40,10,40
2587,1372,2113,1941,1925,1191,1501,1102,1450,1149
63,0,72,20,66,45,77,27,0,25,19
49,23,74,0,40,15,30,38,95,41,12
32,0,0,19,0,29,80,25,75,75,32
91,26,65,43,0,58,18,30,31,33,45
80,59,12,88,66,83,41,47,29,0,6
53,62,65,18,0,69,55,39,0,38,36
26,0,80,47,69,94,96,20,40,84,11
65,0,65,68,0,14,17,63,0,49,30
18,60,11,69,30,78,23,13,46,88,39
88,0,73,0,68,93,12,61,0,29,3
90,100,37,72,0,30,15,38,46,94,39
71,13,83,80,87,24,75,41,0,0,28
58,53,93,38,0,98,20,75,39,83,13
89,0,57,0,37,87,69,30,0,80,40
75,53,0,59,0,15,0,45,0,11,29
52,0,47,31,0,16,59,62,0,68,4
59,0,60,59,86,67,18,92,0,0,27
75,0,38,40,58,57,99,18,99,11,30
51,41,0,25,16,31,97,60,76,87,11
56,74,40,77,28,26,97,13,98,69,24
29,63,85,20,0,11,76,14,0,66,49
16,0,32,54,42,16,88,31,81,0,22
30,12,75,33,74,52,30,59,37,0,31
25,55,93,22,0,40,76,96,85,42,5
86,14,92,31,39,88,17,55,64,29,19
34,0,72,60,65,67,98,52,0,0,17
51,12,64,37,48,90,0,31,0,13,46
18,28,12,33,51,79,0,80,52,83,49
45,61,25,41,17,32,36,19,70,0,18
22,88,72,63,76,14,15,43,0,0,48
95,0,73,52,0,46,17,34,0,80,3
49,0,18,64,0,49,85,37,70,52,48
41,0,0,98,93,18,45,48,0,75,44
54,52,21,34,0,0,12,37,69,59,4
56,0,81,40,0,73,77,47,0,80,38
14,0,62,36,81,14,71,94,0,94,10
54,68,0,87,12,84,56,35,94,79,17
31,0,92,69,15,35,65,42,58,45,40
10,25,60,34,51,86,43,21,96,0,26
42,0,55,45,34,12,34,85,15,37,17
