100,10,44
4940,6341,4500,3610,3325,4454,2360,3679,3117,3693
89,91,42,97,70,11,45,32,92,64,22
28,27,55,0,82,18,34,29,61,30,31
11,99,0,33,0,86,0,98,79,100,9
28,0,26,21,0,31,0,29,38,85,43
98,48,38,0,0,18,48,11,52,76,35
23,74,32,0,25,83,0,93,50,42,5
67,89,61,0,0,99,0,85,63,0,42
73,21,0,0,30,16,0,72,20,52,17
0,0,20,67,0,72,20,48,11,76,46
54,0,73,0,0,73,0,14,49,10,16
66,0,0,0,0,0,53,27,20,0,5
65,47,86,54,0,16,38,28,46,54,27
36,69,0,0,79,53,0,19,12,80,17
87,33,41,79,0,0,17,30,66,21,40
74,0,41,0,0,84,0,44,22,0,19
0,57,21,0,0,0,55,55,22,11,39
0,0,29,31,0,92,0,24,79,0,42
0,63,30,21,0,23,84,46,48,82,37
0,11,76,22,51,79,0,17,80,87,7
19,90,17,28,0,27,0,80,38,45,14
98,94,25,0,18,47,19,90,81,21,39
66,85,93,0,0,94,40,49,85,71,38
67,43,0,77,95,0,0,68,81,44,43
97,73,97,77,73,39,97,80,62,98,28
49,78,10,0,0,18,0,31,85,17,37
24,58,0,20,0,64,0,57,72,11,48
30,0,0,0,39,97,55,44,23,67,12
26,26,77,18,0,72,87,61,40,41,39
49,54,0,0,47,98,95,86,17,15,44
71,0,91,65,0,53,0,20,13,35,21
35,47,59,0,55,61,29,82,69,14,37
19,60,30,55,48,13,58,11,91,73,41
56,26,0,18,39,100,0,0,35,16,33
13,18,96,79,0,40,0,0,35,29,43
80,0,55,42,61,14,0,51,88,89,37
17,94,72,0,53,26,86,69,75,39,26
38,0,83,53,0,33,0,33,40,0,15
80,96,79,0,77,11,66,81,12,53,2
44,81,70,49,0,46,47,52,51,0,38
94,70,83,43,0,10,0,49,23,14,50
49,96,63,0,89,85,0,46,72,88,35
42,0,0,38,50,25,80,97,48,16,42
72,0,83,41,79,29,24,74,32,12,39
0,80,11,0,0,93,68,68,17,93,1
93,82,58,0,23,17,0,60,74,75,45
0,27,0,34,78,93,0,14,55,64,18
35,30,0,0,55,38,0,42,63,87,19
90,99,58,0,13,80,0,0,61,23,47
58,0,66,55,34,0,37,19,66,88,43
94,0,86,0,16,19,19,76,63,0,34
21,95,57,87,18,29,50,14,99,76,8
51,58,48,0,61,14,92,64,31,33,9
48,14,40,0,14,62,82,15,93,30,42
15,40,0,0,74,15,71,93,43,39,9
63,0,0,81,86,64,18,72,12,26,46
0,0,75,51,0,94,0,87,49,91,14
14,72,70,16,49,83,0,96,72,40,49
0,0,90,0,0,83,0,67,13,75,45
67,0,14,36,20,42,61,14,16,22,25
13,85,25,0,0,90,46,76,75,84,46
41,58,65,0,0,50,0,27,14,72,16
83,14,70,44,0,66,0,56,51,98,29
33,96,0,38,0,41,61,38,68,13,50
66,0,14,0,0,48,22,20,79,44,9
43,47,59,0,59,61,45,24,59,10,34
89,92,26,0,25,93,63,22,77,91,6
20,11,50,22,0,45,0,30,73,21,45
0,0,24,59,32,90,90,24,18,87,20
58,46,39,0,0,90,0,45,99,37,15
43,93,53,0,37,49,0,22,15,100,17
32,11,16,63,100,49,0,98,53,34,32
31,46,71,67,0,49,61,48,49,96,1
49,0,0,0,0,35,62,31,78,0,28
35,25,83,0,39,14,45,94,27,30,39
94,68,16,0,0,36,34,76,92,33,49
38,0,58,0,90,98,29,11,84,32,23
0,93,30,0,81,100,0,77,21,65,38
58,59,81,34,0,15,0,22,13,64,9
30,51,63,77,42,52,0,42,63,44,28
44,34,44,0,0,96,100,13,53,14,5
10,89,0,0,40,11,57,20,72,24,10
0,94,0,99,0,100,0,69,58,14,8
73,13,67,56,21,74,72,23,25,67,19
0,11,55,0,70,12,0,14,62,78,27
90,0,33,63,0,45,0,35,30,49,39
0,0,42,94,52,98,0,12,59,96,48
22,20,83,58,0,91,0,59,84,85,32
99,0,47,82,74,97,52,62,17,46,2
64,54,14,15,54,88,14,98,15,14,13
0,55,74,43,0,25,0,0,82,72,19
62,36,37,67,37,0,0,69,34,28,9
33,54,0,0,0,62,30,0,53,17,2
19,87,27,0,55,0,36,67,49,48,49
0,0,55,0,70,64,98,17,35,76,21
0,71,92,19,99,85,0,56,30,31,10
59,91,0,100,49,38,0,66,54,91,42
23,86,43,0,75,31,0,47,47,28,32
34,48,89,0,21,65,0,55,84,31,1
80,62,88,0,22,82,0,56,97,50,45
74,55,40,0,60,74,0,39,50,94,16
