60,10,12
1929,1491,2690,4369,3291,1731,1468,1793,1763,994
86,76,45,41,0,31,97,77,63,89,22
42,55,75,11,0,36,38,13,0,22,50
96,77,85,86,73,84,38,83,0,82,15
78,81,0,60,35,0,72,23,0,40,12
0,0,0,62,21,87,98,48,0,28,43
0,0,48,19,36,87,55,70,0,47,26
0,46,27,49,10,91,0,67,48,0,8
0,0,0,42,0,42,0,33,93,36,46
24,0,0,13,31,79,15,81,30,0,15
98,0,94,89,0,0,51,75,31,61,38
22,0,36,53,53,11,0,0,98,51,2
70,92,62,43,10,20,0,0,83,48,3
0,0,70,59,41,0,0,19,13,34,22
48,0,0,59,79,60,0,99,51,63,36
0,0,96,96,84,19,0,11,46,0,24
0,0,24,34,88,12,0,81,83,50,23
28,28,64,72,26,54,78,87,67,34,47
46,33,47,83,100,17,11,0,31,42,1
0,0,91,23,38,76,39,0,67,46,18
0,0,34,41,16,86,99,20,82,54,26
0,0,0,76,0,20,0,10,84,91,46
0,0,0,78,37,93,0,0,0,0,3
53,89,23,47,11,0,0,76,49,61,50
72,22,61,74,26,0,0,58,71,19,31
23,86,96,59,27,46,37,10,31,96,28
34,0,100,83,62,0,0,86,0,59,11
88,84,34,86,22,93,38,69,74,75,27
83,85,0,28,49,57,0,57,61,91,31
0,16,0,69,70,22,20,79,82,49,32
0,19,98,17,16,11,0,0,26,75,10
47,0,64,76,38,14,66,52,73,0,45
95,0,95,61,38,0,0,56,26,0,20
70,0,27,87,51,80,35,11,23,87,4
18,94,77,85,0,72,0,0,10,86,3
18,0,0,70,0,19,0,54,45,66,17
18,0,12,84,85,59,80,42,72,0,27
0,0,11,11,98,19,30,40,66,35,30
0,13,27,82,59,32,0,17,0,77,33
14,0,0,69,30,52,40,0,68,42,38
0,0,19,76,85,77,16,0,12,0,34
13,0,46,35,0,0,0,39,39,42,2
27,0,22,10,58,24,0,86,0,74,36
39,0,0,100,19,85,53,50,94,65,4
21,61,32,52,97,80,82,15,71,48,32
16,94,0,62,63,0,67,39,84,11,46
0,0,62,32,83,63,11,38,96,60,7
0,0,0,15,0,75,0,61,27,22,25
0,0,73,59,16,0,94,0,0,13,44
0,17,61,26,0,86,21,25,78,27,33
0,0,0,30,90,14,61,0,64,69,38
37,0,0,16,38,0,61,35,0,78,5
67,35,63,83,29,31,41,84,88,52,50
46,0,15,54,0,30,92,93,24,65,33
99,0,30,78,49,0,85,81,40,43,48
0,50,93,22,55,0,74,47,68,73,43
0,0,73,35,25,0,25,17,66,50,4
54,0,57,28,68,62,96,0,21,0,18
67,77,29,34,0,0,22,87,61,96,6
97,0,50,33,68,0,22,83,0,49,23
23,0,95,93,30,97,26,0,80,71,5
