40,12,65
1599,2467,2128,2564,1198,1241,1195,1288,1951,618,1049,198
98,43,22,80,0,0,88,70,70,67,61,90,47
22,68,74,10,20,24,100,10,47,31,0,0,20
58,68,49,0,61,0,94,85,32,32,0,65,18
94,0,62,71,43,99,47,100,95,0,85,30,48
84,12,0,33,0,53,38,0,0,89,0,23,21
89,23,81,0,79,0,100,60,81,0,91,66,18
80,32,76,65,0,33,36,43,96,0,75,0,16
49,0,0,10,0,71,20,94,80,37,54,70,3
15,68,78,35,0,20,33,43,99,28,49,0,25
0,0,30,78,0,0,35,74,35,42,15,0,20
0,40,95,33,0,90,84,78,17,79,22,31,13
0,90,28,33,0,0,22,81,17,0,61,0,23
31,57,98,99,44,0,13,59,89,0,55,66,11
83,0,0,54,0,0,86,65,30,0,56,48,17
24,10,0,100,96,0,68,46,69,0,33,0,45
17,0,0,0,82,0,24,40,89,11,0,47,10
0,87,16,0,0,0,61,0,36,68,83,12,20
97,16,0,99,0,0,80,55,78,22,67,0,41
31,92,65,0,76,0,51,0,57,0,39,33,13
37,57,87,87,0,0,92,57,61,0,25,94,16
51,94,13,95,0,97,88,81,81,10,97,56,5
0,37,31,17,0,36,93,77,58,96,42,40,38
0,80,72,53,78,0,27,87,0,42,0,0,15
0,36,34,100,50,14,59,47,11,0,0,80,29
10,16,44,0,0,11,55,53,23,23,16,44,48
11,0,0,42,77,54,61,52,63,0,95,100,2
0,76,73,23,13,99,86,26,63,0,38,0,3
0,96,76,76,0,20,80,0,57,0,33,0,46
0,0,25,0,0,94,35,39,28,0,77,34,11
57,97,53,0,32,0,97,39,16,12,0,79,24
35,61,48,0,49,0,54,38,14,0,80,46,37
0,33,55,67,0,0,22,0,93,14,0,63,13
34,88,75,60,86,0,77,0,67,54,39,13,45
34,48,0,0,0,63,16,56,21,0,0,0,37
31,0,78,84,0,80,16,0,87,14,54,18,15
97,0,0,76,0,0,69,47,57,0,0,41,33
64,93,86,37,36,0,94,0,0,85,13,0,43
39,0,65,61,0,12,19,0,25,96,55,27,21
55,0,0,48,87,67,61,92,0,0,98,39,27
17,81,0,87,0,0,76,79,33,0,97,16,46
