80,10,16
4496,2398,5551,2982,5318,2801,2321,2455,2963,668
88,0,64,0,20,0,77,95,51,42,21
92,100,55,0,69,47,0,0,13,12,4
50,45,53,0,93,41,0,0,66,0,47
99,0,66,0,47,0,87,0,70,29,7
64,0,91,73,39,53,64,62,31,74,19
100,0,31,0,81,19,0,0,37,0,20
27,0,65,0,14,18,0,35,0,70,4
36,0,39,0,17,55,68,0,0,99,21
51,29,49,0,31,80,0,0,0,83,46
93,37,100,60,17,94,92,0,49,66,25
88,0,98,0,20,34,0,64,76,0,20
71,80,53,41,73,63,0,0,89,54,35
15,0,87,51,15,10,68,0,34,57,24
76,0,42,80,45,39,28,65,0,61,35
88,0,55,0,12,10,14,100,0,18,22
50,0,89,0,91,16,0,0,25,67,22
73,0,84,84,49,61,0,39,40,32,1
96,0,98,65,97,85,55,0,0,74,20
83,83,79,18,31,45,97,0,0,99,49
0,0,89,50,13,25,35,92,100,70,22
40,95,25,0,69,93,38,64,0,0,20
16,62,13,0,75,40,32,15,54,92,15
88,57,47,0,16,70,86,0,96,13,17
27,71,64,24,41,0,24,0,57,0,16
91,0,14,21,58,0,0,54,72,67,40
82,0,85,0,96,55,14,0,76,0,18
32,0,12,36,19,34,0,41,89,67,47
60,0,70,0,59,0,40,72,18,18,42
38,0,64,46,42,55,13,0,40,34,21
20,0,15,17,59,85,43,77,12,84,36
36,0,14,0,10,68,36,66,0,0,36
49,0,77,97,23,96,36,50,50,86,28
39,0,69,35,78,64,0,92,31,98,46
0,25,83,29,57,0,72,28,75,33,9
51,0,13,54,74,54,44,40,99,74,27
59,0,25,50,28,0,0,0,82,19,33
91,0,34,21,60,52,19,49,47,31,16
77,0,12,98,44,37,11,0,77,12,25
47,37,84,92,36,0,11,0,92,86,20
46,85,67,0,15,53,0,66,24,0,1
93,54,11,91,84,81,0,0,54,79,15
46,54,68,46,12,54,15,0,0,58,46
46,0,54,0,27,0,0,0,19,87,23
96,0,20,92,22,56,42,86,19,71,21
43,0,40,0,33,67,35,66,0,66,50
49,0,36,0,97,25,0,88,95,41,39
55,74,42,82,17,71,0,61,48,31,15
55,0,80,49,58,47,58,0,43,82,19
92,21,71,0,76,26,0,0,0,0,28
20,95,41,0,16,71,79,0,49,76,31
98,0,73,12,99,32,48,0,87,95,37
14,0,38,12,35,0,0,98,0,75,12
0,76,91,0,91,0,100,80,92,13,41
0,41,66,0,32,12,20,72,22,62,4
39,0,43,0,76,80,0,0,0,0,24
19,0,51,64,11,68,0,63,41,0,14
61,0,50,0,64,0,75,78,39,25,22
32,68,30,77,16,43,27,0,49,65,12
88,91,59,37,39,0,98,58,62,54,33
52,0,13,0,19,81,68,0,68,100,7
70,17,34,35,97,0,0,0,30,50,17
74,64,99,34,50,54,0,93,0,75,16
91,0,24,0,41,48,58,40,50,0,46
71,26,12,0,12,53,39,0,18,29,48
61,15,44,0,22,61,0,0,0,38,1
31,99,52,82,78,0,38,27,74,40,47
84,62,98,40,98,43,99,0,0,40,48
0,78,46,0,30,13,39,0,12,34,40
37,0,37,23,22,0,83,58,43,31,50
44,24,81,22,10,79,0,0,0,81,40
85,42,84,60,73,55,0,69,48,0,27
10,0,87,0,94,95,37,0,15,0,44
43,0,88,28,86,47,79,100,24,48,28
39,0,38,0,30,54,90,0,42,97,25
12,26,80,61,43,50,98,0,46,67,27
59,0,61,0,29,39,41,79,77,93,41
90,0,94,0,29,95,0,93,0,23,12
19,0,89,0,100,85,16,67,24,90,5
20,65,64,77,83,22,90,0,37,78,22
84,14,69,0,31,53,0,0,48,18,27
