40,15,69
2808,1299,1683,1684,1134,1446,1216,1159,1535,1541,2301,1593,1522,1857,135
0,72,19,49,73,0,58,68,0,33,0,28,23,58,11,21
20,0,19,68,22,96,0,59,90,18,22,51,100,0,86,35
48,58,72,31,32,51,0,71,0,61,0,79,49,91,93,16
38,0,38,22,80,0,17,25,0,58,71,23,0,14,63,46
84,28,12,75,57,0,0,92,0,53,0,0,13,37,47,38
15,0,18,72,26,87,0,96,47,73,43,24,0,95,61,2
53,30,41,0,0,0,60,87,0,22,72,0,69,43,99,20
56,0,58,24,33,0,68,78,91,14,0,22,59,88,32,12
68,0,36,39,31,0,0,62,12,72,0,0,72,0,24,43
79,0,39,40,72,50,0,87,0,0,79,0,68,54,95,43
73,53,76,0,10,0,0,30,12,79,11,30,59,15,15,14
12,92,17,23,69,0,0,61,86,49,65,58,78,37,74,15
78,16,84,0,66,76,67,83,58,0,0,93,93,30,34,15
43,0,67,26,54,90,100,33,72,16,0,0,37,38,70,36
38,0,51,0,0,0,0,86,0,75,88,18,0,20,65,13
11,48,14,37,70,0,86,15,0,99,100,90,73,0,40,47
99,0,34,23,48,0,0,43,10,20,61,0,11,89,36,42
68,0,48,95,42,39,0,65,69,0,0,0,40,0,47,39
78,100,55,25,19,28,0,70,0,93,27,76,14,17,13,15
15,13,71,53,77,0,31,91,50,89,38,90,22,13,55,19
31,0,10,13,92,65,94,34,68,0,12,18,40,86,27,42
78,0,90,64,58,26,58,35,56,0,28,0,37,20,38,14
47,73,99,22,17,52,12,96,0,87,27,79,85,22,43,23
14,98,13,0,42,0,0,17,0,0,95,0,31,0,56,3
89,58,66,0,58,0,84,37,0,94,29,75,82,0,91,47
25,45,35,0,31,33,0,88,39,67,53,0,65,40,20,10
88,18,40,52,57,94,51,85,78,75,11,0,65,75,93,21
75,0,36,93,33,23,0,25,65,0,63,33,89,54,98,41
54,0,62,36,15,0,0,52,13,0,70,0,27,0,68,2
0,0,41,91,37,79,82,47,65,56,0,75,46,0,72,50
59,70,0,48,84,0,0,52,28,96,95,0,87,0,72,14
84,77,21,46,0,50,26,86,59,49,0,61,0,44,44,16
51,77,68,89,76,94,0,63,81,50,91,0,74,13,34,47
76,62,95,68,61,0,0,31,26,71,71,0,23,53,16,2
0,0,16,37,51,0,0,94,32,59,57,0,0,0,79,21
56,0,28,50,71,0,0,93,78,46,60,52,65,83,34,16
0,0,93,39,23,0,32,33,0,35,72,18,34,0,83,46
76,63,36,18,14,0,49,28,72,21,0,45,0,0,89,17
77,0,99,21,82,0,98,11,62,0,0,0,0,0,25,40
27,12,93,0,92,23,0,67,77,28,62,0,28,34,59,12
