40,10,19
1864,2554,2860,1601,1911,636,773,1013,1674,37
0,40,87,27,17,0,73,78,43,0,46
23,55,30,28,0,77,73,57,18,24,8
27,30,96,0,0,36,0,21,71,0,45
69,45,99,0,0,0,85,98,57,43,40
0,39,62,0,0,0,24,0,86,33,15
0,91,22,63,42,0,25,0,53,0,43
0,45,94,0,41,41,0,59,61,55,35
55,44,83,31,0,13,23,17,66,82,36
0,37,33,100,11,0,0,38,62,10,2
0,78,10,20,0,34,26,0,12,0,25
58,83,90,0,92,15,0,59,23,0,10
0,81,51,96,34,0,0,23,33,0,35
59,71,93,0,0,63,49,12,49,0,36
34,22,40,0,0,88,29,100,75,0,49
11,100,72,90,80,0,0,68,76,0,19
12,80,68,0,69,64,0,11,29,0,48
45,58,99,0,71,0,34,34,82,0,3
10,12,60,29,62,25,47,34,86,0,13
96,14,22,11,0,0,0,12,45,0,9
77,98,24,0,63,0,0,28,12,84,48
0,79,25,0,0,0,0,22,35,0,36
0,22,45,78,0,35,29,30,69,32,27
25,10,89,20,0,0,0,73,50,0,28
29,30,57,0,53,0,0,66,29,68,2
37,76,50,0,0,52,33,68,88,0,32
26,78,52,0,94,82,61,16,94,96,44
50,69,66,35,56,0,34,84,65,93,41
48,82,43,49,65,73,0,0,33,0,30
48,47,96,15,0,14,0,83,42,44,22
36,68,100,0,95,0,63,0,36,0,34
0,43,42,67,0,77,0,14,56,0,32
63,93,18,92,79,0,20,60,91,53,21
100,48,29,71,0,0,57,35,44,79,27
0,45,100,98,88,0,68,89,31,0,6
47,81,39,0,77,0,0,64,96,78,33
51,55,87,0,37,77,57,38,83,75,19
97,30,11,0,0,60,0,88,30,0,31
58,84,68,13,0,0,38,78,99,0,27
27,88,79,0,22,33,0,60,82,37,34
0,75,53,37,53,45,0,47,62,0,50
