20,13,58
1163,938,404,1254,688,1137,589,718,502,571,1013,1316,286
81,21,62,86,87,43,27,15,97,0,73,17,37,4
67,71,28,61,54,22,29,43,71,96,0,38,67,2
0,24,85,68,0,86,73,97,62,0,0,93,0,5
0,58,81,75,35,0,62,53,45,0,54,27,0,1
0,80,0,39,0,76,90,43,27,0,34,56,35,19
60,40,81,91,87,67,39,62,97,15,0,28,0,35
65,46,18,27,0,0,79,82,0,100,0,74,40,2
17,34,27,78,85,10,37,87,0,50,56,22,0,21
18,21,59,99,94,0,41,36,70,44,100,0,80,45
56,47,73,24,65,22,48,62,0,17,86,45,0,29
0,29,85,32,0,16,73,17,88,0,0,84,22,8
75,33,63,0,0,97,74,86,0,42,96,39,36,1
0,69,66,16,0,0,16,82,0,92,88,0,79,49
70,71,86,51,86,98,11,73,76,89,72,66,24,25
58,71,19,51,77,40,16,39,0,54,69,15,68,25
32,56,25,88,0,0,83,17,22,62,13,35,71,24
0,0,57,66,99,88,37,56,0,0,60,95,0,38
60,75,66,94,0,0,97,47,0,0,98,55,40,47
40,0,70,44,0,99,14,72,28,49,14,0,16,29
77,15,69,75,40,20,87,43,30,62,64,94,17,7
