100,12,20
4957,3198,4894,4581,4737,4056,3350,3882,2566,3322,4292,677
41,0,22,0,36,0,86,40,15,0,0,37,23
30,53,25,97,54,0,94,77,0,31,76,50,19
32,26,27,0,98,57,26,42,58,0,18,75,11
95,0,43,87,0,0,0,45,51,57,0,79,33
24,0,53,0,37,23,92,29,64,65,0,94,15
0,70,83,40,31,100,88,36,72,17,68,61,4
26,0,88,0,55,15,12,47,14,79,13,70,34
0,14,54,0,12,0,73,67,0,88,60,34,16
43,52,69,0,32,79,26,95,0,63,23,90,30
0,93,32,0,85,0,20,40,62,93,0,55,38
13,56,63,44,66,0,63,73,44,17,31,56,15
0,52,0,0,20,62,99,89,96,47,36,85,37
79,0,99,83,34,69,82,54,77,91,47,47,45
44,0,98,92,19,48,41,100,41,0,56,70,30
0,94,97,0,11,12,51,68,99,54,0,64,33
49,63,0,0,73,95,61,76,41,97,44,21,24
48,44,23,58,0,43,89,44,0,0,57,71,50
96,0,55,0,0,62,68,57,98,98,92,44,50
24,18,60,77,41,79,33,33,65,0,53,31,8
37,44,69,0,12,0,76,79,74,38,25,83,18
45,0,0,16,40,70,74,29,99,0,60,0,30
34,0,36,99,0,97,58,92,37,24,55,0,10
91,67,29,0,0,40,61,53,0,20,31,0,26
65,0,0,73,49,0,64,30,16,23,67,16,13
81,86,15,0,0,86,75,65,54,0,30,44,8
47,0,60,14,12,33,86,33,61,38,31,23,9
33,0,24,0,21,24,32,29,72,39,52,59,17
29,67,73,54,51,0,97,76,63,94,83,47,22
28,0,33,0,24,68,96,99,0,82,15,52,1
68,0,47,40,0,98,45,66,21,28,47,11,35
67,0,60,0,43,73,76,19,29,57,98,56,48
87,45,71,31,72,0,0,27,23,85,76,31,19
70,10,58,28,88,0,26,68,90,0,88,69,19
0,0,57,19,0,76,15,32,51,44,50,98,28
78,87,27,93,0,98,83,73,92,27,0,22,41
82,0,0,63,0,26,43,18,55,81,0,45,44
0,0,57,0,19,46,89,99,0,0,34,57,41
22,0,51,0,0,68,88,60,46,86,16,34,42
91,97,15,15,0,0,0,56,0,36,56,42,10
56,0,34,0,81,0,58,64,95,82,24,68,8
44,0,84,16,47,48,37,98,24,0,95,57,16
0,0,0,0,47,75,52,20,89,0,0,51,48
0,0,36,0,92,0,76,20,65,27,64,90,19
76,96,55,22,95,0,17,56,78,64,42,80,2
0,0,91,0,22,58,25,38,36,0,74,77,23
22,74,0,81,37,59,58,98,44,66,21,48,42
62,38,56,0,92,0,87,86,88,0,28,95,6
18,0,10,18,18,0,57,34,0,90,88,33,28
93,0,53,0,0,0,49,94,10,0,93,92,2
32,0,0,0,97,0,42,18,0,60,34,43,14
0,58,32,86,0,0,91,27,0,0,98,74,46
57,90,93,99,34,43,39,18,56,76,22,100,36
53,0,82,0,59,0,26,62,19,34,54,12,4
85,0,62,57,52,0,0,49,0,57,74,60,26
81,0,55,0,0,82,85,16,27,25,70,56,23
94,0,87,81,0,0,75,100,0,26,41,15,26
74,0,37,91,17,80,73,26,67,30,84,75,20
0,18,26,49,27,0,100,24,0,67,87,22,41
99,68,24,0,79,90,99,65,0,24,48,21,24
0,0,31,73,42,0,25,48,0,100,34,91,19
33,0,12,34,0,64,94,73,35,19,98,19,9
10,0,16,0,18,60,21,79,0,86,37,92,42
75,63,82,0,63,14,30,53,0,0,0,56,20
69,36,60,87,53,96,20,25,0,50,17,88,8
86,0,91,0,56,66,18,66,67,12,55,0,50
50,0,97,86,0,79,25,82,64,42,56,93,26
97,0,0,0,0,12,94,50,0,82,0,14,7
13,0,100,88,44,55,67,16,0,78,16,57,12
0,0,71,94,0,59,94,68,80,93,30,48,3
62,0,58,0,0,46,99,99,70,48,93,41,32
0,57,86,18,92,58,56,53,22,0,0,76,5
28,0,23,0,27,0,99,71,0,86,0,0,44
100,20,27,94,64,48,96,46,83,25,76,53,36
37,87,14,19,85,0,37,39,57,92,75,52,40
93,0,23,72,25,13,64,10,0,21,88,68,24
85,0,72,0,65,0,34,50,67,36,51,44,4
42,65,0,0,0,61,83,65,16,24,16,26,35
81,41,90,0,20,76,82,32,0,0,44,19,39
32,0,47,0,0,0,50,30,0,10,0,100,28
34,93,83,0,31,0,98,97,35,0,50,88,11
0,32,20,0,27,0,50,41,49,58,49,11,16
17,0,41,0,72,96,92,68,40,55,10,52,48
76,47,57,0,37,0,98,32,22,35,22,77,7
67,48,92,98,0,52,10,87,26,20,0,92,31
90,0,78,20,67,27,17,93,0,87,26,99,26
99,0,100,92,45,97,24,17,0,72,44,44,38
94,0,76,0,66,98,59,53,77,0,38,0,9
68,80,19,66,64,0,28,39,0,99,0,33,10
34,0,0,88,52,0,70,16,0,0,82,0,18
87,0,22,31,99,15,14,29,0,84,100,39,5
52,0,61,15,91,94,41,54,33,67,29,67,16
23,32,53,51,91,96,14,73,49,20,24,88,21
25,44,84,0,0,0,90,93,79,99,49,44,15
62,0,72,0,85,0,61,67,49,0,24,0,22
61,0,92,0,0,28,43,77,89,91,32,0,7
77,0,68,40,99,51,0,13,57,0,68,20,11
0,0,21,72,47,79,59,10,0,62,49,94,19
56,0,14,77,69,39,11,64,96,19,45,65,6
22,77,30,0,98,33,21,91,82,22,69,52,7
79,0,38,44,34,0,29,11,30,77,64,18,35
