80,10,3
6488,4038,3806,5149,3305,3268,1488,2354,1664,837
33,60,0,35,0,16,63,58,43,0,31
23,0,0,84,11,14,15,64,63,0,43
76,13,78,40,0,19,99,17,0,0,12
45,68,0,74,98,22,41,89,39,92,18
13,65,21,85,0,0,75,68,0,42,37
39,52,14,32,94,95,0,34,0,77,17
11,93,65,18,0,57,93,0,0,0,8
65,0,78,48,66,30,0,96,0,82,30
72,34,86,42,17,26,51,10,94,0,4
86,86,0,66,23,0,0,51,72,61,12
70,90,37,0,85,26,26,43,71,78,3
50,32,0,18,0,43,25,83,0,55,50
49,22,33,69,73,0,0,30,71,50,29
94,79,86,28,84,41,96,36,14,12,5
86,13,0,50,45,14,50,99,0,40,11
61,25,60,76,0,0,89,90,71,44,9
21,36,0,95,0,10,73,92,78,66,34
64,53,98,30,34,34,0,28,21,15,18
26,12,18,97,63,29,0,93,45,88,10
65,54,40,96,78,0,0,61,0,53,50
77,0,24,34,0,0,0,53,0,63,11
89,86,0,58,45,64,89,98,0,97,15
73,21,59,12,74,22,35,32,0,92,27
72,97,24,76,0,38,0,42,0,79,26
51,75,45,99,37,77,71,89,26,0,46
33,72,0,0,0,67,0,0,0,28,11
70,52,0,41,90,80,44,72,0,23,24
27,52,43,0,92,82,0,57,0,67,14
75,83,35,0,66,0,0,88,69,57,13
31,50,0,37,0,17,88,19,76,10,12
99,21,0,10,69,0,22,11,0,81,21
98,72,90,15,0,37,0,98,0,0,30
84,90,0,30,0,33,0,61,0,0,25
49,60,55,58,0,76,75,40,0,77,31
70,85,0,65,94,94,66,64,0,53,30
57,26,23,79,0,0,0,81,75,79,25
96,20,0,74,0,0,0,32,0,0,15
23,43,0,56,0,72,88,66,0,40,19
99,42,72,28,0,66,13,79,0,0,35
81,23,0,88,43,67,36,0,0,95,26
28,47,0,38,0,20,0,87,0,33,31
74,100,73,10,63,40,69,0,0,10,50
63,86,0,29,0,28,0,62,0,0,48
58,62,26,87,93,100,0,54,0,21,45
74,90,0,0,78,43,29,50,66,31,24
51,45,86,0,45,50,28,49,21,44,33
82,65,0,24,46,35,45,60,74,0,18
87,60,0,77,25,0,11,75,57,0,34
22,42,47,99,0,42,20,82,0,52,37
31,11,96,95,0,16,37,24,10,11,3
72,51,0,16,40,83,88,0,24,64,6
17,68,71,10,0,43,65,21,0,60,1
95,22,91,65,0,73,69,73,78,38,2
55,53,53,83,0,13,0,70,76,51,37
91,10,79,15,76,86,53,28,49,94,10
73,41,38,15,0,14,76,50,56,71,36
61,90,79,85,46,98,14,0,0,73,17
10,0,0,58,80,97,16,100,91,100,24
58,17,52,79,0,54,0,48,18,83,41
42,66,58,59,89,45,95,59,17,75,38
73,61,100,0,0,24,0,13,10,84,43
14,22,0,0,70,62,95,99,0,81,13
98,67,77,63,0,54,41,47,0,0,39
49,22,93,0,28,79,0,11,0,21,47
44,11,0,85,64,0,0,39,34,64,4
76,14,94,75,37,82,17,70,82,20,42
92,35,77,45,0,98,41,44,0,51,13
26,46,0,90,44,50,59,99,24,95,4
99,11,0,76,81,76,44,48,53,24,11
38,61,20,78,0,65,0,25,75,83,31
33,95,76,0,82,89,0,0,0,83,1
68,95,30,54,96,83,0,47,0,0,9
42,70,32,30,0,0,0,0,0,0,31
97,69,46,77,0,0,41,66,0,42,34
95,75,0,0,65,0,0,12,65,34,17
91,23,0,41,0,33,24,79,56,49,30
25,17,74,0,76,38,33,26,0,95,6
47,58,41,40,64,67,64,68,0,63,34
17,11,34,25,44,70,53,62,49,76,37
57,41,0,73,75,43,0,0,0,29,11
