20,12,1
1226,960,1408,809,525,1347,682,467,470,685,396,124
88,77,59,55,0,14,0,0,0,20,0,0,22
55,31,57,47,0,39,0,86,99,94,74,43,21
38,88,41,0,0,91,0,70,0,24,0,0,32
19,98,41,52,0,68,78,83,30,43,0,76,17
78,0,67,0,0,88,33,0,14,95,0,0,28
39,24,71,35,97,15,11,17,27,77,0,0,5
85,0,73,0,26,15,88,77,58,92,63,66,18
36,0,54,61,77,53,50,94,0,100,99,26,7
28,0,54,0,0,57,22,58,52,78,68,61,45
0,33,31,82,0,57,62,96,17,57,55,0,31
80,10,44,88,12,85,38,0,0,56,0,34,8
10,0,90,53,0,15,0,0,18,88,31,63,9
76,55,55,49,53,77,94,44,81,12,0,0,48
72,76,59,0,0,15,31,0,93,74,41,0,29
69,0,22,0,35,48,51,0,55,16,0,19,18
97,85,65,0,0,85,0,72,32,81,56,73,39
36,43,92,0,41,99,62,0,0,33,0,90,16
23,35,73,0,0,40,88,44,58,59,0,64,4
27,54,45,21,74,31,22,0,0,93,74,64,32
32,58,95,0,40,24,11,76,94,70,0,37,38
