60,13,15
2475,4091,2014,2002,2957,1425,2358,1470,1719,1154,1529,1499,5080
0,99,0,46,39,74,63,0,65,0,72,37,82,18
47,33,0,0,48,97,71,16,14,69,21,86,17,47
21,82,91,0,10,0,23,0,82,0,0,99,0,17
0,62,75,61,30,94,0,0,36,55,0,27,79,23
63,38,77,0,13,14,91,40,100,0,56,72,97,37
36,11,0,88,0,0,24,70,63,24,95,13,0,25
85,58,26,90,47,45,0,26,76,70,10,11,95,14
0,35,79,94,60,95,26,75,33,33,0,56,90,48
89,44,28,0,0,34,75,57,94,52,0,20,99,1
63,77,60,0,0,0,0,30,44,0,75,41,89,18
94,22,0,96,47,95,44,0,21,50,0,63,53,29
82,68,40,72,46,0,0,56,34,0,0,22,23,35
0,94,0,17,80,0,44,99,37,0,31,58,23,2
0,12,30,0,49,40,65,49,24,0,85,77,60,39
0,15,88,13,80,22,72,0,27,57,15,69,90,13
91,14,51,0,40,49,0,49,60,32,16,71,68,33
0,87,93,0,73,0,70,69,55,34,0,53,51,37
0,71,43,77,0,0,47,78,90,0,68,57,23,27
32,13,62,15,70,0,0,0,27,42,46,21,24,46
0,93,0,20,85,0,83,81,75,56,0,52,40,38
28,56,37,0,0,0,0,0,87,0,0,12,0,2
25,67,54,0,79,37,39,66,0,41,90,0,43,43
94,38,0,82,93,0,0,60,22,14,49,39,0,20
17,82,0,0,24,0,69,0,0,0,11,52,86,47
0,65,73,0,78,0,0,0,13,15,84,66,43,8
0,19,23,51,0,0,90,95,24,33,84,66,0,1
0,82,99,60,21,67,0,27,0,0,79,56,72,32
0,58,0,0,80,34,84,0,10,0,48,43,0,40
87,86,15,93,0,16,0,40,64,64,32,57,0,38
11,31,82,73,55,0,0,64,51,38,0,23,27,41
0,69,35,0,38,10,0,43,10,70,0,39,79,9
86,95,0,64,96,42,0,74,54,92,0,39,19,44
0,58,80,21,97,87,24,0,47,0,31,77,88,14
100,89,92,38,0,72,46,0,39,0,0,51,47,5
24,81,86,0,48,0,0,33,55,0,77,85,96,44
36,24,60,0,38,21,0,50,31,0,0,41,50,24
41,86,0,0,0,0,37,0,81,53,0,20,50,36
34,82,75,0,22,0,0,49,94,83,76,55,35,10
22,60,17,0,0,76,97,99,28,42,39,70,63,9
0,95,81,15,94,0,60,0,87,0,44,74,74,50
79,88,41,0,0,98,0,0,12,0,0,38,88,19
0,86,90,29,54,0,0,91,83,19,0,85,28,3
44,76,56,0,85,0,17,73,99,0,0,62,58,39
0,67,47,0,34,0,0,62,29,64,17,36,30,30
87,96,98,54,40,0,32,68,84,57,38,60,29,12
0,49,61,0,85,0,0,24,39,0,0,38,59,35
86,42,0,0,15,35,0,100,33,0,49,54,0,45
92,11,12,0,40,79,0,89,19,0,0,82,92,36
44,97,63,0,0,37,13,54,38,0,18,38,0,40
58,60,60,14,0,0,55,0,22,57,78,12,79,16
0,21,0,80,89,14,0,100,39,91,41,49,13,44
100,45,59,0,42,75,0,94,0,68,0,21,44,12
28,65,34,0,58,0,77,64,38,60,94,84,15,41
47,94,27,0,53,46,10,0,83,0,14,23,93,21
0,25,0,0,62,37,0,0,85,82,0,60,42,6
0,62,98,0,81,0,29,0,66,0,0,19,29,29
0,10,0,90,64,0,66,59,69,28,54,40,0,43
66,49,56,57,59,0,0,20,48,0,0,43,93,19
0,89,88,0,73,0,87,29,0,44,77,21,15,38
12,78,87,66,52,14,15,65,0,91,0,0,18,42
