20,16,8
807,1086,1162,1088,1108,1254,1194,1515,500,575,315,368,499,550,666,280
0,74,34,64,83,0,24,24,0,59,0,14,25,44,0,96,44
0,72,22,81,20,33,65,25,23,0,0,61,96,0,0,62,22
0,66,61,0,35,81,92,80,44,90,57,65,84,77,35,51,50
63,20,74,27,37,92,97,69,0,15,61,58,14,0,70,40,27
50,33,94,32,0,16,90,80,86,56,0,22,62,0,89,28,13
0,36,29,40,73,65,58,81,41,0,21,51,53,0,21,55,41
55,28,73,71,47,64,40,85,37,0,0,53,12,44,0,59,22
47,43,56,0,98,73,38,65,100,33,0,0,39,84,76,68,6
0,100,89,17,27,40,0,67,0,58,0,55,34,61,0,29,9
100,42,59,87,33,43,0,59,0,11,0,33,61,69,44,33,39
71,42,48,83,11,24,98,33,44,0,0,41,0,52,0,22,44
0,43,95,0,42,0,30,43,41,67,57,0,35,24,58,20,15
0,74,71,13,64,0,48,35,18,34,61,56,49,0,62,0,5
0,22,14,0,49,52,83,13,0,95,30,0,95,97,15,0,23
67,19,73,26,51,54,29,89,68,0,0,0,12,0,72,38,14
0,96,17,83,49,91,56,61,0,91,28,0,82,83,18,20,31
100,15,62,30,21,41,0,39,27,69,53,39,87,0,93,36,27
0,95,49,42,31,28,22,28,0,88,91,63,17,56,82,33,9
0,19,12,62,0,52,81,28,43,13,95,19,18,30,0,87,31
46,0,33,0,40,0,47,37,51,58,12,30,70,0,62,71,48
