40,14,16
963,1550,2546,1905,1347,1338,2033,1832,1209,1717,863,1497,1607,1894
38,0,16,17,95,37,42,0,0,99,82,82,93,93,37
49,37,79,96,0,37,54,51,88,24,0,86,47,88,42
27,0,0,34,0,0,60,16,72,89,92,37,29,40,46
0,40,58,0,0,0,37,56,11,50,91,59,37,30,23
31,81,10,0,21,44,99,87,58,94,93,80,96,41,16
74,0,96,62,32,65,53,18,0,45,0,65,0,0,26
0,0,68,86,0,15,68,84,97,65,0,45,93,70,3
0,0,85,89,40,0,23,86,29,99,12,92,0,81,31
0,0,33,64,0,17,52,0,98,0,46,23,74,10,36
0,53,83,75,0,51,73,70,63,0,0,0,14,19,43
29,23,10,37,27,11,47,0,0,56,99,31,14,62,5
0,0,0,50,88,0,99,10,67,28,26,0,31,42,17
0,0,48,85,42,0,42,85,31,80,88,61,95,73,36
0,21,28,73,10,22,40,63,95,40,0,0,42,59,19
20,24,62,35,90,72,78,54,48,70,0,91,0,70,14
0,12,72,21,0,58,64,62,42,60,88,96,79,83,22
81,26,80,80,0,22,11,11,53,0,0,18,100,10,3
20,92,46,68,0,0,10,21,21,0,0,47,96,58,11
80,48,78,70,86,0,40,54,27,74,0,87,0,72,48
0,33,94,30,0,21,62,62,66,42,0,77,0,84,27
11,0,25,0,0,0,56,19,60,90,91,88,47,65,40
0,71,41,37,0,28,93,63,41,37,83,0,0,58,13
16,68,64,0,50,16,35,68,73,44,65,44,0,30,4
0,23,0,98,74,0,79,49,74,0,21,64,24,62,13
0,91,64,57,0,65,56,43,23,34,0,95,33,25,8
10,0,44,59,20,79,21,45,94,0,0,34,0,75,40
0,32,35,0,0,45,85,0,33,67,52,72,83,95,6
0,0,49,0,62,68,82,87,42,55,0,91,15,95,1
71,0,99,0,0,0,89,25,0,68,0,0,100,77,4
68,69,99,88,0,97,29,63,99,24,79,94,46,22,20
0,92,33,0,44,100,10,43,73,0,53,32,89,0,8
23,26,100,0,35,50,25,97,0,83,0,94,70,82,14
0,0,0,0,0,0,91,10,78,38,91,66,93,52,21
0,40,46,55,73,52,14,67,59,88,40,65,25,44,47
63,0,48,0,0,37,34,100,54,14,0,42,85,0,44
0,40,43,81,0,0,58,0,74,30,0,49,91,53,49
0,93,77,0,0,0,10,77,17,66,78,73,74,31,6
0,0,97,59,70,0,55,29,86,0,0,90,82,82,49
62,26,47,46,24,20,24,61,92,45,97,10,62,29,28
0,34,0,0,0,0,30,46,26,0,84,36,0,68,3
