100,9,20
3915,2057,2675,1826,7047,3108,1588,1672,6385
0,0,0,0,71,59,44,73,91,35
34,46,0,0,31,0,22,80,84,44
14,39,30,0,43,0,30,21,15,16
82,61,99,88,16,95,26,0,48,21
15,0,0,20,42,0,53,100,92,14
25,44,27,53,96,73,39,84,14,1
0,93,0,71,64,0,0,60,47,26
0,84,60,25,51,0,43,76,97,36
58,51,93,0,79,57,37,34,76,41
98,12,0,99,91,0,53,0,46,25
0,16,56,36,84,93,97,0,68,22
69,0,0,31,87,0,69,85,55,1
42,50,0,71,87,0,23,30,70,43
0,62,44,27,48,70,19,0,71,33
0,71,56,83,66,37,70,41,42,28
78,27,93,0,78,22,17,70,26,40
48,0,0,82,40,0,37,98,51,47
0,79,0,53,91,89,0,85,84,26
0,57,66,59,51,0,61,64,35,24
0,0,0,53,21,0,0,0,76,50
55,60,14,80,41,80,0,14,27,31
59,87,62,91,74,0,16,0,71,42
88,14,12,54,31,0,98,0,34,3
0,57,45,0,58,41,86,60,75,20
49,79,0,11,29,0,25,28,57,29
43,61,0,100,20,0,67,97,53,24
47,95,0,36,32,42,46,53,25,41
0,35,72,64,95,0,0,16,14,33
0,19,93,0,97,0,98,0,84,1
0,0,0,0,90,18,94,36,89,33
92,82,0,33,86,0,50,0,57,6
0,67,48,21,35,0,0,27,16,27
59,59,0,73,43,0,58,38,52,27
74,40,75,85,10,0,17,98,37,18
0,89,0,0,74,0,48,33,87,33
83,70,65,0,54,90,30,0,98,20
61,0,20,0,21,77,92,36,76,41
65,85,18,0,48,27,71,18,34,29
20,0,55,0,52,79,90,23,85,45
0,0,95,76,38,0,81,72,84,7
0,10,77,39,53,0,53,26,46,5
0,38,0,30,88,0,92,10,34,19
52,15,0,57,38,0,23,78,14,15
0,90,0,92,17,22,30,48,88,50
0,73,0,48,95,0,23,28,90,26
57,65,11,17,77,0,75,28,15,26
0,90,47,47,76,50,50,23,37,6
0,37,0,51,50,0,26,98,92,16
94,0,0,95,88,0,82,77,63,25
0,50,19,30,95,92,76,0,65,47
0,71,96,59,11,0,0,0,32,45
74,98,0,85,76,0,64,12,58,47
88,77,26,70,14,40,19,42,66,36
43,21,79,34,26,87,83,0,40,45
0,93,85,0,37,75,0,0,94,26
11,33,50,77,25,51,32,15,10,44
0,25,73,24,22,57,41,19,39,8
0,89,15,38,75,0,52,40,96,29
23,0,98,69,88,92,63,0,82,30
17,18,0,24,47,72,78,61,56,49
0,71,0,22,77,0,74,40,56,19
93,42,0,95,100,0,69,0,47,15
0,33,97,0,26,0,91,69,51,16
52,56,0,56,63,0,79,0,13,6
24,51,74,89,50,0,37,63,51,35
74,0,0,0,44,0,0,21,19,41
0,0,66,23,34,0,63,18,93,41
0,34,0,77,54,0,0,0,84,48
0,0,0,58,27,0,99,45,51,33
0,73,58,18,72,28,0,0,49,2
0,64,39,55,68,95,44,33,97,4
12,0,44,96,55,93,25,52,64,35
51,68,28,30,79,0,45,58,24,1
0,62,35,55,22,0,94,0,14,20
0,0,0,87,54,0,48,0,81,8
0,29,11,79,79,70,41,63,35,6
0,29,45,0,14,100,50,46,89,41
0,73,67,93,74,0,77,65,79,48
51,71,88,37,49,60,53,41,35,40
0,0,0,25,31,0,87,76,91,18
72,42,0,94,68,0,70,26,65,34
44,0,0,12,13,0,21,19,55,42
28,75,90,69,64,49,66,0,11,29
0,11,0,69,96,0,79,28,41,47
0,92,75,45,11,72,66,96,71,19
41,0,55,75,16,37,18,39,92,48
0,62,0,38,81,25,48,0,54,45
0,10,63,88,92,92,39,50,54,13
0,37,35,0,40,13,17,29,20,6
0,95,26,0,93,0,25,32,64,22
66,67,71,64,48,48,37,10,36,49
60,62,0,71,44,48,97,0,39,8
0,0,0,60,21,0,83,0,47,22
81,0,100,0,28,0,99,19,39,29
0,37,0,12,75,18,0,0,41,30
0,22,46,85,51,64,81,0,39,1
80,96,88,62,11,13,54,0,59,43
0,55,31,0,87,69,92,0,71,20
0,74,79,73,56,0,27,36,95,33
96,0,87,0,99,0,18,10,53,18
