80,9,38
3043,3124,5823,1880,5138,3082,1925,2129,99
0,71,38,73,0,0,32,98,0,34
71,49,96,0,93,100,87,0,0,48
97,19,19,77,92,0,0,65,79,2
12,0,29,37,14,0,82,54,0,23
47,32,69,27,55,0,36,0,29,24
88,0,85,0,51,12,12,92,0,31
0,66,49,38,26,0,47,89,83,46
46,0,39,83,91,0,23,37,0,7
0,71,26,22,66,0,89,22,0,46
0,0,43,53,16,0,20,40,0,44
0,37,20,16,58,95,46,0,0,38
45,53,87,0,25,11,82,0,88,3
68,45,55,0,33,71,44,67,37,9
0,24,76,0,38,0,31,37,97,44
48,91,26,66,58,0,0,74,0,38
89,0,73,58,88,66,23,81,0,3
37,89,19,98,52,39,28,0,0,36
74,0,15,0,99,0,81,94,96,26
62,41,27,20,66,0,25,80,0,43
0,0,24,98,68,72,35,25,0,25
0,77,50,25,19,0,66,56,59,23
27,0,65,0,18,87,92,38,43,48
89,26,42,93,24,30,59,0,54,38
38,39,48,0,83,0,46,0,0,17
0,0,52,23,27,58,60,49,0,23
0,14,37,64,22,0,68,0,0,33
0,66,13,21,56,34,84,10,0,22
0,0,69,0,28,46,72,44,0,22
0,16,64,0,67,0,57,19,58,22
0,0,40,0,36,36,0,88,40,27
0,0,82,0,10,0,0,43,17,32
47,0,67,78,80,88,11,75,0,2
77,75,15,0,27,0,20,14,72,11
0,0,91,0,63,51,24,91,0,34
0,38,40,0,0,0,84,43,0,32
0,54,62,73,21,0,67,25,25,9
0,0,16,93,75,33,38,0,0,43
30,66,21,0,95,0,36,97,0,10
53,61,39,84,53,95,88,86,0,23
0,77,60,92,0,58,49,43,0,31
57,0,54,35,0,43,68,84,44,26
83,0,41,0,66,68,62,77,42,26
49,0,73,0,98,84,0,0,0,6
51,89,98,18,89,67,95,22,66,11
86,0,70,0,80,0,52,62,52,44
99,0,13,99,16,0,95,0,0,20
96,61,12,0,83,0,12,13,0,23
0,96,78,0,83,0,38,87,85,33
0,0,97,0,66,0,34,40,24,16
31,45,55,0,79,0,73,0,0,42
25,37,67,0,65,18,60,0,0,15
88,25,74,26,39,53,40,48,80,47
69,87,47,0,61,0,98,0,36,20
32,74,59,70,0,0,72,0,15,22
0,73,12,52,98,0,65,89,0,12
48,64,94,0,35,74,35,28,49,45
0,0,45,21,84,0,38,52,0,37
0,70,39,0,51,0,27,0,17,42
28,74,88,0,0,13,0,12,38,15
0,0,75,0,38,33,67,28,91,39
0,29,99,58,99,91,51,84,38,22
0,0,67,0,0,70,49,79,0,49
0,100,45,0,0,88,0,75,0,50
30,97,46,56,58,0,37,0,36,15
0,76,46,13,68,0,62,87,0,39
32,98,46,60,50,0,94,26,0,41
66,67,63,47,96,27,64,51,0,15
0,0,93,0,37,92,15,38,0,35
51,81,55,25,46,97,27,81,0,11
54,16,93,0,51,0,12,20,0,12
0,27,45,0,13,0,64,0,92,47
81,27,16,0,58,52,80,76,56,32
18,62,58,0,79,43,62,51,94,25
74,0,59,81,89,0,10,32,80,32
0,79,74,10,44,40,93,50,0,20
0,81,26,41,50,23,98,22,0,10
55,63,93,43,10,0,26,0,0,22
0,0,55,0,82,77,33,42,0,22
39,28,77,19,18,0,55,13,87,10
0,30,15,90,89,0,59,35,39,43
