80,14,10
4022,4144,3569,2816,3514,5143,2398,1300,1591,1669,3165,2460,2171,1336
67,46,72,21,0,34,32,95,0,0,59,11,77,0,38
0,47,69,27,79,88,51,21,0,77,15,11,25,64,33
13,77,60,0,0,76,0,20,36,57,75,64,26,0,44
32,53,21,0,0,37,0,0,74,0,39,44,45,0,21
62,19,0,18,49,63,0,25,12,41,76,38,32,0,27
69,0,0,79,93,83,80,0,98,84,91,10,32,0,5
45,0,0,0,52,26,74,0,34,0,87,35,89,14,14
62,49,0,18,0,49,0,0,53,19,17,39,98,0,13
93,48,0,99,0,32,0,62,0,15,33,0,74,0,16
26,76,0,0,0,55,55,50,0,45,85,72,82,49,26
96,46,0,0,63,57,0,22,82,19,30,67,0,0,9
32,18,11,24,66,56,0,43,10,69,17,50,84,10,11
35,40,70,0,0,51,0,0,35,11,53,67,43,51,25
19,0,21,0,0,99,95,68,42,63,93,72,31,0,34
0,0,16,41,51,12,90,0,39,51,100,16,52,0,10
40,18,0,95,0,85,0,0,23,97,27,30,65,0,31
67,0,62,0,48,91,47,23,13,0,50,73,13,45,28
69,21,64,0,0,49,0,0,99,0,20,99,50,0,37
49,27,0,87,34,43,64,0,24,15,0,73,12,0,42
100,52,47,20,0,23,0,77,69,34,83,96,14,0,21
51,84,0,71,73,61,66,50,0,22,96,88,0,47,42
87,0,0,0,93,65,0,0,40,0,47,34,76,82,20
29,72,0,82,52,25,46,0,24,99,77,68,98,0,39
97,24,0,93,81,38,0,0,87,53,87,24,45,0,18
77,71,68,0,59,91,0,0,15,0,0,18,0,36,29
78,63,77,0,0,86,22,80,99,64,44,81,55,0,7
82,0,94,0,97,90,0,78,57,29,80,94,72,0,46
61,66,87,0,0,35,75,0,74,29,91,62,70,95,23
70,82,0,0,92,24,0,0,67,98,12,24,53,0,36
31,62,84,64,0,13,14,0,0,31,0,99,32,51,23
30,36,0,76,0,94,0,0,58,39,62,75,18,16,35
46,94,0,42,10,65,0,14,19,11,57,32,97,0,39
38,11,0,11,0,11,90,0,0,33,49,55,43,62,10
33,15,55,34,71,62,0,97,35,27,76,77,51,0,50
74,0,0,0,16,49,0,0,57,49,74,31,0,0,6
41,24,88,0,10,59,45,47,0,31,30,74,68,58,47
92,18,0,98,26,37,0,0,0,0,18,73,99,0,33
72,16,86,0,43,30,0,0,20,24,92,74,62,12,21
0,0,0,16,79,80,0,72,0,82,39,36,13,49,35
0,11,22,0,91,73,45,62,58,100,0,26,45,0,1
16,57,0,49,0,32,95,0,34,100,92,96,18,0,36
65,45,55,34,14,34,0,89,56,0,21,11,80,64,4
74,95,0,56,0,82,0,0,65,91,14,76,94,0,26
89,45,85,87,0,51,79,55,70,38,23,40,23,0,39
49,51,87,0,33,15,75,0,0,47,81,54,56,0,15
56,0,64,0,10,33,0,0,89,82,83,32,67,52,32
23,0,67,73,28,100,96,0,57,64,45,74,90,0,13
23,0,94,13,51,56,0,0,86,40,66,66,15,0,27
14,71,39,0,38,86,0,44,44,0,58,92,20,0,38
0,26,0,0,0,94,55,0,0,0,41,31,54,0,2
39,0,67,60,12,25,20,96,0,0,91,84,25,23,25
18,28,0,25,0,62,0,48,80,36,47,39,95,59,12
34,80,56,0,58,10,0,76,0,0,66,23,51,83,36
75,10,69,0,0,27,0,89,85,24,55,43,14,46,21
74,0,59,35,0,41,43,0,0,0,85,98,40,0,2
99,30,0,0,0,46,32,0,64,46,0,86,100,83,26
66,53,100,0,0,32,59,76,38,34,79,15,58,0,50
17,21,0,95,24,92,92,39,0,35,95,0,84,63,33
14,73,81,0,0,13,0,0,0,0,51,20,45,0,37
14,24,0,60,0,46,0,0,28,84,56,20,81,57,31
50,34,0,0,100,60,0,0,0,46,19,81,26,0,2
92,69,0,0,0,44,0,0,89,0,90,10,82,63,15
76,68,27,0,29,16,0,0,97,22,0,58,18,10,1
82,74,13,46,76,81,46,63,17,40,75,17,34,82,47
24,48,94,81,0,86,0,0,56,20,60,47,14,0,11
68,27,0,0,0,33,80,22,46,0,0,74,72,19,3
54,0,40,0,0,94,92,0,53,75,95,33,35,0,23
44,53,70,0,94,39,97,59,76,76,21,11,94,24,34
32,53,0,0,0,77,0,62,0,78,82,78,63,0,40
49,58,0,28,66,72,46,34,93,0,57,85,91,24,30
27,81,11,10,18,19,35,34,14,0,85,69,75,80,16
28,80,0,0,71,57,37,0,0,0,32,0,16,0,22
89,59,0,61,13,20,0,0,0,98,51,59,11,51,11
56,85,31,0,0,44,0,0,70,85,81,31,78,14,6
14,0,0,75,66,53,42,77,0,0,56,75,69,53,23
64,74,0,0,21,32,22,82,97,29,57,43,18,75,37
34,0,36,0,0,64,0,61,14,20,72,0,51,39,11
0,0,31,0,22,85,0,100,77,36,31,97,19,80,4
53,61,82,76,58,90,0,0,0,0,0,56,14,0,32
69,0,30,21,36,20,0,0,59,88,17,73,44,24,23
