80,13,70
2745,4680,1320,1871,1308,1594,1925,5405,3599,2196,1464,3079,5780
51,40,28,0,21,40,0,86,0,89,0,0,81,40
0,51,19,0,49,51,0,82,26,0,0,0,46,38
0,66,43,0,91,90,0,81,11,0,66,0,48,45
35,97,79,10,53,86,34,86,97,0,74,66,89,13
0,84,0,0,19,0,0,75,26,48,0,0,18,37
87,17,42,71,79,0,0,70,0,0,36,86,28,15
98,76,51,0,57,53,19,47,0,27,0,97,58,33
0,41,41,82,84,0,99,53,20,0,59,0,31,35
98,20,0,19,37,11,34,40,74,0,0,0,57,11
18,38,41,0,15,28,0,94,0,0,0,0,23,18
28,93,0,49,34,0,0,25,74,91,95,0,59,29
0,56,0,14,74,0,0,0,48,0,48,0,98,16
0,20,0,0,80,65,0,12,17,50,0,0,54,12
21,30,80,28,56,0,0,96,67,76,62,0,46,13
66,21,0,63,70,17,88,0,41,89,0,0,62,20
0,20,14,25,34,16,0,22,54,0,20,0,90,29
27,94,0,0,67,72,80,85,0,0,0,0,18,24
0,91,52,92,49,0,0,90,0,0,76,24,49,14
0,62,63,34,55,0,87,91,50,0,0,0,76,39
0,16,0,91,73,92,70,27,77,82,0,0,48,50
0,21,51,82,100,65,98,0,0,0,55,77,21,48
71,10,24,92,73,0,70,0,0,0,57,0,71,28
81,94,37,68,79,80,23,0,0,0,0,18,95,38
95,79,0,0,92,93,49,64,40,61,0,0,38,38
24,12,0,71,87,0,29,79,0,0,0,0,63,14
14,26,87,54,82,44,0,26,90,0,35,72,40,24
0,29,62,92,77,60,43,100,0,51,34,42,75,35
0,54,42,0,23,0,0,86,57,23,0,0,36,36
0,82,42,44,39,66,41,0,51,36,34,16,28,1
0,71,89,0,19,0,23,100,31,62,0,42,65,9
0,97,0,38,56,90,86,99,99,20,0,33,25,7
57,21,0,0,56,57,0,52,0,0,48,99,33,48
0,82,0,86,33,77,0,0,39,0,74,12,67,6
0,74,21,91,89,51,0,63,41,34,0,0,63,49
84,41,0,64,28,34,99,10,66,0,0,55,74,25
0,86,0,54,98,61,84,0,88,0,0,76,79,50
55,26,50,0,54,0,0,45,46,25,0,0,51,28
0,32,0,87,68,86,70,91,59,0,0,0,70,16
0,56,56,0,70,89,0,0,19,0,0,52,21,15
0,34,0,40,44,65,31,78,0,0,0,30,69,11
0,81,16,42,73,66,87,85,86,25,14,0,30,46
0,34,56,17,40,82,0,0,44,24,0,98,39,13
63,46,0,64,30,29,83,0,78,0,0,71,43,30
0,46,0,0,34,64,29,96,80,0,0,36,47,37
0,17,79,0,87,0,0,71,13,60,0,0,60,27
0,36,48,87,66,0,0,89,33,0,0,50,66,7
52,25,49,81,42,22,73,38,23,48,0,0,51,34
12,78,68,59,36,92,12,0,78,0,0,15,84,28
0,91,38,81,72,0,0,18,89,0,0,40,43,12
0,45,0,60,21,0,55,57,67,41,0,0,68,7
87,83,74,29,74,52,25,16,91,0,0,0,96,20
72,96,0,96,44,0,63,0,0,0,0,93,22,14
0,57,84,29,20,0,55,0,0,97,0,27,98,23
0,30,0,25,83,0,0,0,32,20,0,0,93,8
0,50,35,49,39,42,37,49,58,60,0,61,63,38
0,67,60,77,96,84,0,92,49,0,48,0,69,48
71,89,32,0,37,0,0,69,67,0,64,0,21,1
31,50,0,21,79,36,0,52,32,0,0,0,15,12
47,79,0,74,86,74,51,21,49,0,0,15,33,14
0,43,64,0,51,0,0,0,0,14,0,0,65,40
82,29,73,0,17,70,92,51,52,70,0,0,73,16
100,14,0,44,65,0,68,99,0,0,79,0,87,6
47,59,92,87,96,88,0,71,33,37,70,88,81,21
0,41,32,49,21,70,0,12,39,0,0,52,88,43
0,22,33,14,14,81,0,74,17,0,0,0,87,16
61,41,71,17,33,67,52,0,25,56,0,0,30,25
0,59,14,21,57,81,69,0,81,0,0,92,74,7
94,60,0,38,19,69,0,32,94,0,79,0,34,48
0,35,70,85,59,32,0,11,37,37,0,50,21,29
97,40,44,82,50,0,0,57,0,0,0,95,25,28
34,35,29,0,85,38,0,83,0,76,0,0,13,3
95,94,63,23,70,59,95,36,0,0,0,78,63,25
48,38,0,0,51,0,0,85,0,0,0,52,18,24
46,95,70,0,77,0,0,14,21,66,0,0,60,43
0,60,71,75,17,22,0,88,100,0,77,72,42,20
77,25,62,67,42,0,0,44,89,81,0,60,78,22
11,35,26,88,76,85,72,0,83,0,51,70,14,12
0,64,0,0,49,81,0,71,31,19,0,0,85,44
75,64,79,49,96,14,0,22,100,0,0,20,31,15
25,64,0,0,68,23,35,68,19,52,41,72,59,7
