40,16,30
1695,2741,2669,2223,1862,2320,1816,875,855,1590,1044,1015,1621,1141,1393,112
97,11,25,48,10,48,0,88,34,66,0,25,50,52,23,77,26
0,37,25,43,38,23,22,55,0,66,30,10,0,25,59,99,22
11,0,14,28,59,54,94,0,0,17,20,81,0,11,22,70,25
81,72,0,12,85,52,39,0,77,66,64,0,24,0,13,14,3
24,60,33,61,43,0,73,24,0,27,0,0,0,66,97,69,6
66,37,99,93,26,76,58,25,41,0,58,0,0,56,100,80,38
45,60,22,20,49,85,68,68,82,77,0,31,46,52,0,98,3
55,93,10,61,65,94,61,48,0,100,63,25,0,0,22,36,20
23,99,91,17,38,19,63,0,21,49,27,0,0,26,83,65,34
30,82,0,14,14,0,82,0,0,21,0,0,100,40,74,14,20
0,43,59,18,18,13,99,47,0,60,19,0,0,59,39,21,41
77,68,59,17,90,93,0,73,66,45,59,0,59,21,61,84,4
90,24,39,29,59,86,0,0,76,22,0,0,32,0,44,99,17
13,93,80,28,30,76,16,96,0,53,76,0,89,0,45,0,2
17,16,78,94,64,55,19,0,59,21,92,83,12,16,19,96,35
26,72,23,35,68,63,0,43,0,0,20,84,19,0,44,29,14
73,11,35,96,0,69,0,41,81,88,93,93,58,46,0,17,26
100,60,63,30,56,97,0,0,32,11,76,31,68,54,72,53,46
0,75,98,20,16,32,97,13,80,0,66,0,88,42,83,26,21
15,0,32,74,42,59,47,80,0,60,0,0,50,0,57,18,7
28,72,98,91,92,24,0,61,0,18,51,0,0,0,10,13,36
16,46,36,27,54,0,18,33,71,13,0,68,60,15,33,95,43
67,48,0,58,76,0,44,40,15,93,14,0,51,52,86,51,29
0,48,90,12,0,95,47,0,50,67,50,58,0,0,50,0,13
0,13,17,29,17,53,0,0,75,45,90,0,21,35,25,23,49
0,81,15,70,34,63,42,12,0,65,32,94,44,0,50,28,1
41,78,83,55,68,16,24,0,22,44,0,0,99,42,42,48,5
24,97,0,64,92,77,71,65,50,48,0,0,75,0,0,0,49
50,83,77,91,0,36,64,0,25,0,56,0,98,56,65,0,9
81,74,74,57,0,21,0,40,51,25,0,94,15,14,87,75,21
78,25,53,39,39,89,74,0,73,85,0,19,0,47,94,0,48
0,67,48,67,0,58,94,78,50,35,29,0,28,0,24,21,37
11,93,60,32,40,0,80,0,35,45,73,0,91,97,64,66,9
53,46,85,33,0,46,25,0,44,51,20,0,73,64,30,94,35
45,26,22,68,68,91,56,0,19,0,0,60,73,80,87,0,50
34,20,0,87,0,98,10,38,0,24,0,0,21,0,0,29,22
0,75,58,66,46,93,78,0,0,53,0,47,55,17,84,84,22
26,73,47,93,44,90,0,48,23,62,23,37,42,87,71,0,5
18,74,29,22,90,92,10,0,33,86,85,0,76,77,36,53,26
70,42,44,36,18,0,37,0,62,84,0,76,60,37,54,74,19
