100,16,30
4741,4459,6575,4959,5509,5777,5047,3449,5508,3025,2826,3220,1471,1553,2179,2553
75,49,97,86,14,32,32,53,94,55,16,0,13,76,0,11,50
28,30,92,47,25,57,66,0,73,28,87,33,0,80,0,97,28
43,83,89,52,70,40,62,35,41,21,67,0,27,41,80,0,12
0,0,51,12,74,0,64,40,35,25,36,28,73,58,0,41,46
29,89,34,69,21,57,34,24,42,93,0,95,79,58,14,0,24
81,61,98,0,58,19,75,0,56,46,93,79,0,0,85,0,25
43,71,52,50,95,91,70,95,40,0,0,0,24,0,27,0,4
0,35,0,36,16,26,58,0,84,69,23,30,0,0,0,0,16
13,72,0,79,81,75,17,85,57,0,61,62,87,33,64,42,39
100,0,37,0,24,94,84,32,60,0,88,53,55,0,46,49,22
58,80,37,59,45,51,97,0,46,10,69,24,28,15,63,0,47
52,0,58,71,69,35,0,24,89,0,78,40,0,87,10,0,5
66,77,98,80,55,92,33,0,67,75,59,11,0,21,48,11,9
75,0,43,0,29,17,38,50,100,34,77,0,33,0,87,74,21
36,56,56,90,44,34,94,0,19,0,21,97,58,0,0,43,34
57,12,87,0,35,65,17,61,78,0,0,42,0,70,87,0,22
92,17,34,81,0,0,17,21,42,54,83,70,0,0,60,95,6
66,0,37,0,41,0,49,35,94,0,94,0,0,53,0,39,44
0,24,79,0,82,46,84,0,10,0,29,0,80,40,63,0,18
48,0,50,72,36,60,80,26,33,45,52,44,0,42,0,64,22
56,0,10,0,0,66,11,0,90,58,16,39,0,0,62,23,4
29,0,29,0,71,99,61,89,98,66,85,35,95,34,12,0,7
74,32,51,75,97,49,0,92,90,67,0,13,0,17,89,55,14
18,71,40,47,64,26,35,86,76,46,50,57,0,85,0,56,25
16,70,26,50,0,55,0,48,87,96,88,0,0,26,64,0,35
50,45,0,16,0,56,23,27,98,0,51,42,0,0,25,56,37
0,19,42,0,50,0,51,40,61,95,100,60,89,71,0,0,10
44,46,0,13,0,15,98,40,46,0,0,76,0,45,0,51,46
0,0,47,51,0,0,46,37,38,74,56,24,0,0,0,92,33
90,0,40,57,21,89,48,30,42,61,25,74,62,13,0,58,7
0,71,77,80,41,91,0,28,26,45,49,86,0,45,36,64,44
0,0,73,71,0,56,90,62,68,88,49,37,0,26,0,90,22
84,29,21,46,25,83,59,0,46,93,0,87,0,0,15,97,35
79,84,72,21,95,48,41,0,55,86,74,60,91,93,0,12,16
0,0,91,99,98,91,47,13,63,80,42,72,0,0,96,0,40
0,81,73,100,0,74,39,92,88,98,98,35,0,0,85,0,5
0,0,11,0,0,54,0,89,18,46,92,99,0,79,13,16,47
29,0,10,49,0,54,0,90,35,0,75,55,22,0,0,45,13
47,30,18,61,87,62,48,14,37,11,92,37,92,81,0,13,32
