80,16,34
3744,3181,2148,5490,4344,5411,3353,2043,2106,1762,2473,2758,1707,1631,2117,1292
0,0,0,17,45,23,59,11,13,0,36,56,100,71,84,0,33
0,0,0,41,45,12,96,86,14,92,41,0,0,98,78,0,39
83,81,0,96,0,75,41,30,92,30,25,36,0,21,21,0,32
44,53,0,24,0,55,91,0,84,63,98,80,90,0,81,0,45
19,60,33,0,24,51,36,0,83,0,17,0,0,43,15,86,14
0,87,0,41,0,69,68,79,26,0,70,0,13,0,57,20,12
49,0,0,56,0,0,85,0,76,83,17,50,0,10,33,48,22
85,0,29,23,86,86,77,0,94,97,77,0,0,0,0,0,43
98,0,70,51,57,82,63,82,33,84,49,74,44,0,68,0,32
27,0,0,70,50,63,0,78,48,0,94,0,16,90,50,25,12
0,0,0,38,36,34,41,20,26,0,78,11,54,99,61,70,24
0,0,41,48,33,69,84,0,46,92,75,35,0,0,19,0,34
0,51,0,84,85,0,48,55,21,59,11,0,0,74,0,11,40
0,79,47,96,25,14,58,59,47,32,50,54,61,59,0,70,16
77,0,52,92,91,67,0,0,59,90,83,0,38,98,95,10,29
43,74,17,99,72,56,37,0,30,79,68,66,92,24,0,0,27
13,27,0,52,66,95,96,0,86,0,90,0,74,0,34,0,22
19,53,11,28,0,68,21,0,38,25,11,38,98,17,0,76,27
0,0,0,90,0,99,56,35,66,0,44,0,11,72,53,16,43
60,83,23,12,70,10,0,34,58,71,29,64,25,25,54,91,24
0,82,0,72,84,31,15,95,84,89,67,0,28,52,80,61,34
31,0,19,49,16,41,19,14,39,24,0,44,51,0,20,62,9
52,43,19,28,54,38,78,82,26,0,20,0,0,0,10,0,4
73,0,0,81,90,73,0,0,57,72,0,26,0,25,90,74,4
84,25,25,35,38,57,59,0,74,0,24,100,35,43,24,0,48
81,0,0,86,0,72,38,62,31,67,0,50,0,0,45,89,32
0,0,61,81,99,14,49,42,30,22,74,0,0,0,0,0,6
97,0,41,0,0,64,85,0,20,59,48,42,76,23,0,89,39
0,65,91,64,75,0,50,89,47,55,24,94,0,0,0,69,5
23,18,0,94,18,0,40,0,39,0,40,54,11,32,97,0,48
0,0,0,31,20,71,26,85,74,0,96,63,90,0,91,30,47
0,0,56,90,0,64,40,0,82,84,59,62,0,68,99,0,31
79,72,0,36,0,0,0,0,78,31,0,89,0,0,20,0,38
93,75,0,77,98,31,48,54,25,0,26,70,45,84,82,25,26
32,0,0,90,0,0,19,0,89,0,23,87,0,32,0,0,31
16,0,0,42,22,80,58,0,24,0,86,99,0,98,0,46,37
46,0,60,83,81,55,99,0,33,41,14,97,19,0,96,78,16
0,0,0,72,0,35,38,78,79,40,0,58,0,81,0,18,11
62,0,0,14,79,0,11,0,83,55,86,10,0,0,0,52,39
83,0,0,79,44,63,61,78,44,91,65,89,99,20,19,60,10
0,70,0,44,0,27,46,69,20,88,0,66,17,45,71,0,27
91,82,73,62,0,60,83,79,17,24,39,0,0,0,0,58,25
18,0,0,100,92,41,35,65,29,66,88,0,0,12,72,35,37
15,0,0,71,0,37,21,100,87,0,37,42,46,0,0,0,24
95,0,0,42,51,0,49,13,33,32,93,12,0,11,0,96,16
0,38,36,82,41,51,50,0,31,0,84,0,0,57,0,0,28
66,0,87,35,0,58,84,0,18,47,37,77,88,0,36,0,30
0,0,0,0,99,89,15,63,26,44,59,0,59,0,0,0,6
68,23,74,98,36,84,57,34,78,0,72,38,74,45,36,0,24
67,44,50,60,0,66,85,73,90,65,55,56,0,0,12,72,10
16,0,0,32,0,52,52,64,39,66,81,0,0,90,0,20,18
72,21,61,14,59,66,25,36,27,11,71,87,0,20,92,19,13
0,0,0,46,84,10,58,12,53,57,59,16,0,0,0,0,47
74,32,0,99,72,26,0,50,68,0,64,62,0,26,0,55,19
0,0,90,76,66,52,36,0,38,84,26,0,44,0,0,0,40
31,71,31,95,44,15,18,33,64,92,13,0,0,21,25,45,22
61,39,42,45,71,28,10,11,22,69,86,79,0,18,65,66,33
0,73,73,32,63,57,12,0,34,97,87,0,0,0,0,0,48
0,0,55,54,20,40,94,0,34,0,50,51,0,94,0,72,15
60,78,0,80,37,60,32,0,82,53,55,96,0,13,71,67,36
47,0,0,88,23,77,39,0,35,19,0,0,36,83,0,0,6
20,93,0,56,0,80,47,93,47,29,43,0,18,49,0,85,43
57,0,0,88,0,33,56,0,26,11,55,84,93,90,51,60,43
98,16,0,54,67,37,13,84,88,50,65,0,72,49,55,47,24
35,40,25,72,0,52,0,0,98,0,80,0,68,38,84,0,14
19,70,37,84,97,15,88,22,43,21,10,36,74,76,0,50,49
85,49,0,77,90,95,47,0,73,42,46,71,60,34,0,60,29
0,60,61,64,85,21,69,0,70,97,0,77,0,0,77,0,49
10,15,38,86,69,15,81,75,97,53,0,98,0,19,99,0,35
62,0,31,33,96,43,37,0,10,54,68,0,96,29,11,36,36
95,0,37,66,57,48,0,12,14,0,62,23,0,14,0,0,26
89,67,0,45,86,75,0,0,73,72,80,68,0,72,0,88,37
33,19,13,49,98,87,0,0,31,0,88,72,0,61,12,53,42
0,39,0,53,82,98,0,83,48,50,75,0,0,0,0,57,7
82,0,86,29,67,49,28,0,98,63,49,0,66,0,51,0,42
31,67,20,49,0,50,76,79,91,10,92,79,0,11,0,50,31
0,0,48,63,0,100,38,0,65,97,29,41,0,62,49,0,44
51,94,90,72,87,99,36,0,75,81,79,15,68,0,0,0,26
68,0,33,88,18,40,27,0,25,0,34,35,0,66,65,99,26
0,0,0,0,27,65,53,0,100,77,65,97,20,33,0,11,24
