60,16,66
1790,3364,2132,1801,3083,3894,1852,2199,1696,3076,1530,1242,1754,2245,1608,1173
0,76,84,84,46,65,81,32,11,71,19,19,0,99,92,87,9
85,18,63,45,23,20,80,49,38,99,0,82,79,58,0,28,34
78,41,68,0,26,86,85,0,93,90,38,43,0,49,0,84,31
0,31,0,70,18,38,0,88,23,12,74,40,96,39,59,77,50
21,0,0,0,29,44,41,64,100,13,70,48,60,43,13,37,18
48,87,0,0,11,49,0,28,18,53,21,83,31,16,0,57,19
0,71,75,0,39,53,0,50,58,55,0,0,33,53,50,0,37
0,22,65,0,62,55,15,0,17,42,77,67,15,93,0,69,8
0,17,89,0,38,91,74,0,37,73,0,0,14,0,66,19,1
47,43,89,14,17,26,66,40,27,46,22,0,16,61,0,0,49
16,65,67,0,35,46,0,21,40,46,20,0,46,41,64,28,34
0,67,76,72,89,70,67,0,57,24,88,0,100,86,21,0,48
73,24,93,0,65,59,67,75,73,26,0,32,0,0,22,41,22
71,76,0,20,19,61,0,74,12,95,91,0,65,46,89,0,26
60,75,0,0,30,58,80,98,29,57,44,0,22,27,0,89,18
0,0,0,24,24,31,26,0,23,68,87,58,98,50,34,52,18
47,66,27,0,68,39,80,0,21,79,89,92,31,0,0,71,17
59,0,93,25,62,98,0,41,79,13,67,0,47,67,90,0,28
0,0,0,0,98,72,94,39,89,88,59,98,84,72,71,82,40
92,0,78,12,33,32,28,87,45,84,0,0,69,63,69,74,47
41,28,0,0,89,51,70,72,76,31,92,52,54,59,17,0,18
74,11,71,0,56,11,92,90,31,45,62,0,37,25,0,63,35
32,46,0,0,71,26,0,53,92,96,95,65,36,35,0,38,45
0,46,32,90,42,14,83,0,64,80,89,0,76,86,0,90,20
0,43,81,13,87,27,48,64,87,45,83,54,14,0,0,0,36
70,0,0,0,66,81,0,0,10,0,90,0,25,36,0,14,36
94,46,0,69,42,57,0,68,84,83,93,24,12,49,80,73,15
0,84,0,92,40,42,92,11,48,26,69,12,41,81,0,0,12
78,41,0,91,81,41,27,21,24,38,0,27,0,39,97,39,4
45,85,0,32,36,58,0,88,99,16,81,72,30,36,0,0,46
14,54,0,0,90,80,50,94,44,76,0,0,89,73,17,84,19
95,79,51,15,10,45,0,0,66,20,76,53,50,36,16,67,38
23,84,19,80,66,10,63,42,91,71,0,60,75,0,0,23,14
56,82,20,0,100,56,27,27,61,61,44,0,86,98,36,38,20
0,44,38,0,83,38,14,86,15,81,63,34,80,33,0,55,44
68,92,26,0,42,93,46,45,18,27,56,0,90,56,0,88,27
46,46,0,33,11,32,70,69,40,11,77,0,88,62,73,81,41
0,66,0,38,21,87,32,66,26,48,20,72,54,73,78,59,17
0,33,51,0,29,58,50,0,30,83,0,0,37,11,19,52,8
0,33,99,0,10,80,39,72,36,66,21,50,0,54,69,0,7
88,22,0,0,48,62,12,70,87,99,12,21,82,20,29,81,37
0,13,0,56,19,82,43,34,19,60,12,37,46,39,53,18,28
0,80,0,0,28,24,69,92,90,84,22,77,67,89,0,76,40
0,50,0,0,38,44,15,81,31,80,95,18,95,82,75,62,3
0,53,19,0,18,22,100,26,80,57,0,22,44,69,98,0,12
0,30,0,0,48,24,13,0,40,98,17,62,77,26,21,0,40
0,24,0,0,23,51,83,19,19,22,49,18,58,55,37,91,32
0,33,0,0,46,93,55,31,68,100,63,80,47,23,14,34,17
73,79,39,61,91,78,44,57,55,53,27,0,95,22,69,93,47
71,50,13,46,73,15,0,40,26,43,0,0,54,86,89,37,7
0,34,62,0,62,16,0,27,42,79,53,0,12,91,33,0,9
0,39,67,0,16,11,75,0,45,86,75,0,66,75,0,96,6
0,74,50,67,20,46,31,90,72,49,71,92,56,93,0,20,49
0,32,0,0,88,74,29,36,20,15,0,28,91,43,42,24,41
0,70,26,35,50,12,43,13,23,39,62,0,38,63,0,57,4
0,0,57,0,87,72,52,0,73,36,25,0,35,61,34,0,43
58,75,0,49,73,29,30,24,34,54,92,83,21,34,0,46,34
21,48,0,0,11,87,17,49,88,75,74,16,46,62,85,46,36
0,11,23,93,82,92,33,75,70,38,63,0,17,0,76,23,44
0,79,10,0,56,53,59,0,32,49,49,0,92,36,95,13,30
