100,16,38
4660,4933,3575,3875,5098,9082,2189,1733,2133,1616,3353,2236,2470,3627,4556,2298
0,0,0,84,0,35,0,0,89,0,0,71,0,32,59,0,35
75,87,36,0,0,90,0,0,46,87,94,99,89,39,19,29,40
0,25,19,0,50,58,0,0,83,0,33,0,37,22,85,68,1
68,81,28,16,61,97,69,0,82,65,0,97,25,13,55,0,38
0,75,0,34,71,25,0,100,0,0,31,92,31,83,37,0,10
60,35,97,0,63,55,71,100,0,0,50,0,82,11,61,32,33
30,14,0,0,30,73,42,68,16,62,40,0,0,42,35,0,50
0,92,75,0,39,78,28,32,71,0,80,0,0,100,0,48,35
16,0,0,0,0,51,59,0,0,0,95,67,33,100,10,100,20
92,0,82,0,93,68,55,0,58,0,0,0,20,88,71,0,48
31,63,0,0,67,100,94,41,0,40,52,82,26,19,41,0,30
0,77,84,26,0,63,0,73,86,0,0,33,39,42,0,0,40
0,78,62,0,23,18,91,36,0,0,0,44,92,72,0,49,11
80,0,42,94,86,56,0,10,10,0,74,0,54,49,62,13,33
0,84,0,73,82,92,0,0,0,0,29,0,55,48,93,0,47
88,0,0,22,0,86,0,0,0,0,21,77,93,14,42,0,50
0,84,73,20,0,24,0,34,0,46,38,0,0,98,88,0,10
0,51,0,0,56,91,0,81,35,86,0,0,0,25,22,80,25
61,40,0,82,25,67,0,30,0,93,0,99,90,75,38,0,14
38,0,41,0,0,71,0,0,0,17,0,46,26,31,0,93,27
67,0,18,90,0,98,0,20,100,0,12,24,81,47,16,26,29
89,17,0,17,84,34,0,0,0,87,0,0,96,45,0,0,21
81,0,42,0,0,98,36,0,34,68,0,0,91,95,49,55,8
94,0,0,0,64,92,0,0,30,73,0,19,0,21,47,0,15
0,84,0,92,0,62,86,100,82,65,0,0,43,80,95,57,43
39,0,91,89,14,53,15,15,0,0,70,80,51,99,23,71,27
20,0,84,72,16,20,0,0,23,81,28,42,99,91,13,0,31
20,0,74,26,86,95,0,61,44,0,32,0,48,31,62,33,50
65,91,0,32,11,33,45,0,34,0,0,62,72,14,0,25,3
79,99,0,55,85,36,0,0,0,0,14,66,37,60,34,0,25
0,84,0,51,0,15,56,0,28,93,90,68,0,83,94,0,41
0,48,41,0,70,27,39,81,72,85,0,0,83,53,62,89,49
0,43,73,0,18,26,0,80,0,54,0,68,52,76,51,17,35
12,0,89,75,95,93,87,0,0,85,0,13,34,32,80,0,46
25,0,0,10,72,30,0,77,71,91,52,0,68,60,73,10,7
44,0,0,57,0,32,93,0,50,54,0,71,0,99,0,0,35
29,45,62,0,0,48,0,16,100,24,46,49,0,98,95,0,21
0,41,29,90,71,98,0,88,76,0,17,74,39,100,11,53,37
0,49,0,81,0,76,82,66,0,47,90,0,46,19,95,84,45
0,0,100,69,84,85,0,48,0,0,40,28,67,25,87,0,36
0,42,0,0,46,55,77,29,19,19,81,24,0,87,94,14,15
76,0,0,0,0,69,48,0,0,0,92,0,40,57,10,0,3
63,0,0,48,0,71,51,100,54,0,13,92,84,64,49,0,16
0,0,72,91,57,93,42,15,0,19,39,43,0,16,11,62,14
35,31,74,65,43,59,77,81,0,34,0,82,0,38,0,0,1
0,0,0,0,21,74,0,0,99,0,0,0,0,20,11,0,14
37,33,71,62,80,55,0,51,0,0,20,50,68,45,26,0,45
97,42,0,0,31,73,0,51,0,0,12,64,85,59,97,0,50
0,58,74,0,0,52,10,19,10,0,60,45,88,97,60,20,23
100,0,83,0,81,97,0,0,0,26,40,27,33,84,95,54,38
61,74,76,67,0,48,0,0,73,97,49,85,57,86,21,75,34
0,79,0,0,21,53,31,32,0,84,90,98,0,61,39,12,33
80,0,0,11,91,86,0,0,34,0,89,0,43,100,12,0,3
56,90,53,92,0,94,84,71,0,49,54,90,54,99,26,0,4
0,45,54,54,59,93,0,0,82,65,0,0,90,45,0,79,28
0,36,23,0,0,25,0,0,88,51,100,0,38,96,52,0,15
0,23,0,0,0,51,34,97,54,50,95,59,78,40,85,0,24
0,43,70,36,62,75,0,0,0,0,64,0,84,72,18,95,9
0,69,0,44,52,81,0,30,0,0,61,59,0,49,54,0,25
0,76,54,0,31,57,54,67,41,69,0,17,79,81,0,91,6
0,67,19,41,81,19,81,0,0,0,0,54,82,52,47,40,12
78,73,0,96,44,48,35,0,45,56,76,0,0,47,30,10,20
13,0,0,82,93,91,93,0,27,26,0,0,67,65,63,93,47
46,17,89,33,0,86,0,78,82,0,73,0,15,59,94,0,20
43,20,0,0,87,58,45,42,96,0,29,71,17,32,97,0,22
79,44,67,23,98,94,23,0,33,36,72,100,99,50,30,77,19
84,49,0,95,56,79,34,0,0,59,88,0,95,57,0,0,47
17,0,73,0,0,72,0,0,74,0,88,11,0,92,0,39,15
0,88,31,0,68,47,78,35,66,0,0,97,0,57,66,12,4
43,46,81,76,73,60,36,0,0,81,0,100,96,62,23,0,27
52,48,67,51,16,82,69,68,13,0,95,81,54,70,0,11,37
43,0,43,0,83,26,0,0,63,0,0,41,26,40,73,77,18
55,66,0,0,56,85,0,0,0,0,35,0,0,31,93,62,35
51,43,0,58,0,68,77,97,0,0,57,0,20,76,30,0,36
0,33,0,68,0,58,49,0,78,0,31,0,0,57,0,48,39
0,47,21,24,14,97,0,0,29,52,18,70,21,95,62,16,33
39,0,55,17,22,80,16,0,0,93,32,0,0,28,61,25,12
0,0,0,0,91,62,95,65,99,0,0,0,81,13,27,62,10
28,22,42,0,50,12,0,62,91,12,0,71,0,64,94,37,32
0,13,64,10,87,88,0,0,12,75,90,24,57,55,58,56,34
0,45,0,15,17,97,0,0,31,20,0,56,35,56,16,28,11
72,47,99,35,32,50,0,0,0,69,0,46,39,48,74,89,15
0,88,72,0,29,17,0,41,39,0,61,65,0,41,82,17,28
0,70,0,41,40,93,21,0,0,0,90,0,22,57,0,0,23
0,40,0,0,0,95,69,67,0,0,0,99,39,32,95,71,39
0,40,25,35,0,89,0,92,95,0,50,12,0,66,27,0,13
89,32,75,96,0,88,0,98,41,55,26,65,0,23,67,26,19
0,23,0,0,11,54,0,0,96,100,0,25,54,78,76,62,36
30,0,67,0,0,71,0,14,72,0,0,0,78,46,66,14,38
0,0,90,68,0,51,0,51,75,76,14,24,0,64,24,22,35
0,0,78,67,49,61,60,39,17,67,0,60,0,25,28,0,37
63,0,0,0,23,18,46,34,0,91,74,71,70,51,76,96,15
80,0,35,0,84,23,0,17,90,0,93,71,37,20,15,0,36
31,22,0,0,0,43,51,40,75,62,11,0,74,23,86,26,47
98,0,0,0,14,26,0,81,13,37,0,12,90,64,97,0,50
40,0,53,0,80,94,48,0,50,0,45,0,0,35,59,66,44
31,72,0,0,0,95,0,0,85,97,0,79,45,66,19,39,1
90,19,0,0,0,71,88,92,91,0,68,0,0,64,90,64,42
22,90,86,84,73,96,19,38,0,99,0,15,82,74,53,18,4
97,69,12,0,73,79,0,0,12,0,31,0,0,26,44,0,13
