80,16,23
2480,3268,5588,3330,4417,4103,4123,1713,2374,2117,2613,2679,1440,2229,2681,565
0,0,93,0,49,70,0,80,59,47,29,21,59,33,15,13,7
0,27,94,76,28,0,50,58,80,22,75,37,82,15,40,82,18
0,90,61,0,57,0,44,0,90,70,27,0,0,33,35,33,16
0,0,31,38,48,0,69,0,48,36,29,87,24,24,0,74,28
12,70,96,67,99,35,0,0,83,30,34,85,0,40,78,99,10
0,0,74,0,68,43,64,58,79,69,48,89,0,33,70,17,15
0,47,33,15,88,0,30,0,21,21,90,88,32,71,97,0,6
0,23,62,0,46,65,85,0,0,48,78,16,45,34,100,62,50
12,10,100,12,22,33,0,0,61,34,46,30,98,91,0,0,4
0,0,54,13,11,0,0,59,0,69,28,54,0,0,0,37,35
83,0,16,25,12,45,59,11,50,63,27,65,14,0,38,36,42
11,0,59,100,39,0,60,0,61,100,82,34,67,41,95,80,14
92,75,66,0,45,54,77,0,13,52,54,26,0,93,0,14,8
0,0,64,73,0,58,33,0,58,66,86,21,45,27,30,71,7
0,0,11,57,50,31,55,0,63,11,78,20,17,44,28,23,38
0,0,62,37,13,0,47,0,0,48,52,40,74,67,0,0,31
94,32,35,51,25,99,38,0,70,23,13,78,51,60,0,0,17
66,0,94,32,0,84,89,77,43,34,21,10,46,42,74,66,2
92,0,90,91,64,69,96,0,83,95,32,15,88,25,14,31,18
0,0,44,0,73,0,98,47,21,25,40,96,0,43,81,60,8
41,0,15,88,68,78,33,0,68,94,84,62,0,61,0,79,40
0,76,52,49,0,59,50,0,91,12,69,43,80,57,0,0,35
0,68,99,56,72,0,49,0,56,40,33,29,0,79,0,0,23
0,0,36,48,69,0,47,0,85,61,52,44,54,86,62,23,48
0,14,18,33,37,64,85,86,59,53,13,20,12,53,0,32,40
70,0,69,0,65,51,52,20,25,66,75,55,0,77,0,48,8
0,67,74,0,32,0,45,0,30,11,25,0,19,46,76,0,39
58,34,59,66,67,0,73,0,0,73,0,0,22,40,67,86,41
0,69,25,79,73,46,10,0,14,99,0,40,33,16,89,46,16
0,95,17,0,85,28,66,0,50,13,36,33,60,84,62,48,2
0,68,87,91,0,0,70,0,84,47,81,30,82,11,0,0,49
0,85,70,0,13,100,26,0,0,46,53,51,92,36,32,33,17
0,0,29,56,91,19,0,36,0,15,71,67,0,21,0,80,2
0,0,96,63,0,88,0,41,25,43,0,63,72,13,0,22,38
0,57,34,42,80,77,16,26,12,25,63,83,20,35,0,27,14
0,0,38,15,95,77,44,0,0,59,0,68,0,0,0,55,6
0,0,59,83,0,51,0,0,61,39,30,97,0,38,78,41,32
81,48,31,32,59,0,68,0,0,32,0,0,0,0,21,80,15
0,59,74,49,36,58,11,0,84,43,37,44,0,38,0,0,5
36,26,42,0,86,37,12,0,0,19,77,98,51,91,0,37,37
100,84,70,43,28,31,0,21,32,63,0,99,0,0,92,0,11
58,100,44,83,0,0,82,0,92,18,75,0,20,50,89,31,1
62,0,99,36,56,29,11,51,0,67,34,19,88,28,0,68,26
41,0,92,51,42,0,95,28,71,86,43,84,42,61,27,23,43
18,0,58,0,46,72,75,51,60,27,0,36,20,32,0,89,19
0,33,57,0,66,0,58,0,71,59,89,48,100,0,0,0,40
34,0,42,82,14,0,79,0,80,87,89,91,40,40,0,10,39
0,80,28,50,54,40,0,94,10,35,38,37,76,47,0,97,43
0,34,74,0,72,54,43,63,80,94,82,68,75,80,61,61,24
26,0,13,34,0,45,34,0,71,97,64,86,0,36,18,0,46
0,99,40,42,12,57,14,33,100,82,46,44,82,31,43,79,43
73,24,89,0,66,0,25,0,65,98,26,41,15,34,72,82,5
0,0,43,12,17,89,88,0,39,40,88,26,59,55,33,76,24
79,0,44,41,73,48,86,25,29,46,47,11,0,38,57,72,36
0,0,36,22,39,0,46,85,0,42,11,48,46,91,0,96,7
97,13,17,51,0,0,52,0,44,68,0,0,0,88,14,28,16
0,76,68,62,82,0,0,24,66,39,84,54,0,24,95,59,4
0,78,66,0,96,14,48,35,19,54,69,16,97,17,0,0,30
44,0,49,37,83,34,92,60,91,58,84,34,27,66,52,75,13
0,93,84,0,48,0,13,76,68,26,61,57,0,75,0,61,27
0,57,82,0,27,92,32,0,74,24,0,12,0,14,53,40,30
27,0,26,22,46,88,48,72,56,54,31,92,0,67,98,15,1
0,53,60,47,85,13,25,0,0,10,20,18,16,98,82,66,34
0,50,32,0,0,98,0,0,84,61,0,96,99,66,74,0,9
0,45,46,45,24,20,0,65,24,39,35,91,17,0,0,0,9
98,50,75,91,49,27,36,0,58,19,19,90,0,44,0,98,46
0,49,32,88,75,45,97,0,27,40,57,10,94,52,0,33,36
41,0,82,12,32,0,89,0,0,78,76,0,32,16,60,56,12
55,72,48,45,65,85,95,52,92,25,34,87,0,59,0,0,47
85,60,68,96,75,0,83,63,0,91,18,93,0,22,0,88,37
15,0,56,96,80,70,55,0,80,80,96,93,19,49,0,46,37
0,0,67,0,52,70,75,41,0,48,0,83,0,88,82,92,15
41,99,10,72,91,33,57,0,69,57,29,27,64,92,100,90,12
32,43,87,80,60,94,54,60,73,31,41,12,67,71,32,72,38
0,12,22,36,78,0,44,0,12,97,96,26,10,71,74,86,7
0,0,47,80,61,30,21,0,60,99,0,0,50,89,0,84,20
0,56,11,75,44,0,93,90,66,23,30,79,0,0,58,12,13
63,0,46,86,85,0,59,27,99,67,56,13,0,63,69,87,5
0,0,67,0,0,66,0,0,74,47,39,0,91,94,0,26,4
36,33,68,0,12,41,99,0,39,54,80,59,0,64,53,78,12
