20,16,55
757,1058,321,1040,750,1011,1223,706,1105,911,680,579,373,463,327,61
0,76,0,84,55,92,68,0,49,31,25,73,0,0,0,0,41
78,81,0,0,55,92,25,0,74,80,46,19,76,0,58,0,32
65,53,31,0,0,0,42,28,43,67,31,0,29,0,50,0,47
23,21,18,0,0,0,49,0,82,86,90,45,76,0,0,27,17
22,71,0,25,94,0,68,25,80,13,0,63,73,92,26,0,45
0,43,46,90,0,27,27,0,90,86,48,59,77,86,21,40,48
58,76,0,18,0,97,62,86,69,27,17,97,42,35,0,88,47
28,74,34,10,24,0,16,75,36,16,56,31,0,93,16,0,8
74,41,0,24,0,0,92,0,32,17,96,12,89,67,30,94,33
47,88,0,33,62,0,25,61,73,93,26,21,41,0,32,55,22
39,35,0,84,67,50,51,61,64,13,71,69,35,62,0,14,28
62,69,30,23,0,0,20,72,46,16,22,0,18,32,47,51,35
45,65,0,0,0,0,12,99,79,39,0,76,0,27,61,22,6
0,29,11,83,48,73,66,0,18,90,27,34,64,51,31,40,2
29,36,0,98,0,23,75,64,66,61,64,54,60,16,43,76,37
29,26,12,0,46,61,11,60,17,26,0,0,30,33,100,0,11
22,15,0,0,0,87,31,54,64,56,20,82,17,78,0,12,24
0,17,82,0,41,16,11,94,24,67,20,0,0,56,64,88,43
69,83,0,100,0,83,66,44,86,12,53,69,0,0,0,88,20
0,47,0,62,87,22,10,38,78,81,36,31,0,43,23,12,4
