40,16,11
1238,1674,1013,2283,1786,1291,987,778,742,1293,1202,1922,840,1995,1165,689
19,53,70,66,16,77,0,64,21,32,48,30,0,47,18,75,4
74,46,0,60,0,0,0,42,35,79,79,98,78,55,54,53,32
25,27,0,66,28,0,21,0,0,50,0,30,0,25,0,28,30
0,23,0,0,88,76,13,63,0,41,21,95,0,31,0,55,36
0,61,27,0,92,83,0,29,0,63,35,79,0,22,83,39,21
0,0,87,91,31,0,46,13,91,76,33,28,40,44,38,87,48
38,0,0,80,94,11,51,87,29,23,39,33,0,100,0,56,26
0,97,0,92,99,79,86,63,43,98,68,100,0,30,81,68,43
0,79,66,71,19,79,0,0,0,76,0,59,0,24,89,70,30
0,45,0,94,72,17,69,0,0,49,15,76,0,17,77,95,39
75,21,0,98,97,25,0,18,40,68,44,68,0,56,95,92,24
77,54,0,0,11,0,14,39,0,79,0,50,0,49,0,67,22
0,0,0,48,0,0,20,55,85,51,0,18,0,84,0,12,33
53,55,24,0,0,0,60,0,0,40,49,35,59,69,0,75,38
96,91,10,87,43,0,0,30,98,45,98,65,0,81,71,0,8
0,0,0,54,44,0,12,96,28,28,0,50,0,77,46,0,17
0,77,81,89,88,25,0,89,0,24,11,54,99,71,0,16,20
20,0,57,15,62,0,0,0,42,75,44,39,87,43,81,80,37
58,0,48,36,0,0,10,71,50,78,0,0,52,97,27,0,36
33,0,0,63,96,34,98,71,0,63,82,0,57,76,19,0,32
0,25,0,0,86,57,0,0,16,52,94,85,59,24,63,0,43
78,21,0,0,43,96,96,67,0,69,51,50,0,82,89,0,32
27,20,0,0,53,49,0,27,45,34,62,18,0,99,0,18,27
65,80,91,25,64,43,0,0,22,64,0,97,0,96,13,0,11
66,57,0,17,53,99,60,0,49,44,23,82,0,78,0,0,16
0,14,0,46,21,0,0,43,32,40,18,58,0,52,0,44,10
85,0,12,22,14,0,68,70,0,20,0,95,0,47,0,0,10
68,18,22,0,64,0,0,22,0,68,35,91,67,22,0,22,18
0,15,0,0,0,0,0,37,0,32,0,95,0,11,0,63,27
0,24,92,0,51,0,36,45,75,16,58,95,92,43,46,0,14
0,80,0,0,21,0,30,0,82,61,0,19,35,89,34,81,12
37,91,0,41,20,0,56,60,0,47,26,85,17,48,51,13,5
0,80,0,84,0,0,81,0,32,98,14,0,0,57,53,90,44
0,0,89,72,59,0,27,77,17,33,87,17,0,84,0,12,33
0,65,52,79,0,0,48,0,74,79,61,19,94,97,13,0,14
32,0,67,32,27,0,81,0,0,42,94,19,0,64,0,39,47
59,45,0,67,35,52,86,31,11,78,95,29,0,71,0,93,10
76,82,39,24,82,0,32,31,20,55,62,29,0,62,51,34,32
0,15,0,22,59,71,36,0,0,48,35,54,63,53,92,95,8
28,0,0,76,0,0,20,14,18,70,0,91,79,17,0,83,26
