60,16,70
2277,3354,3270,1737,3706,4020,2578,1398,2707,2222,2935,1665,1809,2236,1420,1039
31,0,69,0,64,12,66,81,44,83,10,0,51,28,0,47,48
53,56,0,0,0,77,13,77,53,0,42,0,94,93,0,0,45
0,18,99,38,20,87,26,70,53,23,74,0,58,69,19,60,32
54,83,100,0,0,98,0,65,91,78,18,26,61,61,0,0,27
52,77,38,37,68,0,82,91,19,95,55,56,54,0,34,0,23
47,58,37,0,32,0,0,0,0,85,58,0,20,78,20,74,47
52,23,0,0,61,76,88,51,60,26,35,66,27,99,0,26,44
79,76,12,0,89,67,90,65,0,0,19,0,68,0,80,18,1
90,11,0,13,77,86,0,0,22,99,45,0,53,44,0,0,28
0,0,78,0,54,27,48,47,60,0,45,69,56,0,27,0,23
20,0,49,0,70,0,30,58,70,0,83,0,36,76,59,0,2
0,47,0,0,63,99,65,19,46,26,51,91,43,67,96,83,18
97,84,26,32,16,22,72,78,41,0,35,94,34,34,0,30,34
31,37,98,63,75,75,90,43,84,29,68,0,71,0,0,0,20
31,95,0,0,25,56,38,0,59,15,26,71,40,0,81,0,8
0,99,78,35,0,34,81,35,14,30,88,0,97,54,0,0,33
0,70,0,47,35,66,20,50,13,0,83,0,60,86,0,98,5
21,0,24,89,100,79,84,25,45,41,65,38,55,83,91,80,49
52,52,0,0,46,44,0,92,65,59,23,18,76,47,82,0,39
68,24,74,57,69,87,62,47,49,38,99,0,92,0,35,14,29
50,16,29,86,100,57,53,27,96,0,73,0,85,57,82,33,13
0,76,95,0,25,26,54,81,38,45,11,0,67,97,67,54,27
63,83,0,0,38,78,67,0,52,40,97,85,44,0,59,0,37
76,53,20,0,66,68,100,50,98,12,34,92,68,57,12,0,47
59,100,39,0,91,46,95,74,12,0,29,0,24,0,0,100,49
0,97,54,0,66,89,52,74,45,32,55,0,76,25,0,30,43
0,78,0,29,65,64,92,100,46,86,50,0,66,13,78,41,6
0,39,84,0,68,71,0,79,35,0,20,0,52,12,0,18,32
0,21,38,77,66,16,0,0,19,42,69,72,53,56,63,20,6
100,0,25,0,17,81,34,41,78,53,42,0,21,0,0,0,25
0,26,0,47,0,11,0,0,57,0,11,72,77,75,0,0,8
0,27,62,73,56,17,71,38,65,58,24,0,77,24,63,71,29
0,22,46,65,90,81,0,36,59,13,23,0,89,55,60,34,39
96,33,0,43,82,69,23,0,74,59,38,44,34,0,0,90,1
49,30,66,72,70,96,26,0,50,20,58,92,94,50,90,0,39
47,22,42,75,60,31,21,14,67,14,38,84,78,31,23,71,16
73,18,91,35,0,66,66,30,33,46,76,38,68,0,94,97,30
57,54,100,21,21,16,0,60,82,0,69,0,100,36,34,12,41
0,94,0,0,19,48,0,66,23,0,34,0,47,21,0,0,14
50,0,43,37,65,21,99,44,35,0,94,16,84,0,0,0,25
0,29,0,0,59,97,23,17,96,96,73,53,15,0,0,0,7
98,99,35,0,58,71,73,86,77,78,74,0,95,83,39,13,44
17,0,56,60,87,0,28,95,35,76,73,0,20,65,11,0,30
0,86,14,60,20,18,60,54,83,61,30,33,84,56,68,49,48
51,30,35,13,15,36,94,87,94,48,13,79,34,81,25,70,1
0,0,29,30,83,59,32,24,0,65,14,40,20,0,25,86,28
0,92,59,0,15,33,72,35,57,64,84,88,50,21,0,0,7
85,46,87,55,48,99,40,18,0,91,73,0,44,80,90,61,1
61,76,89,0,96,27,67,23,75,22,53,88,74,83,0,16,9
0,22,0,0,93,12,99,100,40,73,57,0,62,67,0,0,33
0,24,43,61,54,82,93,27,79,18,38,15,78,98,96,0,41
0,89,0,28,74,97,33,80,94,0,63,0,14,83,0,85,40
0,99,97,0,45,63,35,37,0,97,68,37,72,95,30,22,28
0,91,94,0,24,64,77,78,36,19,40,0,43,78,0,0,1
0,47,0,0,78,76,95,37,95,42,65,68,41,0,0,36,7
0,62,0,0,89,77,0,0,54,11,22,80,98,22,61,23,2
26,65,18,27,88,38,57,18,44,62,66,0,11,83,0,66,26
67,65,0,0,35,90,20,85,0,0,36,0,98,39,0,0,33
0,96,0,0,0,64,34,0,59,55,19,14,66,32,10,98,25
15,32,38,68,17,14,14,87,49,51,10,0,93,0,15,85,35
