20,13,50
576,722,482,745,73,366,928,646,556,489,501,644,469
18,29,19,43,18,23,34,4,3,39,22,3,44,3
38,18,24,17,25,7,43,32,35,19,1,34,43,32
18,30,48,16,48,14,35,9,7,47,46,44,36,0
23,6,49,11,42,22,0,41,4,45,15,49,26,28
38,35,18,46,34,29,17,49,40,17,22,38,25,6
34,7,44,17,38,32,6,4,44,18,28,34,28,12
38,32,45,2,49,37,8,46,1,5,23,24,30,38
26,25,12,24,13,2,35,14,22,12,47,49,12,15
46,40,24,40,36,8,44,3,5,50,16,3,1,3
33,15,8,44,29,4,31,4,1,11,26,31,23,4
48,49,43,22,22,29,8,36,6,44,4,50,15,42
5,4,31,13,45,15,25,12,29,41,38,41,40,36
13,8,24,24,2,22,31,19,35,28,31,24,16,35
32,31,41,14,30,45,7,35,1,18,34,11,36,23
33,11,49,24,24,16,24,22,27,32,50,35,17,37
11,35,50,46,6,34,27,30,5,4,18,14,29,44
48,36,20,3,37,39,22,4,21,27,7,36,31,36
46,7,9,6,2,12,38,2,11,19,0,9,39,6
21,37,49,33,36,34,21,40,13,33,28,45,21,2
50,23,17,40,18,48,36,33,49,33,29,28,534,44
