30,14,50
887,219,444,224,101,286,630,96,457,263,827,386,244,276
8,20,10,25,4,8,12,26,11,13,21,2,26,22,50
22,20,23,21,18,5,21,28,8,27,31,20,13,9,12
31,7,18,2,16,16,32,14,14,15,4,15,20,19,2
24,23,29,12,19,9,16,30,3,30,7,6,9,12,45
4,29,12,10,11,2,12,27,12,10,6,1,10,1,6
2,12,8,32,10,28,23,15,24,7,21,21,7,23,1
11,7,29,4,21,2,29,31,29,18,6,9,10,0,38
31,13,11,15,31,18,1,19,24,25,16,6,13,1,48
30,16,10,0,8,9,17,17,2,31,4,9,8,30,0
17,17,22,26,24,18,23,19,9,28,15,28,0,6,17
8,21,17,27,32,7,3,17,26,2,28,10,4,6,36
8,32,10,2,9,6,29,3,23,9,3,6,27,19,26
1,14,19,32,9,12,3,16,12,16,27,11,0,15,12
33,17,30,13,22,25,27,20,33,0,20,19,31,19,43
12,6,17,12,5,2,4,18,17,28,0,11,2,11,27
10,13,6,4,31,11,10,33,17,17,18,22,27,16,42
22,2,6,4,9,2,29,33,23,3,19,7,15,32,15
19,16,22,23,29,11,21,1,0,15,6,5,30,2,20
15,4,13,5,7,22,21,7,3,5,28,6,10,27,50
27,12,13,9,0,8,14,14,9,27,30,12,1,31,35
12,0,18,1,2,14,26,28,21,24,19,24,29,11,37
22,3,5,14,23,10,22,3,18,9,31,8,28,21,30
0,21,24,25,9,18,26,20,0,17,6,16,16,32,13
30,6,26,6,25,11,14,9,25,28,31,19,20,31,1
15,4,12,30,22,10,9,17,1,2,2,9,12,23,10
29,12,1,13,29,10,20,6,17,18,11,19,4,31,28
32,29,9,19,18,16,17,28,11,5,29,27,22,4,20
6,21,4,26,7,13,9,31,5,19,4,6,29,16,49
15,22,0,33,10,5,7,32,9,23,12,18,21,22,35
0,14,21,20,1,22,20,32,3,14,24,12,26,27,23
