50,13,50
128,820,912,879,571,633,500,444,627,760,818,93,804
1,17,2,16,2,5,15,2,13,13,13,8,13,11
8,16,19,8,4,16,0,14,2,1,17,13,11,4
3,13,16,4,18,17,13,19,12,18,13,4,1,47
0,10,11,19,9,12,2,14,8,20,11,17,14,40
9,5,17,8,10,16,10,3,1,20,11,16,7,38
0,9,2,8,18,2,12,14,13,19,7,16,5,26
11,8,10,0,4,12,20,12,20,15,19,15,9,8
7,7,13,20,9,14,6,13,3,19,17,4,18,36
18,6,12,14,14,1,5,20,1,10,2,1,1,17
17,5,10,17,9,5,1,13,0,3,9,6,11,13
1,19,8,17,9,10,20,10,13,20,11,18,1,26
10,13,7,9,2,13,15,0,6,18,4,17,9,11
18,12,16,19,17,18,10,18,18,11,15,2,11,28
12,6,0,14,0,19,13,20,1,4,8,2,9,21
8,6,10,15,13,9,1,6,16,19,14,2,3,24
8,6,6,20,3,5,1,18,3,5,4,3,2,0
13,15,6,8,6,8,13,2,8,11,1,5,9,25
16,20,9,0,7,10,14,13,6,14,10,16,18,9
17,10,2,8,1,3,16,20,10,9,4,20,1,39
11,1,12,15,10,9,12,1,8,12,9,7,14,26
13,10,19,11,18,14,10,6,3,12,12,18,13,38
10,19,9,18,12,6,18,0,1,20,10,15,9,5
14,14,4,4,19,7,17,2,17,8,19,4,18,14
17,5,1,10,12,6,8,16,2,5,3,19,2,23
2,14,14,4,7,2,1,6,18,6,13,8,14,20
17,14,0,12,12,11,16,6,4,20,4,14,4,1
4,11,16,1,6,7,15,9,14,11,8,7,8,27
5,4,6,8,6,15,0,15,13,3,17,10,17,23
6,4,19,3,2,12,10,1,0,12,11,18,7,1
1,0,3,8,14,20,13,11,18,14,1,18,12,40
12,14,12,14,15,5,16,13,1,0,12,14,18,20
18,7,19,7,18,11,2,6,13,10,0,7,0,34
13,5,0,4,19,11,13,3,19,16,8,8,6,45
13,12,16,15,0,12,9,4,12,2,16,12,5,42
7,5,16,14,11,2,15,15,9,8,13,11,10,5
5,0,7,15,5,10,1,16,15,1,15,5,0,27
12,17,19,8,20,11,3,15,7,6,9,19,15,3
3,8,2,11,8,3,8,0,16,17,20,6,20,4
4,1,12,6,19,8,11,6,11,15,2,5,20,25
18,15,13,9,14,10,4,9,1,5,1,5,8,29
12,4,13,16,16,12,0,12,4,17,14,6,20,34
4,13,10,19,5,18,2,15,17,14,12,6,19,5
5,16,12,14,2,11,10,1,12,2,16,18,19,45
17,2,0,8,14,1,16,6,17,8,20,17,16,7
8,2,10,3,20,7,17,8,20,10,0,13,2,11
3,13,17,4,11,12,14,2,17,10,14,16,0,7
13,7,14,13,0,6,18,6,20,7,16,11,2,10
2,18,4,17,3,15,3,6,7,11,7,12,8,0
14,1,18,7,18,4,14,14,15,8,0,13,8,24
3,5,11,11,3,16,17,10,12,13,19,13,1504,22
