30,9,50
700,271,661,282,657,232,715,78,175
24,3,19,33,15,18,16,26,26,21
21,25,6,30,0,0,20,17,0,6
2,18,7,23,21,23,7,16,32,33
33,0,23,16,21,28,32,8,28,41
1,31,17,1,8,16,9,0,4,38
24,21,20,18,23,25,7,1,23,17
15,23,6,0,0,14,30,30,5,7
23,11,30,2,4,1,5,29,3,45
0,29,5,6,22,6,11,30,10,32
4,31,23,11,3,12,12,10,16,6
6,5,6,13,2,31,27,21,29,5
33,23,6,8,3,28,5,16,20,23
33,3,2,7,12,23,25,29,20,13
7,23,14,18,10,25,0,29,14,3
25,0,15,2,13,2,18,31,32,33
12,17,15,9,5,3,30,11,2,43
30,25,20,25,0,24,8,21,32,0
23,17,26,20,21,21,12,13,13,25
15,6,7,31,21,17,7,30,31,49
8,0,14,2,15,27,13,11,25,48
31,19,21,6,20,13,32,23,28,38
21,29,29,6,22,7,33,32,10,42
25,24,4,31,8,4,21,29,16,27
23,9,5,28,6,9,10,7,26,34
6,18,12,24,21,1,16,18,7,9
30,25,27,29,11,6,32,21,6,33
25,27,14,13,19,22,18,19,0,24
5,32,14,23,14,8,33,32,14,14
23,3,31,10,14,10,5,18,32,15
12,8,6,3,9,7,4,11,0,34
