35,10,50
485,969,18,801,130,258,458,26,961,958
0,0,6,16,22,18,1,9,10,21,8
18,14,18,16,4,22,20,3,14,18,29
10,22,6,25,27,11,10,7,26,3,19
15,10,14,14,4,4,13,23,24,26,16
24,9,13,1,6,17,5,0,27,19,30
12,17,21,27,4,24,5,10,11,6,13
21,17,16,28,15,25,28,10,14,20,33
24,9,18,27,19,22,26,1,10,18,26
10,1,25,7,13,28,15,28,13,16,1
8,27,17,1,3,20,6,17,18,3,28
15,0,17,26,20,21,7,28,6,22,42
12,16,11,26,2,17,11,20,27,5,39
5,24,25,13,13,18,7,14,11,21,3
26,6,15,20,17,8,15,11,8,16,22
2,27,9,12,14,23,20,9,21,28,43
23,28,4,8,1,14,18,9,22,17,16
13,2,18,16,18,4,25,14,27,23,5
4,15,1,15,5,28,27,17,25,15,27
17,1,21,7,15,8,24,21,21,18,25
14,8,15,7,17,9,22,23,13,0,29
26,12,23,13,16,8,21,19,14,28,48
1,27,11,13,9,19,6,24,1,1,4
20,3,19,20,19,7,3,7,23,16,43
5,18,10,26,7,1,22,7,2,14,19
15,23,17,14,28,4,25,12,17,24,29
22,0,20,15,1,6,10,3,7,11,38
13,3,4,27,17,20,5,13,11,15,23
8,4,13,16,22,18,15,25,0,22,46
25,3,25,1,9,2,11,19,28,19,32
3,1,24,15,15,4,0,2,18,18,3
15,16,21,16,3,3,13,19,18,8,23
23,21,19,24,4,27,3,25,10,13,14
22,19,0,6,20,16,4,1,11,24,50
28,12,7,7,18,12,5,17,5,18,7
0,13,3,18,6,20,1,16,19,137,20
