20,7,50
506,153,869,890,528,202,214
40,42,39,16,26,46,19,0
48,49,47,26,32,8,12,8
45,13,38,23,5,18,13,16
15,20,27,20,39,36,16,24
31,11,23,31,39,49,48,18
16,31,42,25,6,44,29,44
35,48,41,4,14,20,34,50
13,32,7,15,15,15,39,43
6,11,42,4,29,49,14,9
4,48,32,41,26,5,24,4
1,28,30,21,26,8,28,1
13,49,5,28,38,14,14,17
47,7,49,19,36,11,3,16
29,3,15,35,9,47,14,36
31,0,24,24,43,35,48,4
25,38,14,29,48,36,11,48
20,0,26,20,24,50,36,35
47,34,34,39,50,48,48,38
23,47,12,6,43,49,28,43
26,33,25,32,14,32,7,10
