65,10,50
676,669,916,316,165,62,668,252,933,576
11,1,4,10,9,6,1,13,5,9,33
5,7,14,6,7,8,10,1,7,4,21
0,6,15,6,1,15,6,0,4,12,20
1,5,14,3,6,11,13,2,6,0,35
8,8,3,1,7,3,10,4,5,5,43
6,0,8,13,3,15,2,10,11,10,15
8,13,13,5,9,5,8,7,15,8,11
11,4,13,1,9,9,15,10,3,13,12
14,2,1,0,14,0,9,15,13,8,34
15,15,11,1,13,0,5,10,1,8,50
2,3,14,6,6,1,11,11,14,15,34
12,4,14,12,4,9,0,7,15,4,10
1,0,12,12,1,6,9,14,8,12,20
10,7,0,9,1,1,7,5,9,2,45
0,4,15,4,1,7,0,7,13,9,7
12,2,11,4,3,3,7,2,10,5,44
3,1,9,8,3,14,12,6,8,1,48
11,2,10,11,12,1,10,7,2,7,49
11,1,15,5,1,5,15,1,10,14,15
0,0,13,9,7,9,15,11,12,14,39
10,13,13,6,0,15,12,14,10,10,32
7,12,2,11,0,5,10,12,10,5,33
4,9,12,12,5,12,4,6,1,10,48
5,0,14,8,13,2,4,14,11,5,29
3,4,9,15,14,11,2,7,11,7,23
4,3,4,8,4,10,9,12,3,14,21
11,11,14,14,2,13,10,4,6,1,27
2,2,11,2,14,5,14,4,0,6,25
6,7,9,0,5,11,6,12,10,4,1
6,12,9,3,1,6,11,10,5,11,50
0,11,7,9,13,7,8,7,3,5,31
13,2,7,14,6,9,13,12,11,13,18
9,6,15,7,11,10,9,10,13,1,37
8,7,6,2,9,0,4,15,11,1,7
9,2,11,1,11,15,12,7,3,4,14
13,12,7,0,7,11,5,9,3,6,29
10,11,11,13,3,15,0,0,9,2,35
8,7,4,5,10,2,0,2,8,2,29
3,10,13,12,7,0,6,1,15,7,26
2,2,10,10,0,15,11,14,2,4,15
7,7,14,5,7,14,2,9,13,10,37
8,11,0,6,3,12,3,12,10,5,11
13,9,11,15,4,5,6,4,7,8,33
2,0,9,2,10,11,0,7,15,15,27
1,11,0,6,3,1,4,9,14,3,34
2,0,5,7,6,11,1,10,1,8,47
1,13,11,10,4,4,9,14,4,3,38
5,13,15,4,3,0,12,10,13,2,11
1,8,15,5,5,2,3,6,9,0,44
10,11,7,6,14,10,0,2,0,6,30
5,9,6,1,8,13,0,8,11,15,16
1,5,10,10,13,11,14,14,3,3,15
9,10,10,5,2,11,2,8,4,5,46
10,2,3,4,1,8,12,10,5,4,28
1,14,4,12,10,2,2,14,4,14,3
9,5,2,10,8,12,2,11,13,5,41
15,1,12,3,11,1,5,3,6,6,23
9,11,5,8,9,10,9,5,5,0,33
2,13,9,0,8,7,3,3,13,3,40
4,8,9,15,15,5,4,4,2,11,24
5,2,12,12,0,13,13,4,9,0,4
13,7,10,14,15,3,0,0,10,12,5
15,11,14,14,2,13,4,4,9,2,40
10,0,3,11,0,6,3,0,6,14,25
13,13,5,1,3,12,5,10,13,513,27
