65,10,50
848,623,264,952,609,56,790,748,31,726
14,1,15,15,3,1,11,0,7,3,47
14,5,5,7,12,14,13,2,12,3,28
0,9,5,9,5,10,0,12,4,6,12
7,6,3,2,12,9,4,15,11,11,34
7,11,8,9,10,11,0,7,13,8,14
0,3,2,3,6,9,11,8,8,1,1
6,8,1,10,15,1,12,7,1,8,14
5,10,2,4,15,13,7,11,11,5,34
9,2,10,8,15,2,2,9,1,1,14
5,7,3,4,15,5,14,3,8,14,50
5,14,4,0,0,3,3,12,1,15,2
3,1,9,11,11,9,2,11,5,7,11
12,15,1,7,2,9,9,11,3,8,9
5,3,8,2,3,14,5,9,7,13,37
1,15,3,12,6,10,7,2,7,7,18
6,14,0,12,0,13,8,9,0,9,2
7,13,11,0,5,12,4,4,11,3,2
4,0,14,0,9,14,1,2,13,3,2
2,3,9,11,4,7,8,14,1,6,9
8,2,1,14,10,11,14,1,3,11,48
11,9,0,8,6,10,0,11,5,4,5
6,2,2,9,0,8,8,3,15,2,16
0,14,3,6,5,13,8,2,4,9,41
4,14,14,9,5,8,10,6,11,0,23
15,13,2,12,1,7,6,4,8,0,37
0,11,10,11,10,6,10,6,9,7,42
1,3,14,10,2,1,14,13,11,2,41
3,7,2,11,3,3,12,5,12,15,30
13,12,5,12,4,1,9,7,9,14,12
0,12,0,8,8,5,2,13,9,6,17
1,10,14,4,1,15,0,15,1,0,7
5,10,11,11,0,4,12,8,12,8,10
13,1,15,7,4,1,15,2,0,3,5
13,3,1,9,6,1,15,9,14,4,36
2,0,1,15,0,15,12,11,11,15,11
3,1,7,1,3,9,5,13,13,3,21
0,3,3,8,15,5,15,1,8,12,6
2,0,6,5,8,13,3,5,1,5,26
6,15,6,1,2,8,7,2,11,2,35
3,6,13,4,9,12,0,7,10,14,4
15,12,10,0,3,11,12,11,12,12,4
7,9,1,2,5,5,12,7,3,6,39
11,13,7,2,8,4,9,14,2,14,18
10,7,13,6,13,8,4,5,4,8,39
4,11,2,4,14,1,0,15,15,7,26
1,0,10,10,4,6,1,9,8,12,21
5,10,14,15,2,5,8,13,4,9,20
9,10,11,12,10,13,13,0,13,9,1
7,7,11,8,6,11,11,15,11,15,6
12,3,10,2,5,13,0,3,2,14,6
1,4,6,15,7,6,3,15,2,3,50
2,2,8,1,4,1,11,10,4,3,46
13,6,15,12,12,5,13,12,14,13,16
6,4,8,6,1,15,6,13,1,0,17
8,13,0,4,3,5,1,2,3,4,38
10,1,2,13,4,9,13,5,3,14,22
14,12,1,6,12,10,1,2,1,1,14
14,9,2,8,4,8,15,3,9,1,50
2,0,8,4,0,0,10,12,4,6,37
4,0,14,1,3,7,14,0,6,0,22
5,8,8,1,7,4,12,5,10,14,29
13,6,15,9,10,7,15,9,5,6,33
13,0,8,9,7,14,6,8,1,5,38
12,13,3,6,9,6,15,9,13,11,6
13,11,13,5,3,6,7,12,4,1023,50
