50,7,50
773,913,388,20,285,884,954
1,14,20,16,2,14,16,2
14,17,4,12,4,5,3,21
15,14,4,3,20,4,14,26
5,0,0,16,1,18,5,8
5,16,13,20,4,2,17,16
2,13,6,11,11,4,16,31
12,11,15,20,3,19,19,42
11,2,9,18,19,15,15,24
5,7,14,18,11,0,1,21
14,16,19,5,8,18,0,29
6,9,7,8,12,8,17,8
10,8,13,19,15,10,11,5
14,6,17,1,0,3,12,38
15,5,11,6,11,0,17,49
17,14,14,18,11,7,8,7
5,18,6,5,14,6,18,32
14,15,7,10,5,17,9,3
20,6,17,20,9,13,9,18
7,18,12,18,18,10,14,10
14,9,17,19,9,18,12,5
17,13,15,6,12,11,20,28
11,17,17,8,18,13,1,12
13,9,0,4,3,19,5,10
6,13,18,12,15,15,2,46
8,0,7,10,20,12,6,38
15,6,17,15,5,2,18,45
14,8,3,6,18,2,10,48
0,15,3,5,9,10,18,17
10,10,13,2,10,8,5,33
9,4,13,14,11,14,5,30
16,19,6,16,7,6,1,2
2,13,14,16,17,13,6,29
20,12,7,2,18,0,3,28
13,3,10,18,19,7,10,24
4,18,20,3,13,10,6,28
19,3,6,10,12,6,0,34
7,6,3,3,18,10,3,36
20,12,14,17,13,15,9,26
0,4,20,3,2,19,8,19
8,19,5,11,3,15,1,31
0,11,6,13,15,2,10,38
6,20,8,20,8,7,16,8
1,9,6,4,16,20,10,18
16,5,15,16,16,1,3,39
2,12,19,14,8,16,16,9
10,5,11,14,18,17,18,35
4,14,11,7,19,16,10,8
14,3,9,9,16,17,14,16
11,14,14,5,3,1,0,46
17,16,1,11,7,9,567,41
