65,9,50
429,445,960,869,194,273,778,530,817
7,15,10,0,10,12,2,10,4,24
11,6,12,8,10,7,4,13,4,45
9,7,8,3,11,9,0,7,14,38
4,12,15,0,15,14,11,11,6,10
13,0,7,1,6,11,14,14,2,2
14,8,8,10,14,7,2,11,1,22
15,1,11,11,5,7,1,7,10,28
0,12,5,15,0,1,1,12,10,12
2,5,8,6,10,5,13,15,14,25
5,1,5,0,13,8,1,13,6,17
1,10,6,12,5,6,0,14,4,27
5,2,11,1,11,10,7,15,13,21
5,4,3,4,7,8,3,11,10,26
8,10,6,10,2,13,6,15,14,25
8,6,8,15,7,8,14,14,7,18
6,10,0,11,3,15,15,2,4,3
9,4,14,4,2,7,11,6,14,10
3,15,5,0,10,14,12,1,9,25
1,2,1,14,7,15,14,12,3,26
9,3,6,5,0,9,13,7,10,1
5,0,5,3,3,7,3,7,3,4
5,2,14,11,6,6,2,8,11,15
13,10,8,8,9,5,7,1,15,30
6,0,5,10,14,5,9,4,11,18
3,11,9,3,6,3,11,10,8,34
2,9,3,9,12,4,10,11,10,2
15,2,7,1,4,5,6,11,1,45
11,8,6,11,13,3,1,3,10,29
2,7,11,9,13,9,10,13,0,31
2,11,6,12,5,10,11,8,3,23
1,14,10,15,2,15,9,10,7,14
10,6,8,13,15,10,5,2,12,16
5,12,5,13,12,10,9,3,2,15
15,7,2,11,0,1,1,13,6,45
0,9,3,14,2,8,5,4,2,23
9,10,15,6,13,1,9,4,10,46
1,7,2,13,12,14,6,4,9,12
11,13,3,0,14,3,8,15,6,6
11,2,9,13,7,7,1,1,5,50
0,6,0,4,2,7,7,15,3,26
2,8,1,9,9,14,2,11,2,7
9,3,9,9,5,15,4,6,10,33
8,11,4,15,6,9,9,15,10,27
15,1,6,6,15,12,10,12,8,46
7,3,6,8,4,8,4,7,0,28
15,1,9,7,13,9,13,15,15,33
14,8,3,11,11,14,13,15,14,32
6,8,0,0,5,6,3,10,14,13
1,0,8,2,1,15,4,10,11,31
10,5,12,2,6,7,11,9,3,42
12,6,6,12,5,10,15,6,0,5
11,8,1,11,14,14,8,11,15,21
8,12,4,4,9,8,0,13,12,31
10,0,14,2,0,5,14,8,11,2
1,1,4,2,6,5,8,13,6,16
8,5,14,3,4,0,0,5,9,22
7,6,9,0,10,14,10,10,2,49
1,8,15,7,0,2,8,5,14,37
2,13,6,15,4,11,3,1,8,16
10,7,3,8,8,14,9,2,14,48
11,2,10,10,2,15,8,0,1,24
8,4,6,3,2,1,1,12,8,35
8,14,10,11,10,13,0,4,2,7
3,7,15,14,13,14,2,0,3,14
7,9,15,12,8,13,3,2,919,21
