35,8,50
52,350,408,367,53,511,527,537
12,20,0,20,25,19,3,1,10
19,0,12,7,27,26,26,24,21
15,21,5,10,8,5,21,28,12
1,6,25,17,0,20,20,10,44
13,24,10,19,8,11,6,22,28
17,21,2,13,28,18,9,9,45
4,12,24,20,15,7,1,24,47
23,2,27,10,1,20,8,20,37
15,19,11,22,8,7,2,20,8
18,16,25,17,9,5,18,6,24
5,21,12,21,21,13,28,8,4
23,24,14,24,25,17,13,10,26
2,15,9,4,9,18,24,2,2
18,0,20,14,11,11,25,12,40
3,3,15,5,11,22,25,8,27
13,2,15,9,2,6,27,11,36
6,11,20,20,6,11,18,0,21
24,22,11,8,16,3,5,5,29
22,3,2,23,1,0,16,11,18
27,12,26,23,16,26,4,28,49
24,1,20,4,1,27,14,14,47
5,1,8,14,25,16,6,23,8
14,2,23,9,14,14,15,14,21
27,27,0,23,2,14,17,9,25
22,4,3,15,14,1,18,14,34
22,10,25,6,1,6,0,18,29
2,8,8,19,9,26,26,24,20
5,28,2,11,24,6,11,2,44
16,19,13,2,22,14,10,2,27
21,24,22,23,6,14,6,19,8
6,8,6,6,17,20,5,3,0
7,5,19,4,15,25,2,9,8
2,20,5,5,0,18,11,17,1
25,26,11,18,25,1,14,21,31
26,3,4,7,16,28,20,16,25
