70,9,50
211,712,386,528,913,966,542,132,245
8,7,3,13,5,10,8,11,10,9
8,0,13,1,11,3,0,0,13,36
3,6,12,7,13,8,9,5,9,23
9,0,6,5,11,9,0,1,6,46
2,8,0,8,7,6,5,0,6,16
12,10,9,7,14,12,11,6,1,18
10,6,10,4,5,7,4,5,10,47
12,4,9,0,2,12,10,12,8,6
5,3,5,10,5,11,14,10,1,14
11,13,7,10,7,14,11,2,2,17
2,5,4,9,3,8,6,13,14,32
5,12,7,13,8,10,4,6,14,25
9,9,12,0,11,1,0,2,6,21
4,9,5,9,4,14,4,5,1,17
7,12,8,13,4,9,6,3,10,20
14,7,6,1,13,4,6,3,2,36
0,11,5,7,8,10,6,4,3,21
11,13,2,2,0,5,9,7,8,28
10,13,8,4,7,14,7,10,11,0
14,9,5,3,2,0,4,2,11,1
7,3,6,0,6,14,5,6,5,26
6,9,2,7,5,7,0,0,10,26
13,6,8,11,5,6,13,2,11,23
6,8,8,1,2,1,14,6,14,20
10,10,14,0,4,7,0,10,2,33
7,2,5,14,6,9,1,8,11,10
14,10,8,4,10,2,13,4,1,13
10,10,10,4,0,7,3,5,10,21
4,0,4,10,4,13,3,12,5,14
4,3,3,12,6,12,13,14,14,40
12,13,8,6,2,10,6,9,5,46
9,6,1,3,8,12,13,7,10,36
1,4,9,5,5,1,3,13,3,24
5,6,2,4,11,10,11,10,8,25
6,3,1,12,3,5,0,2,1,13
8,3,12,1,11,0,11,4,3,20
3,2,12,1,10,1,0,2,14,4
7,8,7,2,12,13,0,3,0,26
9,0,12,12,13,12,9,1,13,34
4,12,0,0,9,4,1,14,10,33
2,9,8,4,6,3,2,11,10,23
11,9,8,1,9,2,1,7,2,18
3,14,10,0,8,12,8,7,10,21
5,8,7,6,6,2,5,5,9,17
11,12,8,2,6,11,7,5,7,1
4,10,14,0,12,12,6,1,10,23
10,6,9,6,6,5,9,4,6,2
6,14,11,7,6,3,11,11,4,30
0,14,4,14,13,10,11,9,12,13
10,9,1,9,8,2,4,8,10,35
7,2,7,7,10,5,1,3,6,47
9,10,4,3,6,12,8,8,10,6
0,12,10,9,5,5,5,8,2,23
10,10,3,11,14,11,4,8,7,2
8,4,3,1,0,1,6,10,8,32
12,8,3,14,1,5,0,0,3,47
2,12,8,11,1,9,11,13,4,14
3,9,8,2,1,8,7,8,1,37
3,6,2,6,7,0,9,0,12,8
13,5,13,11,3,6,9,12,5,16
12,13,11,12,13,8,11,2,6,3
6,6,8,13,10,8,2,11,14,7
13,14,7,0,1,6,0,1,12,0
1,14,8,9,6,9,8,1,3,28
5,5,2,12,10,12,7,5,5,30
10,7,1,13,7,12,2,1,12,19
11,12,11,9,11,13,10,13,1,47
0,14,9,9,3,5,4,6,5,6
3,2,8,4,11,0,2,7,14,25
5,8,3,5,2,4,10,4,319,21
