55,14,50
273,344,585,243,977,241,425,55,210,791,330,577,998,320
2,17,3,0,14,18,5,17,1,12,2,4,14,5,24
6,9,3,5,0,18,8,13,14,13,4,18,5,14,21
4,1,0,6,9,4,7,13,1,2,17,6,10,11,29
15,17,14,14,1,13,0,2,15,8,13,14,13,4,1
4,2,13,10,5,16,3,8,13,9,8,2,17,6,4
13,0,9,17,10,16,5,3,6,17,1,9,12,9,25
16,1,18,5,4,2,17,16,6,12,3,16,8,0,47
14,7,7,10,1,4,15,0,0,13,12,3,5,6,12
7,3,13,3,1,6,3,9,11,7,15,2,10,2,45
2,4,3,9,16,15,2,4,14,0,0,10,11,4,23
17,16,13,4,12,7,5,4,8,1,4,14,11,1,27
11,10,5,2,11,3,9,14,15,7,7,11,6,18,20
2,3,9,14,3,9,15,1,12,6,4,13,7,13,28
0,3,0,0,17,0,1,15,11,6,9,0,7,0,36
2,17,9,17,11,1,4,10,8,17,15,0,0,5,18
4,11,0,18,16,13,13,17,5,17,12,3,7,4,14
17,17,14,11,12,14,1,15,0,15,16,9,10,8,20
2,12,7,10,15,12,13,13,10,3,1,11,16,16,33
18,11,18,0,2,18,16,2,14,4,4,0,5,11,18
15,11,16,2,10,12,10,5,18,11,4,8,0,18,15
17,11,10,4,1,3,5,12,2,11,9,2,5,15,25
10,9,6,18,6,7,16,18,1,16,3,13,1,0,14
6,9,17,17,4,10,16,11,4,1,17,18,6,4,5
16,4,18,12,0,12,10,15,17,2,12,1,3,18,33
15,13,10,18,7,3,7,0,2,11,4,14,5,2,7
8,1,11,3,10,16,0,8,15,10,16,7,16,8,35
12,1,15,13,4,2,3,15,4,13,17,17,16,18,9
17,4,7,2,13,0,7,5,11,7,7,1,2,14,26
0,7,12,15,15,2,6,10,13,15,11,12,3,12,16
18,8,5,13,10,12,5,18,7,10,14,11,3,15,39
18,17,13,6,16,13,8,13,18,0,9,7,15,3,5
11,9,14,6,17,18,3,7,1,0,9,16,5,6,30
2,16,1,14,13,18,8,17,9,6,0,16,11,11,19
1,16,14,11,11,14,10,0,11,15,0,9,4,0,14
1,0,8,11,17,2,10,6,12,3,4,3,8,7,30
16,5,14,10,6,16,14,8,12,9,6,11,12,5,36
16,11,14,18,15,11,11,14,16,2,4,9,7,15,48
0,16,5,4,5,18,15,4,16,16,3,2,18,9,49
13,5,4,9,18,9,3,8,6,17,1,17,0,11,47
1,7,3,8,8,18,12,6,8,14,12,7,17,14,16
4,5,11,3,8,0,14,17,16,10,11,8,18,15,42
7,15,14,1,7,3,11,4,3,17,3,6,11,9,10
1,14,8,8,2,4,2,15,18,10,11,12,2,14,28
10,13,7,6,9,7,17,10,7,1,13,10,15,11,46
8,5,5,13,2,0,10,2,9,0,5,4,4,12,8
0,16,12,6,2,6,4,8,15,1,5,0,3,14,13
7,7,18,2,18,15,6,18,6,2,1,8,2,7,28
6,15,12,0,12,16,13,17,1,8,11,7,18,6,9
13,15,15,1,14,16,6,15,10,17,0,0,9,14,29
18,10,7,1,5,18,11,6,16,6,5,4,4,2,16
8,16,10,10,2,7,8,16,10,14,16,11,5,11,11
8,8,4,8,15,4,4,7,14,12,8,7,10,15,11
6,14,6,18,13,0,8,12,11,12,3,12,12,1,45
7,17,13,16,4,15,0,5,0,1,18,4,3,11,15
0,3,5,13,5,11,7,15,2,9,17,7,11,2,6
