20,8,50
594,963,91,743,637,459,392,725
32,50,17,0,49,13,12,7,11
0,15,34,8,36,1,20,44,16
25,20,40,35,26,37,31,21,46
49,29,43,30,30,43,50,2,16
44,27,28,49,13,17,27,50,14
48,10,10,2,40,29,24,9,30
34,24,26,20,13,38,32,46,43
35,13,15,27,27,2,21,11,7
50,27,28,10,20,40,44,20,31
5,46,3,5,24,50,13,42,37
35,47,22,0,10,38,13,16,39
27,42,5,41,28,37,0,16,12
13,12,9,13,8,44,30,31,6
50,35,18,21,43,21,38,17,38
18,33,19,37,41,22,16,14,9
20,16,20,23,49,37,43,9,16
3,18,44,24,34,44,4,10,14
32,46,18,3,47,7,21,7,4
31,41,26,35,10,44,7,33,21
41,34,31,44,1,43,7,530,16
