85,8,50
373,861,316,201,864,324,606,349
7,9,1,2,9,6,2,8,15
6,0,0,11,0,8,2,11,23
5,3,1,6,0,5,10,8,6
9,3,1,9,2,0,2,8,1
1,2,9,1,1,4,0,10,6
9,7,1,0,3,4,10,0,0
10,8,9,8,10,2,0,6,6
1,0,5,11,11,0,2,5,8
8,2,1,8,0,1,2,9,37
5,0,7,2,1,1,5,9,6
10,2,8,6,7,8,7,3,25
11,11,2,5,9,11,5,1,6
10,6,6,2,8,1,6,5,19
8,9,9,3,9,7,1,10,9
4,0,8,0,6,9,7,2,30
9,8,9,1,5,10,9,2,13
6,1,5,8,3,3,5,3,40
0,5,0,6,10,8,11,1,41
11,4,7,2,8,4,6,10,28
8,11,10,3,8,11,11,3,1
6,9,6,3,9,4,9,3,3
7,10,8,9,3,0,8,2,25
2,0,5,7,4,11,3,5,15
9,8,8,8,3,5,4,11,11
1,1,7,8,4,9,10,4,19
0,8,2,10,9,0,7,9,31
5,10,1,1,11,2,8,0,9
2,7,6,9,7,3,7,10,6
10,6,10,9,6,8,4,9,35
0,3,4,2,1,0,11,5,25
4,0,2,10,6,10,10,8,6
6,9,5,3,1,10,8,11,5
4,11,4,1,6,11,11,11,31
9,5,4,4,4,0,3,4,1
2,0,5,2,2,8,5,5,49
0,4,8,0,11,8,9,3,42
10,2,7,9,8,6,3,4,1
10,3,5,1,0,2,8,8,13
2,0,2,5,9,7,8,6,29
5,7,10,1,9,2,8,0,38
0,7,2,11,10,2,0,8,0
11,5,0,3,5,6,6,4,40
7,9,10,10,8,3,1,9,40
1,6,11,9,0,5,10,0,6
2,7,8,3,11,9,4,6,36
10,11,7,7,8,6,7,7,17
8,10,3,11,9,11,6,1,8
4,8,9,10,0,9,7,2,46
9,6,3,5,5,3,8,6,30
2,2,11,5,6,7,4,11,21
10,1,6,7,6,3,7,1,20
5,1,8,11,7,2,5,1,5
0,8,10,3,0,10,9,7,47
0,8,7,3,0,3,10,6,24
5,9,4,2,5,6,8,3,9
7,2,11,10,11,8,1,4,1
10,10,8,3,8,10,8,11,7
7,7,3,2,2,0,8,2,3
8,2,8,8,9,7,5,0,7
6,7,9,7,0,1,7,2,34
9,7,10,2,11,1,3,10,37
4,5,2,4,6,5,9,7,4
1,4,0,8,4,3,10,10,12
8,5,9,0,11,3,10,7,25
0,1,3,2,7,9,5,6,0
1,4,0,11,3,4,5,5,12
8,0,6,10,10,2,2,4,34
5,0,10,6,10,0,8,6,36
4,2,11,5,9,1,4,6,15
5,2,3,9,5,0,11,9,33
7,7,1,7,11,9,3,8,17
3,7,10,9,10,0,7,9,29
11,2,2,3,7,9,6,0,20
1,0,4,1,6,4,6,8,43
2,9,0,8,1,8,0,3,38
2,1,0,7,1,2,4,9,45
2,7,5,2,7,8,7,5,44
1,10,4,8,1,11,4,3,22
8,9,9,2,0,3,5,8,43
3,2,7,10,8,11,3,3,14
9,10,1,0,0,1,4,3,45
11,2,3,8,10,2,2,9,42
6,10,10,8,6,10,3,6,32
7,2,0,2,3,1,7,11,45
0,0,7,1,9,5,6,181,31
