60,7,50
772,781,331,839,560,133,155
12,2,5,9,12,9,3,33
12,1,5,8,9,5,5,31
0,11,11,6,2,13,9,42
10,5,15,9,8,5,2,40
14,11,12,15,5,7,3,33
15,2,12,6,15,2,1,37
11,5,9,12,10,14,10,30
1,1,3,4,10,10,15,3
7,14,1,12,8,6,8,5
2,3,2,9,0,1,4,46
15,6,12,2,5,5,4,39
13,3,7,14,12,3,3,48
12,14,4,10,3,0,5,36
3,3,14,11,13,7,8,5
6,1,0,12,2,8,10,41
10,11,5,16,4,13,13,25
15,4,2,16,8,4,10,35
3,3,1,5,2,11,14,50
9,16,9,5,3,16,11,40
6,13,3,5,11,6,1,41
12,13,15,3,14,15,14,21
8,7,8,10,9,14,14,33
4,0,9,8,14,2,5,17
9,3,12,7,16,6,2,6
7,14,15,5,5,11,16,15
5,12,8,13,0,12,5,44
8,7,7,8,6,8,14,31
9,4,11,1,3,8,11,9
8,4,1,11,9,1,3,40
10,9,12,6,2,16,12,50
11,7,12,8,13,11,1,47
7,0,15,3,7,5,13,19
1,13,10,3,2,7,14,49
12,14,7,7,0,11,13,17
7,7,11,10,8,12,12,6
2,0,10,6,4,14,6,33
16,0,4,13,14,0,7,25
10,13,9,10,13,3,12,24
13,6,12,16,14,0,15,7
6,1,15,13,15,16,16,50
13,5,1,14,16,8,2,5
12,12,2,15,2,5,2,45
16,15,7,11,0,16,10,0
12,5,15,7,2,4,12,25
14,7,4,3,4,12,15,3
13,6,0,6,7,10,8,39
9,3,1,6,0,2,12,14
16,13,10,13,3,14,0,18
0,8,2,11,9,10,3,40
2,13,2,0,14,1,6,40
13,10,9,1,9,0,12,32
3,0,14,7,6,0,15,42
1,1,12,9,5,4,5,10
10,10,2,16,14,0,9,38
0,8,9,7,2,1,7,17
6,2,1,5,10,3,1,11
10,16,2,13,15,13,16,44
5,8,13,0,11,12,6,1
8,7,12,7,10,6,15,36
11,13,6,8,12,15,252,23
