40,11,50
134,8,531,217,749,107,321,582,798,726,641
14,13,8,3,3,10,7,2,24,9,14,12
14,13,19,2,12,8,14,14,18,0,7,1
16,21,1,6,4,18,7,15,9,18,11,27
6,19,23,21,16,10,4,17,0,5,0,10
21,9,10,24,8,17,6,24,9,9,0,11
25,16,10,5,21,24,25,10,25,19,4,33
2,22,7,4,7,17,25,3,14,17,2,6
8,3,12,23,7,11,10,19,8,11,18,30
15,22,23,0,11,3,18,19,11,4,24,1
5,19,10,17,0,17,12,2,12,3,5,19
10,16,24,9,22,13,3,15,13,19,10,47
6,9,0,22,18,25,7,10,19,24,11,12
20,11,5,15,20,20,21,1,1,17,3,16
23,7,21,12,25,8,21,2,8,22,1,40
5,21,21,14,24,15,15,9,13,1,4,48
22,25,23,6,4,23,19,13,5,7,13,47
18,16,16,11,18,13,0,13,12,3,17,18
6,25,25,3,0,20,7,5,24,14,12,28
14,22,16,8,15,16,24,16,0,4,5,32
0,5,4,10,16,14,25,22,7,23,12,47
16,12,23,5,0,12,5,19,11,15,16,8
18,6,13,23,19,1,3,7,10,25,9,34
21,23,6,5,17,18,22,11,12,12,14,24
0,9,20,12,1,11,13,10,6,21,9,7
10,25,19,3,15,20,7,21,25,25,16,7
3,25,1,1,2,1,17,4,2,9,13,4
3,23,13,21,17,16,22,21,9,19,15,39
1,1,21,4,19,2,17,3,23,6,22,38
10,0,3,11,16,11,14,9,13,9,22,45
23,22,22,25,25,3,12,10,16,16,0,23
7,9,7,9,5,10,6,8,3,10,16,12
8,14,19,19,9,13,8,21,6,13,12,25
22,21,23,17,7,24,10,9,0,14,7,12
20,20,17,20,18,21,21,22,1,11,0,14
2,13,13,1,1,21,13,7,12,6,0,41
11,23,17,23,18,16,5,24,2,1,2,16
4,0,18,3,18,21,17,8,10,1,16,4
15,17,11,3,16,15,17,0,15,5,20,28
25,3,25,21,16,18,18,15,17,17,18,38
11,6,20,8,21,20,16,7,10,9,3,0
