15,14,50
120,816,237,882,179,97,150,473,513,918,558,505,149,20
15,54,1,59,25,4,3,13,58,50,23,65,37,3,33
51,55,30,21,3,44,47,37,13,25,64,32,43,37,19
17,43,20,28,36,33,16,50,35,30,38,33,15,10,27
53,6,30,7,64,17,5,63,53,40,64,54,62,7,14
40,18,5,48,38,28,62,59,51,29,6,45,38,3,27
46,33,4,24,12,39,41,54,63,50,35,56,53,19,38
15,39,13,8,2,39,2,3,29,28,35,18,24,33,43
36,57,5,34,1,11,64,55,53,15,41,49,29,60,1
37,51,40,33,53,40,4,36,0,54,2,34,64,15,39
14,45,32,24,1,20,40,6,30,56,66,3,26,11,26
24,51,56,23,49,65,24,25,14,56,65,20,10,16,15
51,9,18,63,19,22,60,30,25,42,22,43,60,34,40
18,14,62,40,30,15,41,35,7,60,33,45,55,18,42
66,49,4,1,56,63,45,0,14,21,42,26,19,60,28
20,24,52,31,19,64,2,37,35,57,34,18,66,5,24
