55,7,50
590,352,365,375,673,201,516
9,0,3,16,0,4,1,34
3,8,9,15,17,7,15,3
17,6,17,6,6,12,15,6
16,3,0,8,7,11,6,28
4,14,13,3,10,15,5,37
15,18,12,5,0,12,14,0
18,13,7,6,2,0,10,35
6,18,12,17,13,11,15,26
15,15,18,8,7,7,4,43
12,18,4,7,0,15,5,7
2,12,0,0,14,5,4,43
18,13,11,11,16,1,6,1
15,14,6,15,7,13,10,38
1,18,6,14,16,9,13,48
3,14,9,9,0,1,2,23
17,4,11,17,8,17,3,46
4,2,14,17,18,12,4,47
5,14,0,12,18,4,6,8
4,12,7,1,5,18,11,31
15,5,6,2,2,5,13,39
1,14,15,0,7,2,2,3
11,13,5,4,6,13,13,9
16,7,6,2,18,15,1,28
12,14,17,7,7,9,0,43
11,2,3,4,18,17,10,28
2,16,17,6,17,6,1,7
16,7,16,8,18,4,5,16
2,16,4,17,11,16,2,5
6,9,12,6,9,18,12,48
10,17,7,14,18,12,13,44
3,16,12,7,14,10,4,27
15,17,18,18,7,16,13,38
6,14,17,1,0,3,13,29
18,5,15,1,16,12,13,19
8,8,15,17,4,18,13,32
17,12,14,7,9,16,9,7
18,0,13,8,6,5,16,20
6,9,7,14,13,8,5,45
0,5,5,11,0,2,11,9
7,15,3,13,17,3,9,18
18,4,12,1,7,0,4,30
17,7,8,2,17,3,5,17
8,15,3,14,1,12,5,25
3,17,9,9,5,11,1,9
18,0,9,11,17,10,6,30
8,17,15,6,16,0,2,19
18,8,5,8,5,14,7,28
14,10,4,14,9,16,6,5
11,14,0,14,3,7,4,25
8,16,7,9,16,6,4,16
10,7,14,8,16,16,1,29
18,5,18,17,4,1,7,15
5,4,14,15,3,16,13,29
3,9,6,4,18,6,2,11
18,14,8,12,7,11,7,48
