40,12,50
603,772,397,977,961,399,274,464,559,713,163,577
19,10,14,23,3,8,17,0,24,18,20,6,6
8,18,9,2,6,7,20,2,14,17,1,17,5
1,25,23,16,10,22,10,6,11,6,11,25,14
8,12,5,18,7,22,7,17,11,25,4,24,27
15,17,8,10,11,24,18,6,4,5,11,15,42
24,0,19,6,10,11,19,11,14,5,1,4,2
4,13,4,6,21,18,10,11,5,23,3,1,50
18,15,25,7,21,0,0,18,5,18,19,18,4
0,18,11,22,19,13,23,0,1,15,5,9,36
6,19,14,11,21,19,4,8,4,7,25,3,13
22,17,5,10,9,0,24,24,17,22,1,15,22
15,4,10,4,10,24,15,21,23,2,6,21,9
7,19,23,22,14,0,17,15,5,16,10,23,17
2,4,11,0,12,10,17,5,18,9,23,11,45
16,8,2,24,21,23,14,6,5,15,23,1,44
11,1,11,6,1,2,24,17,0,18,12,21,15
8,1,25,19,23,25,20,10,12,5,21,0,26
19,0,9,22,6,14,2,17,14,9,5,3,22
5,9,0,17,6,10,3,9,11,8,24,3,2
6,20,14,2,21,11,15,6,6,7,21,12,50
10,5,16,12,10,1,25,14,14,4,6,24,34
12,2,23,14,6,19,8,16,16,20,9,13,6
4,12,23,3,19,4,23,8,25,5,9,4,35
2,11,16,4,15,10,2,19,13,7,24,16,35
22,22,24,5,14,23,12,14,10,8,1,0,50
24,17,23,4,25,22,2,10,9,0,11,19,34
13,20,9,16,5,18,3,4,21,25,18,2,11
1,19,24,13,6,15,13,11,24,6,6,20,2
17,5,20,25,25,23,17,13,0,14,10,9,6
2,6,25,11,9,18,9,1,6,24,10,22,44
16,12,15,6,8,19,16,0,19,24,1,12,35
15,0,24,10,19,23,19,14,16,5,3,14,18
21,9,23,1,7,5,11,16,6,25,11,18,26
9,25,4,18,4,14,12,13,3,24,8,18,27
1,13,2,6,16,0,8,11,15,18,25,11,5
15,16,23,9,19,20,10,19,2,14,25,24,25
7,6,7,3,14,12,12,16,12,0,11,2,28
10,19,15,25,19,22,19,5,21,12,19,20,6
16,7,24,15,11,21,18,7,24,7,21,19,42
2,18,2,18,15,12,24,8,25,19,2,880,15
