85,10,50
856,617,362,871,160,536,692,960,510,110
6,9,6,9,6,4,9,1,4,2,12
2,3,2,10,5,5,6,0,11,5,34
0,1,7,11,4,0,9,1,11,1,14
2,9,8,9,10,0,10,7,0,2,7
5,1,9,11,1,5,2,8,10,8,22
1,10,9,11,5,10,9,1,6,11,6
0,1,1,8,9,2,4,0,7,3,22
7,7,9,0,9,0,4,11,2,3,41
11,5,4,10,10,7,10,5,4,2,41
1,2,7,8,5,3,1,7,9,0,42
5,10,0,4,3,10,10,1,4,5,17
10,1,8,5,9,11,5,5,3,3,17
4,4,0,4,8,5,10,0,11,3,48
7,8,3,2,2,10,1,5,2,3,13
11,6,11,9,7,2,10,3,4,0,18
5,5,5,7,6,7,11,6,10,8,19
8,10,6,5,6,1,5,2,6,2,26
5,4,3,7,9,11,6,1,11,8,25
9,6,0,1,6,11,4,3,9,6,19
1,3,10,4,6,2,6,11,5,9,0
9,5,3,4,0,10,11,0,5,1,19
7,3,5,5,11,4,7,1,0,0,21
4,5,11,4,8,5,6,10,3,10,21
10,6,2,9,1,10,11,11,8,11,8
9,0,9,3,4,6,5,7,4,1,11
7,11,7,8,8,4,8,4,6,6,5
5,0,6,0,4,1,3,5,11,2,15
0,1,8,11,0,5,3,4,3,8,47
0,11,10,1,3,9,0,1,8,11,10
0,11,3,0,5,3,2,5,0,9,44
3,8,5,4,8,4,0,9,2,1,48
3,1,10,8,7,6,1,4,0,5,1
8,6,8,3,9,8,8,6,9,3,14
10,6,3,10,3,0,7,10,1,5,17
10,7,4,7,11,2,4,0,6,7,9
1,5,8,11,10,8,11,11,8,2,29
2,1,1,7,9,5,2,0,1,10,39
2,2,5,10,2,3,10,11,3,7,8
10,3,3,10,2,7,6,8,4,5,25
10,10,8,1,6,2,5,6,1,8,48
5,0,0,11,4,3,3,8,8,6,29
8,0,10,6,3,4,10,8,3,0,27
4,3,2,3,11,8,8,9,9,0,1
9,4,1,1,8,7,2,2,8,6,34
6,11,3,1,0,5,10,1,1,1,22
3,10,8,9,2,0,1,0,9,3,28
3,10,9,7,7,6,7,5,9,9,30
1,6,8,1,2,0,4,2,2,9,11
7,9,7,2,4,3,5,6,5,10,46
0,0,8,2,7,1,11,4,6,0,28
6,1,5,1,4,11,1,6,1,11,44
1,10,4,2,1,3,10,0,8,9,25
2,9,1,9,7,5,8,4,1,7,24
10,7,1,6,2,8,9,8,7,8,13
1,5,0,4,10,2,10,5,4,9,12
4,11,5,4,10,1,1,11,0,7,0
7,4,11,10,1,7,3,4,9,10,26
0,4,0,0,5,10,11,1,7,7,24
1,10,2,7,2,0,2,5,0,10,50
8,6,6,10,8,2,11,10,6,9,5
4,0,10,3,9,8,1,7,6,4,35
8,0,0,4,9,11,7,11,5,9,23
9,6,9,7,8,7,2,6,10,9,44
2,7,8,5,2,7,6,4,11,0,26
10,1,10,9,4,10,11,11,4,2,35
7,8,1,6,8,3,10,8,7,5,24
9,9,11,2,8,6,10,10,4,0,15
5,1,11,2,1,1,8,0,8,4,40
2,10,7,2,4,1,2,3,1,3,48
9,7,11,7,10,10,3,8,6,2,9
4,0,10,6,0,5,2,0,6,1,4
2,0,6,9,8,0,6,10,7,5,40
2,11,5,2,5,4,8,2,0,10,24
6,10,3,1,1,6,1,6,10,3,36
5,11,7,3,0,3,0,7,8,3,29
0,10,3,4,11,7,7,6,10,8,15
11,5,7,8,1,0,1,0,2,2,24
6,0,6,7,6,11,5,4,9,8,29
1,0,5,5,2,1,4,2,6,7,26
8,7,11,9,9,11,2,0,7,8,28
9,9,4,11,3,3,6,6,1,0,14
5,6,5,4,0,3,5,11,8,10,12
9,1,4,8,3,9,1,6,7,10,24
0,5,7,8,10,1,7,3,7,3,2
6,1,10,1,5,5,9,4,6,1097,1
