25,9,50
338,989,647,109,96,125,28,158,585
36,20,22,23,31,1,9,23,7,26
40,29,27,15,10,15,30,34,27,20
15,15,15,14,3,24,5,35,22,4
24,24,11,28,31,7,30,29,30,36
17,28,18,21,9,21,8,26,17,45
1,26,9,13,9,0,39,26,22,17
24,12,11,18,6,13,3,15,2,3
39,2,40,31,0,4,1,40,39,38
17,16,16,5,5,24,27,25,0,43
17,21,29,2,15,34,3,30,12,34
17,23,19,4,2,28,4,15,25,41
40,39,1,7,21,3,25,0,14,11
18,19,27,34,33,33,28,20,23,7
2,32,18,36,9,2,16,27,26,46
40,12,3,1,16,1,23,21,29,31
39,24,14,6,17,38,40,1,14,37
7,40,11,29,5,21,29,30,6,45
10,4,16,39,3,28,12,37,5,15
20,23,14,12,32,17,29,36,38,48
38,20,8,14,20,2,33,3,12,25
26,28,13,26,15,14,19,21,1,17
0,18,29,23,34,26,33,10,33,27
0,30,38,3,20,33,10,25,30,22
24,37,5,5,1,14,8,8,19,11
22,26,7,38,1,23,13,4,18,33
