40,15,50
551,827,786,353,722,248,957,499,808,774,634,632,206,853,865
7,1,14,22,13,17,17,25,24,17,25,12,18,5,16,39
7,16,11,23,6,14,25,13,9,16,11,10,12,24,14,3
3,10,13,12,13,18,2,5,7,8,5,5,0,3,21,15
9,6,2,17,5,5,13,0,22,6,1,0,5,21,9,11
3,24,16,10,6,25,16,24,22,11,21,14,4,7,8,23
20,7,18,20,13,1,14,14,13,4,6,6,17,12,8,17
12,10,3,7,13,20,18,12,18,6,23,3,11,16,5,38
11,12,21,14,3,12,23,15,14,17,16,25,9,4,1,44
11,22,2,21,0,19,1,7,6,8,5,21,12,19,16,2
11,8,21,8,6,13,1,1,1,23,11,14,2,9,16,5
7,3,17,18,4,3,3,23,7,22,11,4,6,25,23,33
11,22,22,15,23,12,22,5,2,5,5,20,2,7,7,16
2,24,14,22,13,23,17,24,18,20,9,21,4,4,12,10
0,14,16,7,19,4,19,23,20,9,20,15,13,21,8,4
21,11,13,12,16,10,15,1,10,9,5,8,9,10,7,13
13,22,21,18,15,6,2,15,17,20,9,23,5,14,7,46
1,11,5,10,21,4,7,13,19,11,9,1,18,24,0,15
9,7,4,8,7,20,9,24,1,23,16,4,25,8,2,10
13,18,24,16,2,7,25,12,16,11,18,1,18,3,5,32
25,16,13,6,6,23,2,24,12,5,10,21,20,4,22,37
22,3,25,20,1,10,7,8,6,4,4,18,8,15,15,25
22,9,6,3,21,8,19,19,9,18,10,21,5,5,11,33
15,21,16,14,25,22,1,20,24,8,15,19,6,11,12,50
8,9,13,18,23,3,4,14,0,16,24,6,17,4,15,28
13,8,10,9,6,8,5,20,17,14,21,4,21,6,24,32
4,3,6,18,23,20,9,11,8,3,18,12,14,13,10,20
13,3,13,8,3,23,3,22,6,3,8,23,4,12,15,43
13,13,23,2,4,21,13,17,1,15,16,1,24,8,14,26
22,3,20,2,13,21,2,19,0,1,6,1,2,20,19,46
6,10,0,13,5,5,12,24,12,16,18,16,10,5,11,33
6,12,17,17,18,24,0,7,22,9,7,4,12,15,24,25
8,25,0,16,22,14,1,0,4,18,11,25,4,2,9,22
16,20,23,23,12,15,11,18,17,0,6,12,5,23,2,8
18,12,6,18,16,6,3,18,12,7,9,4,21,17,25,43
5,25,6,7,12,23,7,15,19,2,17,0,8,23,2,20
19,4,22,25,13,14,8,10,11,7,8,22,18,7,10,17
16,22,11,13,25,4,8,11,17,14,7,15,21,14,18,28
15,6,21,21,4,5,22,10,12,23,1,16,22,15,10,35
24,19,10,25,19,17,18,2,14,4,19,4,19,18,2,44
7,16,11,0,25,3,8,5,2,0,20,10,2,16,2432,30
