40,12,50
392,446,446,735,69,716,574,744,926,334,211,365
5,2,0,20,3,21,12,22,10,25,11,14,4
21,22,19,6,3,1,22,8,19,24,9,11,11
23,23,21,7,24,19,0,4,18,21,12,24,5
9,5,6,9,13,3,21,8,21,12,10,1,5
16,24,14,9,8,3,11,17,11,15,18,12,36
25,6,19,20,8,18,5,2,13,6,18,1,42
1,11,1,1,4,18,18,21,4,22,0,15,46
20,11,22,3,14,16,3,15,10,7,17,5,48
14,12,18,3,7,14,4,6,15,20,4,21,21
23,18,9,15,18,1,25,13,16,5,6,7,23
11,5,6,21,2,13,2,19,4,11,12,3,16
5,24,7,7,23,13,1,19,20,17,14,8,46
5,12,9,4,17,7,22,16,11,14,17,11,46
4,19,4,24,15,18,7,9,9,2,16,3,20
17,2,25,15,12,10,14,4,7,16,15,16,1
22,18,0,20,11,23,12,17,11,8,11,13,8
16,25,15,13,23,5,16,22,9,1,6,1,33
2,25,7,15,25,23,18,3,4,24,15,16,33
8,11,16,6,23,22,22,13,11,21,15,11,9
1,12,15,17,2,6,24,12,2,20,8,6,36
22,5,19,10,25,17,5,25,9,2,19,19,8
9,18,21,19,21,16,5,5,9,24,12,16,41
15,20,6,15,24,13,13,18,2,7,15,10,22
15,11,19,13,17,2,10,16,2,20,7,2,46
18,3,14,20,15,2,3,16,17,17,16,13,23
11,2,10,4,17,8,19,25,18,16,8,4,20
24,22,12,11,1,14,21,13,10,16,11,1,17
8,11,5,10,23,6,2,0,5,8,2,0,26
14,1,24,2,20,11,7,13,12,19,3,7,15
17,4,24,8,2,11,6,14,8,7,2,5,22
19,23,18,3,5,1,5,2,6,7,24,6,35
24,25,24,11,17,17,16,21,19,13,21,20,9
24,6,3,21,0,14,1,7,22,5,16,7,17
18,15,17,23,18,22,12,19,20,18,18,15,22
1,8,17,11,19,0,6,15,4,2,8,21,39
14,25,1,16,7,20,3,5,15,22,4,13,32
15,21,11,8,10,1,9,0,20,11,0,24,43
18,16,17,21,9,1,22,7,15,20,7,13,41
21,4,3,0,8,4,18,15,13,7,3,6,18
19,3,14,23,25,1,21,11,18,23,6,64,43
