30,15,50
737,64,774,146,731,255,96,747,181,350,921,891,236,466,150
29,19,10,33,27,7,15,28,27,14,23,7,19,24,3,33
32,32,8,16,22,25,13,1,10,24,1,23,31,21,24,11
22,13,11,11,2,2,5,26,21,8,23,2,12,2,16,50
23,8,14,25,28,0,8,27,12,26,25,6,15,32,14,16
2,4,10,21,18,32,16,33,31,10,10,4,7,19,28,30
28,24,23,21,26,26,2,17,22,0,2,20,6,19,23,12
18,9,13,12,19,29,23,28,16,15,29,7,31,4,26,15
14,0,28,3,7,3,14,31,29,20,17,10,27,31,23,25
3,0,1,32,4,19,14,16,2,25,9,22,24,17,6,13
13,1,15,17,3,33,32,2,22,7,20,0,3,30,9,45
8,32,4,33,2,14,11,0,10,6,29,28,25,25,2,24
3,22,8,18,16,29,29,32,7,24,25,9,16,17,28,29
1,3,25,8,5,26,23,11,7,14,18,1,24,26,0,11
12,9,6,0,11,26,1,0,1,27,13,2,3,32,14,0
3,31,8,28,20,29,29,27,7,19,13,27,30,25,22,32
24,22,23,22,10,20,2,9,21,24,22,6,4,13,28,0
32,10,29,11,22,14,19,25,5,13,19,17,0,4,33,11
19,11,20,0,11,24,7,15,33,9,29,28,10,12,7,10
0,28,19,7,1,33,19,0,16,12,30,31,20,15,12,36
19,30,19,25,4,28,2,33,6,2,28,9,20,13,2,1
7,0,20,21,22,14,25,23,10,20,30,12,25,3,23,40
10,18,2,22,8,24,16,19,9,10,1,32,16,31,9,39
22,24,27,0,15,13,27,3,31,32,1,18,15,30,8,18
0,21,14,30,30,22,1,32,20,13,33,4,9,26,15,29
19,11,12,26,31,12,8,27,1,12,0,3,5,19,28,10
4,9,19,0,31,18,25,18,9,5,2,16,33,33,14,17
22,6,1,18,9,11,7,30,20,1,8,32,14,5,15,22
5,6,15,29,19,18,19,26,7,4,23,26,33,11,24,19
14,23,5,7,9,14,32,21,32,4,29,24,14,22,1,25
2,28,23,0,0,12,33,11,19,8,24,29,2,12,2,38
