40,10,50
655,392,485,438,459,322,117,888,319,442
24,4,15,16,19,3,19,9,22,20,33
22,8,16,24,6,2,21,24,18,10,48
23,13,19,11,1,19,3,17,9,15,43
5,20,8,0,6,14,5,16,7,24,0
12,9,12,0,10,4,11,0,12,3,6
18,10,4,12,20,14,18,12,4,20,13
21,4,6,12,17,21,18,9,9,2,37
20,18,9,10,14,15,4,3,23,20,14
24,20,14,15,16,22,8,5,12,10,7
23,2,0,2,15,6,17,20,1,20,28
5,9,16,11,18,25,2,16,15,19,16
13,20,5,21,17,25,1,16,19,0,21
8,14,19,12,2,6,13,24,16,11,18
21,22,8,12,21,19,15,24,1,5,36
16,4,16,7,8,23,12,0,20,10,0
7,19,16,16,14,2,14,23,1,11,23
25,23,18,13,13,6,1,0,1,4,27
3,15,7,1,7,16,18,24,25,22,18
0,7,22,25,17,7,6,17,18,23,43
8,0,14,11,12,12,1,21,8,8,43
6,25,12,10,9,17,20,8,7,6,38
14,22,24,24,16,20,7,3,23,4,44
0,16,0,2,14,6,8,23,7,23,21
23,2,6,6,8,14,22,2,20,10,33
4,8,22,9,4,13,8,10,15,21,28
14,6,13,9,8,6,7,10,16,24,47
13,13,24,17,25,6,10,1,19,14,34
23,2,23,12,3,4,0,25,7,16,5
17,2,2,4,4,13,19,13,10,21,1
14,17,12,22,1,24,11,9,17,23,34
2,20,12,0,21,13,5,20,20,25,30
17,11,9,10,23,6,11,4,22,21,35
21,9,13,0,23,16,24,21,2,21,43
19,7,16,7,11,22,5,13,9,12,24
8,12,25,21,13,20,5,20,8,17,4
1,22,12,17,25,21,12,4,16,19,45
24,3,8,23,3,12,19,17,4,5,6
14,22,21,7,11,3,4,22,19,6,15
11,25,4,2,8,6,25,13,11,13,30
24,9,24,16,17,8,14,14,13,23,43
