40,15,50
974,822,482,874,777,145,147,520,6,726,441,991,378,436,151
7,16,17,5,4,11,19,13,16,20,17,14,8,15,15,10
18,24,4,5,2,0,0,12,10,20,5,19,13,14,9,41
0,5,22,14,17,18,17,1,8,3,17,7,25,20,3,37
22,10,7,19,25,6,3,21,0,25,16,22,22,12,23,3
24,21,25,21,9,22,21,8,16,10,16,20,21,10,21,26
7,8,22,8,11,17,25,4,25,13,16,19,10,24,12,18
24,18,9,19,13,4,25,6,6,6,4,23,22,13,4,50
10,24,1,20,2,22,20,20,25,5,19,22,11,21,9,29
12,24,0,14,25,6,21,7,11,3,20,0,21,2,16,1
7,1,16,10,7,8,10,0,1,2,1,11,18,14,13,5
25,16,2,5,13,14,22,8,21,14,19,8,0,18,23,48
22,18,20,22,5,21,13,14,12,1,11,22,3,20,14,12
2,6,24,4,20,25,21,1,3,9,6,9,17,10,23,29
0,22,8,10,20,6,8,7,12,0,8,0,22,0,5,11
3,7,17,1,4,14,12,15,15,3,5,14,6,5,1,5
7,6,10,16,8,2,4,19,21,22,25,13,8,9,16,41
24,25,8,24,21,7,16,1,1,5,14,14,12,24,6,12
17,8,23,10,14,10,8,14,7,23,10,4,24,13,2,7
24,10,10,25,22,20,10,9,6,22,7,7,0,10,25,33
5,5,16,17,2,3,10,12,1,25,25,16,8,23,8,18
15,11,15,23,11,0,6,15,16,15,15,16,4,12,18,46
20,11,11,19,12,0,18,17,22,9,12,13,0,8,6,26
3,7,19,12,3,9,1,15,0,12,11,6,20,19,17,29
19,17,7,15,3,4,25,15,2,0,3,21,22,9,19,7
3,8,7,7,24,20,6,11,12,18,4,22,16,7,11,33
7,5,16,22,13,20,12,8,25,18,20,3,24,23,8,38
20,10,2,21,8,12,9,6,8,4,19,17,9,17,13,29
9,18,3,8,14,9,6,14,19,1,2,14,23,0,13,37
23,10,22,14,2,4,15,5,1,3,20,3,18,2,4,40
12,7,15,24,21,7,15,0,20,18,14,2,8,7,24,24
18,8,6,14,16,5,11,6,7,15,19,9,5,7,24,7
23,19,0,5,3,1,7,16,5,8,21,4,3,22,22,18
23,3,15,23,6,10,3,20,0,0,2,9,8,5,19,23
19,7,15,24,0,4,18,10,23,11,19,24,10,4,20,32
0,22,5,7,11,4,13,23,17,2,1,23,21,25,23,50
4,21,17,20,10,7,12,14,22,0,9,2,5,13,19,3
21,16,5,19,11,3,14,9,12,25,21,5,10,18,6,24
20,24,20,25,17,17,19,8,22,25,3,12,21,8,24,18
10,24,4,5,24,2,19,22,17,24,15,17,24,16,12,29
25,1,25,2,15,1,15,14,8,24,6,8,21,0,392,34
