95,8,50
190,52,471,390,912,666,119,697
0,7,8,5,10,10,10,10,26
4,8,7,6,2,4,3,6,32
10,6,9,8,3,3,10,5,2
0,1,1,3,10,3,8,6,28
7,7,5,4,10,5,0,10,29
8,6,3,8,2,2,9,9,39
0,0,4,0,7,4,8,4,21
6,10,5,0,4,4,4,4,19
8,10,10,1,10,10,5,10,32
0,9,3,2,7,6,4,3,26
2,10,1,10,3,5,3,8,20
1,10,8,4,1,4,7,1,1
2,7,8,6,3,7,1,4,11
1,8,9,3,4,1,9,7,11
7,8,9,1,4,5,3,7,45
9,0,2,7,0,7,8,0,43
9,6,8,9,0,0,9,3,26
4,3,8,8,6,3,10,8,38
5,4,4,10,3,5,1,9,43
4,7,8,3,1,0,5,8,28
4,10,3,0,9,2,1,1,37
5,2,8,2,8,0,2,3,14
8,8,7,2,10,9,4,9,37
3,6,1,10,9,9,3,1,23
3,3,9,3,3,1,0,4,25
10,4,3,8,5,2,6,2,15
6,0,1,0,9,8,7,6,49
6,8,2,9,0,9,10,6,40
3,4,5,4,8,6,8,10,48
10,7,4,6,5,7,2,10,33
9,3,2,5,10,1,5,0,16
6,10,7,2,6,7,6,6,19
2,0,1,2,7,7,8,8,30
10,4,9,3,1,10,6,1,28
0,1,3,8,6,7,9,2,6
7,8,0,3,5,0,5,10,41
7,0,1,10,9,2,8,9,41
6,0,7,0,9,0,3,6,32
6,6,10,10,9,7,5,0,33
3,2,7,8,10,4,6,10,32
1,1,6,4,5,2,6,1,36
9,2,9,4,0,3,4,7,2
10,5,10,0,1,10,8,10,8
9,7,9,10,4,5,9,5,29
7,6,6,9,8,2,8,4,26
8,4,9,1,2,9,3,2,8
6,8,9,2,9,0,10,7,11
2,3,6,4,8,6,2,2,15
0,8,6,7,5,10,7,9,6
5,8,8,5,5,6,3,4,4
3,8,0,8,5,6,6,8,14
8,2,8,1,7,6,8,5,1
1,8,10,0,7,8,9,8,46
3,8,6,4,2,2,2,6,36
4,10,3,4,0,6,7,0,48
1,1,1,4,6,10,8,4,47
2,5,8,4,8,10,1,6,48
8,4,2,10,4,4,5,1,7
9,1,8,0,8,6,2,2,37
9,0,3,5,1,2,7,0,28
5,3,10,4,4,9,7,9,40
0,2,7,2,8,7,9,6,49
5,4,8,2,8,6,4,3,36
6,1,10,7,10,1,3,6,16
2,3,2,7,1,0,0,4,7
6,5,1,10,8,3,6,0,29
4,7,1,2,3,8,9,5,25
10,3,3,6,6,0,7,2,44
8,8,7,6,3,5,7,1,23
9,5,1,10,3,7,10,2,37
0,9,7,10,10,2,10,3,50
10,6,10,3,4,5,5,10,3
9,2,6,0,7,10,10,10,29
5,7,5,5,7,0,2,4,7
5,8,8,8,1,9,9,10,24
0,7,8,3,10,1,9,0,27
7,6,4,6,1,9,6,1,0
10,0,5,2,2,3,8,7,48
9,4,4,8,0,8,6,0,14
2,3,5,8,6,5,1,3,25
5,4,3,8,4,1,8,9,42
6,5,1,3,6,7,6,10,43
9,7,9,9,10,10,6,9,43
6,9,1,7,4,5,9,5,46
8,2,1,7,7,0,2,6,34
10,7,1,3,0,1,2,7,2
7,1,4,8,5,2,4,1,9
1,1,3,2,6,9,8,1,40
2,5,0,7,0,9,6,6,9
10,6,4,3,7,2,10,4,30
2,5,10,10,4,9,2,9,19
3,5,10,5,5,5,2,5,43
3,0,9,5,8,7,0,1,35
4,5,10,2,0,3,8,0,3
6,4,8,7,4,3,4,2,14
