90,8,50
54,650,837,340,816,306,474,877
6,1,9,0,11,8,6,4,4
3,0,4,11,0,2,10,8,18
10,9,8,8,0,1,4,2,3
8,7,1,5,9,1,6,3,3
6,11,1,10,0,11,10,2,10
8,5,0,7,6,8,1,2,48
2,3,3,4,2,3,6,2,38
11,6,9,3,4,9,5,3,37
2,8,6,8,11,4,10,9,47
0,8,7,8,11,7,6,6,49
10,1,10,3,4,9,10,9,1
10,3,10,5,6,8,0,1,2
1,0,0,5,8,5,8,8,26
0,0,3,1,10,7,4,0,4
10,10,11,0,7,1,8,2,13
5,2,8,5,9,8,2,3,5
9,3,5,6,0,8,8,5,3
7,9,6,6,8,9,6,6,40
3,8,4,4,0,8,9,8,21
1,4,9,4,4,4,7,9,49
10,11,0,4,0,0,3,7,11
0,2,6,0,6,5,11,7,42
8,9,3,4,0,8,9,0,3
10,10,9,8,10,8,5,3,47
3,5,9,5,6,5,1,5,16
6,2,2,9,5,5,11,1,44
9,4,7,4,11,4,1,9,21
4,4,5,6,2,6,5,9,7
4,6,5,3,9,11,2,6,34
8,4,10,11,7,8,0,6,13
5,9,3,6,9,11,4,4,23
1,2,1,4,9,11,4,2,11
9,7,8,6,11,6,0,7,46
6,11,1,7,2,9,5,11,12
4,11,3,7,3,1,1,9,4
3,7,0,6,2,6,0,9,40
2,11,2,1,4,9,3,5,2
9,2,1,5,11,5,6,5,20
8,7,5,9,10,11,8,3,36
6,6,11,8,11,8,10,1,14
11,4,3,3,6,4,0,11,3
2,8,10,10,3,5,6,8,5
3,1,9,0,5,10,0,8,4
8,10,8,11,1,2,2,11,31
10,0,8,6,6,7,6,6,24
10,10,6,0,0,5,10,8,16
1,4,8,7,10,5,6,5,18
7,0,1,9,10,6,1,10,44
6,1,11,7,9,3,2,8,44
4,0,4,9,4,2,7,10,27
9,7,2,1,9,6,7,3,17
11,8,11,5,4,8,2,10,43
11,7,2,3,0,7,3,2,20
11,1,0,10,10,7,5,4,7
2,3,10,5,1,10,3,2,38
4,4,4,0,9,8,6,6,44
11,2,2,9,4,11,6,1,1
10,11,3,6,1,2,8,1,30
0,4,6,1,0,0,7,0,22
6,4,4,9,4,7,1,7,43
3,0,8,1,8,8,5,6,16
9,10,8,8,8,11,4,7,37
8,6,11,2,3,8,11,1,27
7,11,11,3,7,7,6,7,34
11,11,7,1,7,0,9,8,37
2,4,2,5,2,10,8,1,10
1,2,6,8,5,3,3,1,37
5,1,0,5,3,11,5,6,40
2,6,0,2,2,7,8,6,45
8,5,6,9,11,9,0,3,41
11,9,11,8,11,10,3,3,50
9,1,0,5,4,3,3,3,42
1,4,9,5,4,3,1,2,12
6,7,11,0,4,4,8,8,47
1,9,11,11,4,7,6,6,29
3,4,6,5,1,4,5,7,19
9,10,8,10,8,3,9,2,36
8,9,4,8,3,4,10,3,15
6,11,0,5,5,3,5,5,17
7,11,10,10,10,3,10,7,33
3,6,8,9,2,2,1,9,9
1,8,2,1,6,1,3,1,21
3,4,0,6,7,6,7,10,44
0,2,3,9,0,7,7,3,31
3,4,9,8,8,11,0,4,27
0,2,6,11,4,4,5,2,1
4,11,10,7,0,0,10,9,47
6,10,6,11,1,0,0,5,48
1,0,1,4,3,0,1,9,15
5,11,2,11,4,4,4,402,21
