80,11,50
238,354,77,710,817,100,793,100,972,286,711
6,4,12,9,8,11,1,2,4,4,1,3
8,3,7,10,4,9,0,5,4,4,6,49
6,9,10,6,0,3,6,0,11,0,12,7
9,8,10,4,2,2,10,10,9,12,12,34
7,1,12,1,9,3,6,6,6,8,7,4
3,10,6,11,0,4,8,12,3,1,2,13
5,1,6,3,4,4,9,8,12,7,2,44
10,12,0,6,6,6,4,10,0,6,0,42
5,2,10,10,12,8,4,7,1,7,5,28
10,10,8,11,4,5,4,11,0,0,8,45
11,12,6,9,12,3,4,2,1,9,12,46
0,5,3,8,3,4,12,8,5,3,3,12
1,12,8,7,10,4,8,5,7,4,6,8
0,4,0,8,11,11,5,1,6,0,7,5
3,0,9,4,7,3,10,9,10,10,6,14
10,1,4,1,4,1,6,7,3,4,8,1
9,5,9,3,3,7,5,11,9,6,4,45
3,12,9,11,8,11,8,6,9,8,12,35
3,2,5,4,7,0,0,0,0,4,7,2
2,0,4,7,6,5,2,8,12,12,6,50
0,0,5,8,12,0,1,4,5,10,7,22
10,10,9,10,1,7,4,6,0,9,5,46
10,11,11,5,11,9,2,2,6,5,9,10
5,9,7,10,11,4,6,3,6,8,7,9
0,3,5,4,8,0,12,9,5,9,4,11
7,3,0,7,6,1,10,8,7,12,2,46
7,1,0,5,0,5,7,8,7,12,4,7
4,1,0,11,3,10,10,1,7,5,1,12
0,3,10,7,4,2,12,0,0,0,2,12
5,4,9,7,8,10,8,3,10,12,9,10
4,12,8,4,3,4,10,11,4,4,1,30
1,12,3,8,11,5,9,9,7,5,7,21
5,1,10,3,4,10,12,1,0,8,6,2
7,3,8,5,8,2,1,4,9,12,0,4
12,5,2,9,8,8,6,11,6,1,12,27
1,11,1,2,12,10,1,11,1,3,5,45
6,11,4,8,4,9,2,10,1,7,4,34
12,8,8,10,3,9,12,9,3,7,3,2
5,0,3,1,1,10,5,3,5,5,6,9
11,7,6,12,10,8,9,0,12,0,12,18
10,8,6,3,0,3,4,0,1,12,1,30
3,11,2,0,8,3,4,7,7,3,7,14
12,10,3,11,11,5,9,6,0,5,2,18
6,7,4,7,10,8,2,5,9,1,10,41
0,10,12,4,10,12,1,4,4,12,9,32
4,3,10,2,11,1,5,11,2,4,5,2
5,3,11,1,1,4,12,4,8,10,3,24
6,4,1,3,9,0,0,4,9,0,3,31
6,1,8,12,5,5,9,2,7,5,11,19
7,3,9,0,6,3,10,8,6,2,3,31
7,7,9,12,5,5,10,5,11,0,8,24
12,6,11,1,11,6,6,11,9,4,2,20
1,6,0,6,7,0,10,8,6,7,9,36
4,1,8,7,1,9,10,7,9,5,4,12
8,10,9,0,12,6,4,6,7,11,6,37
2,8,7,7,9,3,10,0,9,2,2,20
8,3,8,11,10,6,3,3,12,9,3,8
12,2,8,3,12,4,3,6,4,10,1,32
8,3,4,3,0,6,11,3,12,3,11,27
7,1,8,9,9,4,9,3,8,2,5,28
12,9,10,6,0,5,12,2,9,7,4,17
9,1,1,2,7,5,8,1,2,7,2,14
6,5,12,7,7,6,9,8,3,8,4,25
12,6,8,1,4,4,1,10,1,12,8,17
10,9,3,1,6,3,8,1,5,5,11,23
8,0,11,12,4,2,4,9,10,12,7,50
6,10,2,0,4,12,10,11,2,9,5,49
1,6,10,5,3,10,1,0,4,0,3,11
9,9,5,6,11,5,2,8,3,9,4,9
4,11,3,1,7,7,9,3,1,1,3,39
6,8,6,2,5,0,7,0,1,11,2,2
12,3,2,8,3,12,0,12,4,10,1,32
7,8,8,8,7,10,10,4,7,0,8,30
12,6,0,0,8,8,10,2,7,0,10,14
2,1,7,1,1,4,11,10,12,12,9,47
8,9,10,8,3,6,8,1,2,12,7,18
8,11,10,10,9,4,8,11,3,0,12,33
12,12,0,3,7,3,5,3,8,2,5,43
6,6,2,7,11,2,10,5,7,10,2,48
11,4,7,8,11,12,5,12,4,2,6,25
