55,14,50
32,11,573,724,370,13,83,263,30,145,700,735,13,415
15,7,6,11,12,15,11,11,4,9,2,13,6,16,37
18,15,5,5,14,0,6,1,1,14,2,2,12,18,35
12,5,3,10,12,3,12,4,11,11,17,5,18,10,8
7,17,9,13,2,4,0,4,15,11,7,4,18,14,12
13,9,5,11,16,9,16,4,9,9,14,3,9,5,20
5,15,18,14,7,10,12,6,10,15,9,12,17,15,17
9,12,0,15,18,11,9,12,0,6,8,6,15,4,38
12,3,8,15,17,11,4,11,6,8,6,2,14,5,0
16,18,6,11,8,14,4,1,11,6,1,17,11,18,25
12,4,18,15,5,14,11,1,12,4,17,4,18,15,11
11,18,13,5,8,8,16,1,2,18,3,12,18,3,44
14,13,5,16,5,17,12,15,5,18,13,15,5,8,43
4,8,18,8,1,4,5,1,0,1,18,7,9,10,4
7,3,9,7,18,11,8,0,9,17,12,13,12,12,38
15,16,18,4,1,18,17,3,15,10,13,2,9,11,7
1,8,4,6,3,8,10,1,3,10,10,7,9,4,9
4,11,9,3,17,17,6,2,8,2,5,2,2,6,2
18,14,13,18,9,3,11,12,15,2,18,17,18,12,30
7,5,16,14,15,14,7,3,10,5,17,6,8,18,43
10,18,18,6,4,10,3,10,7,7,15,9,8,18,46
3,10,18,16,11,14,11,10,2,15,12,17,3,4,32
0,17,2,7,0,15,14,11,1,15,18,4,12,16,33
10,9,7,16,9,2,2,5,11,10,18,9,15,6,14
18,12,17,18,1,15,17,3,18,11,7,15,10,11,8
15,14,18,8,4,17,18,14,11,12,11,8,5,15,17
2,3,16,0,17,10,17,7,12,6,0,6,17,5,21
4,4,0,11,9,3,13,10,13,2,5,15,6,17,9
3,8,0,7,8,10,16,0,15,7,4,2,14,4,21
1,4,15,7,18,4,6,1,4,16,2,4,8,13,2
9,18,4,1,1,14,0,10,0,14,15,9,14,6,6
2,1,11,11,7,16,2,11,9,2,8,1,13,10,33
11,9,4,13,1,16,11,5,7,14,8,4,6,16,26
2,0,9,5,9,0,2,6,6,11,4,0,5,10,18
2,16,0,7,16,17,8,3,16,6,8,13,1,0,5
11,14,3,14,14,14,12,2,16,1,10,4,7,14,11
1,10,10,5,1,0,9,18,16,4,10,9,17,16,44
18,18,5,14,0,9,1,18,15,6,10,13,9,17,40
11,6,17,0,16,11,15,1,3,8,1,4,15,11,34
2,13,14,7,2,16,3,15,0,15,0,3,11,3,26
1,3,2,16,12,3,1,5,4,2,16,17,16,1,46
16,13,5,4,9,10,17,17,13,11,17,13,13,15,12
6,13,12,0,13,4,15,8,13,1,3,0,18,3,36
2,13,0,12,12,13,16,18,17,3,1,9,14,11,9
7,9,2,1,18,17,2,11,14,1,1,6,8,10,15
3,15,3,13,7,8,13,8,13,4,18,2,4,10,9
16,1,18,5,13,2,13,3,11,15,14,3,10,15,13
3,0,15,13,5,15,10,2,11,12,6,4,4,18,20
0,5,7,11,18,12,16,2,3,14,6,9,17,16,33
0,18,12,6,10,17,1,6,4,2,11,13,12,9,34
10,17,0,5,8,3,9,18,16,17,18,14,4,7,48
1,13,3,7,10,7,0,7,12,4,6,14,12,17,44
3,1,4,4,7,5,5,6,4,10,1,9,5,8,17
7,18,18,7,5,0,4,3,3,13,15,2,11,18,10
14,11,2,11,10,4,3,8,7,16,3,1,18,8,26
8,10,0,1,17,18,12,17,11,3,15,9,4,12,48
