35,10,50
441,510,973,554,87,653,345,676,889,418
12,25,4,23,6,5,14,15,11,24,31
20,17,27,2,14,5,3,27,14,1,14
17,14,2,9,25,13,9,16,4,4,10
5,0,2,28,7,12,6,4,24,26,50
2,13,21,1,20,16,18,13,7,25,15
21,6,27,23,27,0,24,15,25,5,26
24,5,8,25,19,22,25,27,13,15,32
4,27,7,17,9,6,24,13,12,10,47
18,26,27,2,14,6,20,25,27,3,29
0,0,7,26,13,11,3,28,18,15,19
19,22,5,8,26,25,16,25,8,20,15
7,6,25,26,5,22,15,14,9,1,8
26,25,3,9,6,18,6,7,13,10,11
19,10,11,19,16,0,8,2,17,16,13
27,10,20,16,21,24,25,27,18,0,6
19,1,3,5,5,23,25,6,17,12,16
8,6,25,21,20,9,16,24,1,13,4
7,1,12,27,23,20,15,25,24,17,16
22,17,25,16,17,19,18,1,20,20,6
15,23,4,8,22,21,1,20,0,15,43
17,4,15,7,7,1,17,20,14,20,4
3,11,3,8,19,9,26,7,13,26,41
21,4,25,24,21,13,26,21,1,22,5
13,23,22,6,20,21,14,23,10,8,23
13,8,26,16,4,11,12,18,2,21,37
0,2,26,16,10,17,6,9,0,2,5
5,18,0,27,4,26,24,20,12,15,6
27,8,5,23,11,20,18,7,23,11,0
4,23,11,20,10,14,21,26,3,18,42
5,11,17,23,10,22,8,18,11,9,30
16,24,12,25,14,15,11,10,4,19,33
17,13,8,3,25,28,15,24,12,27,41
26,28,26,6,4,23,8,9,8,20,34
24,20,2,8,8,11,19,25,28,23,33
4,23,18,28,14,9,22,24,10,481,6
