75,7,50
67,659,722,115,911,196,612
12,12,7,10,13,5,10,39
11,4,5,1,13,13,12,3
10,8,8,9,1,0,12,50
11,2,4,1,13,1,2,28
1,4,6,1,1,4,8,18
9,10,5,0,1,11,4,17
7,11,5,3,5,8,12,4
1,0,8,7,2,12,13,46
5,10,13,0,3,12,7,1
11,1,4,13,13,7,7,18
8,3,11,0,9,5,9,21
10,2,10,5,0,5,9,32
8,12,11,2,2,11,10,16
5,11,5,3,1,5,10,38
5,12,13,7,12,6,13,14
8,8,0,3,7,11,9,16
8,8,13,9,4,4,2,13
5,6,9,7,10,1,11,32
2,3,11,1,8,7,13,47
5,9,13,2,2,10,4,30
3,1,0,6,13,9,10,47
5,11,1,3,12,12,8,4
5,12,6,6,3,8,9,36
13,7,10,10,8,10,1,31
0,3,11,2,8,5,9,45
0,0,8,11,10,3,6,39
13,9,10,3,6,8,10,24
3,10,8,4,1,10,1,50
9,12,9,5,0,11,4,37
3,9,11,13,1,0,6,43
9,7,11,1,2,0,12,26
5,12,0,9,7,10,4,21
9,13,9,2,13,4,0,2
4,1,0,13,13,1,6,25
7,10,6,4,1,6,8,37
6,6,1,1,2,8,11,27
1,3,13,0,0,0,7,49
4,2,0,3,10,8,8,19
0,10,10,12,10,0,9,50
11,13,8,3,12,10,7,3
9,9,4,9,13,3,12,7
5,5,6,13,7,10,1,36
8,8,11,10,3,2,1,35
2,3,11,0,8,11,5,37
7,2,3,11,0,1,0,9
9,8,13,13,7,3,7,36
9,2,11,13,2,1,4,12
3,4,9,8,13,10,12,10
7,9,5,5,13,10,6,40
12,3,12,1,0,9,3,4
11,6,13,8,9,9,9,2
2,12,12,1,9,9,5,14
11,3,5,10,6,4,11,7
8,7,9,0,13,1,13,6
13,9,13,12,12,12,12,3
9,10,4,6,5,12,9,10
4,11,2,5,5,3,12,21
10,4,5,1,12,1,7,29
1,11,10,1,1,7,6,38
13,9,10,7,9,3,12,36
13,8,3,4,0,0,8,43
10,1,4,3,3,0,6,11
12,5,12,7,11,0,8,4
10,11,11,8,5,7,7,32
0,6,3,4,10,2,6,33
1,6,11,12,10,5,11,17
10,13,5,3,4,0,13,1
4,12,3,11,7,10,1,38
6,7,7,6,3,13,5,5
6,7,12,8,11,1,4,38
12,5,3,2,11,7,0,5
11,6,4,9,13,12,3,20
3,7,7,2,12,11,7,21
7,3,10,0,10,6,11,15
4,6,2,12,7,13,4,42
