35,10,50
332,865,40,873,790,316,937,536,480,741
20,8,10,16,27,4,6,28,8,0,6
12,25,27,28,14,22,4,15,8,22,43
23,2,22,17,4,26,14,19,8,7,2
12,14,19,2,17,0,10,22,21,15,1
4,21,18,1,18,0,28,4,14,22,42
8,17,0,14,10,21,27,21,27,4,39
12,19,7,9,5,20,17,5,3,11,41
20,26,26,11,27,0,24,0,12,13,10
1,13,1,8,1,25,12,4,18,14,2
11,16,19,7,19,3,18,9,7,4,32
23,11,16,0,5,8,16,7,16,25,42
10,8,10,13,23,25,0,21,9,25,39
11,0,22,14,1,11,25,24,28,6,23
11,26,3,19,9,19,2,1,25,10,40
23,11,12,3,11,2,28,25,28,1,47
23,23,1,12,24,0,11,18,20,26,43
16,14,19,1,8,1,15,14,7,19,41
4,17,10,27,23,2,9,0,12,18,37
14,21,21,9,1,26,24,27,6,8,19
13,0,6,12,1,15,1,27,28,14,14
26,26,15,23,4,24,23,12,11,18,34
14,14,12,27,24,27,28,16,23,27,23
14,7,18,2,3,6,20,13,19,24,35
15,22,15,17,23,28,18,10,25,26,41
21,20,17,5,5,28,1,4,11,20,23
1,19,13,15,6,5,15,8,25,15,36
7,26,2,12,28,6,10,25,22,17,42
21,14,14,16,2,15,25,24,23,21,36
17,11,16,28,8,0,18,16,11,14,1
13,21,5,1,0,22,8,16,21,5,16
8,27,26,16,24,8,26,21,28,7,14
28,1,25,10,16,6,14,15,9,4,23
24,18,8,6,2,1,10,8,27,26,16
4,23,23,13,7,15,4,9,9,10,42
8,27,26,28,6,15,13,7,16,960,9
