80,12,50
325,1000,620,790,13,750,342,644,31,620,708,272
12,1,12,3,9,3,3,0,5,8,2,0,10
7,1,10,5,9,1,2,2,4,6,10,2,7
1,1,11,10,1,11,0,6,5,7,10,6,30
1,11,11,4,1,6,6,6,11,1,4,0,21
1,6,7,1,6,1,1,0,0,4,7,4,38
5,0,12,2,5,9,6,6,3,2,7,10,48
3,5,10,9,3,12,5,5,0,5,10,9,32
12,7,10,12,10,0,0,8,1,12,11,0,5
6,11,6,2,3,0,9,5,6,11,12,6,35
2,2,4,6,3,10,10,10,0,0,11,9,9
5,7,9,12,2,5,5,2,7,10,2,2,30
3,1,2,1,11,1,7,4,10,3,1,5,30
9,11,0,9,4,4,6,4,6,1,1,11,19
5,4,1,6,6,0,11,8,8,0,2,8,13
12,4,4,5,9,3,11,6,5,11,2,3,22
6,3,7,6,0,12,2,1,3,4,9,1,45
6,0,3,5,9,3,6,2,8,2,9,9,39
7,5,6,0,1,2,4,6,2,2,7,12,4
7,11,9,9,3,4,1,11,5,0,1,5,21
5,3,9,7,11,12,11,4,10,1,5,0,28
9,1,11,3,9,8,7,0,11,12,1,0,39
2,2,7,5,11,9,1,0,5,10,4,9,18
1,1,8,0,10,4,11,7,8,3,1,6,36
8,11,9,2,11,11,7,5,12,4,1,10,41
6,12,1,5,0,1,2,9,11,6,9,8,22
2,6,11,8,7,2,9,8,4,0,10,8,38
7,11,7,4,2,6,4,4,2,5,7,7,6
7,7,10,10,4,11,2,8,9,9,9,12,20
3,3,11,1,8,7,1,6,0,4,7,6,37
4,1,3,6,1,3,3,12,12,8,11,2,43
0,3,10,5,5,2,12,8,5,7,3,12,9
3,1,4,7,10,6,9,7,10,7,5,4,13
3,10,8,8,3,6,6,3,4,7,12,0,37
10,1,5,4,7,1,8,9,11,3,8,5,29
3,6,2,4,8,4,2,12,2,0,12,0,11
3,0,11,2,11,5,6,0,2,3,6,1,25
12,4,1,3,7,5,10,3,7,0,2,2,4
0,0,4,4,9,10,12,5,6,10,4,11,7
8,0,1,2,7,11,2,11,10,12,12,4,5
9,5,12,4,9,7,5,1,3,5,12,1,31
5,1,6,1,10,2,4,2,12,4,0,5,16
2,7,6,5,6,9,1,8,8,10,8,7,35
11,8,5,0,7,3,8,1,9,5,3,4,44
0,2,2,5,6,2,10,3,12,7,6,0,15
2,1,4,1,3,3,1,5,2,12,5,2,37
0,7,8,2,3,4,6,2,12,10,9,1,22
6,10,3,2,9,5,10,6,1,0,6,6,49
7,9,0,4,1,9,7,11,6,6,3,12,30
5,4,6,4,8,0,2,3,5,5,2,12,33
5,7,9,5,9,10,4,9,3,2,5,4,14
4,1,5,2,10,4,9,4,11,8,5,8,33
8,10,11,6,7,12,11,5,11,11,0,2,10
6,4,8,5,3,7,5,9,7,9,11,5,46
11,3,4,11,10,0,9,12,10,10,2,6,32
3,1,1,8,10,2,4,4,11,9,5,4,40
8,6,9,2,2,2,10,8,10,6,7,4,22
10,9,1,4,2,6,5,10,10,3,3,3,16
12,4,6,3,7,2,0,8,12,4,2,0,6
8,0,9,10,2,8,9,5,12,1,4,2,49
11,0,4,5,5,10,8,9,5,2,10,10,1
10,8,11,4,0,3,0,10,1,2,7,4,21
7,2,0,7,3,6,10,7,10,10,12,8,0
5,12,0,5,3,10,9,7,4,9,11,4,26
6,7,7,11,11,4,10,0,6,3,11,2,44
12,9,7,1,6,5,3,11,0,4,7,11,43
7,5,12,6,2,10,2,5,10,1,4,11,45
1,1,11,2,7,7,4,0,8,3,2,9,45
12,6,5,7,1,3,9,0,8,10,11,6,44
9,1,2,7,3,2,2,9,5,9,1,9,11
8,6,7,9,0,10,1,7,2,7,4,4,40
6,8,5,4,12,6,6,12,8,2,6,6,49
8,4,3,2,0,2,1,8,10,10,11,3,15
5,5,10,12,12,1,3,1,12,11,3,5,4
0,0,9,10,3,1,8,4,4,11,10,2,44
7,10,7,12,10,9,5,1,11,9,0,3,10
11,12,3,11,12,7,6,2,1,5,10,11,18
10,7,10,6,4,8,2,10,10,11,11,0,26
5,0,0,4,7,3,2,8,2,5,0,9,21
0,5,10,10,6,9,3,6,12,5,12,2,15
4,5,6,6,6,12,2,6,1,8,9,623,27
