95,10,50
568,922,382,717,803,244,451,536,193,3
8,10,0,7,1,6,9,1,7,7,15
6,1,5,10,3,8,2,9,9,6,35
5,1,7,4,9,1,7,4,3,5,30
8,7,6,8,9,0,3,2,6,8,3
6,10,3,3,6,2,9,7,7,9,7
8,6,5,4,4,9,2,6,9,3,11
3,4,2,0,7,3,8,6,0,3,28
3,1,4,5,1,4,4,7,0,5,1
7,0,0,7,2,7,10,1,5,9,10
5,6,5,3,6,7,10,8,5,1,32
6,5,0,2,6,5,3,7,9,7,22
6,5,4,10,0,9,6,1,3,6,8
8,10,0,7,9,6,4,1,6,9,15
0,8,1,0,9,0,2,1,3,2,24
2,1,5,6,9,5,0,5,5,3,45
6,5,6,8,3,1,7,2,9,2,12
9,9,8,1,0,2,5,4,9,8,15
4,7,0,4,5,9,4,7,5,9,38
8,8,0,1,3,4,4,5,4,6,27
7,1,5,5,1,3,7,2,9,7,24
1,7,9,8,7,3,10,0,2,9,22
3,5,4,1,8,2,0,9,5,3,20
4,7,7,3,9,0,0,9,6,6,27
10,7,0,5,10,6,2,0,3,1,9
10,7,10,6,9,1,6,9,7,10,17
0,5,7,4,7,0,8,6,1,8,42
0,0,0,0,2,6,2,0,9,5,38
2,7,4,0,8,4,1,2,8,6,20
5,2,0,8,7,1,5,7,9,5,19
5,8,10,1,7,6,8,3,4,7,11
9,10,8,1,2,6,7,2,9,10,32
7,10,4,8,8,3,3,0,6,3,12
8,2,8,10,3,8,8,1,0,2,18
2,6,0,6,6,7,9,4,2,1,33
3,9,3,8,9,0,3,4,6,4,13
10,2,0,9,4,4,1,7,5,1,5
1,5,4,7,4,6,9,1,7,9,45
8,8,5,10,4,7,2,7,10,8,35
3,0,9,8,3,9,10,6,5,9,1
7,5,5,7,6,9,10,10,4,10,6
4,0,4,5,9,7,9,0,5,1,1
6,1,0,5,8,1,9,4,2,3,0
2,7,2,5,7,7,2,3,3,5,12
2,0,0,3,3,1,9,1,2,5,48
7,7,0,5,8,8,9,10,3,8,17
0,3,1,2,10,5,9,3,8,4,35
3,2,9,6,6,8,5,1,2,7,48
8,10,10,6,3,10,0,5,0,9,29
0,10,4,8,2,5,1,10,10,6,38
1,7,0,5,3,10,2,2,4,2,14
0,9,7,8,3,0,6,9,9,10,34
3,1,8,0,4,5,9,7,7,5,16
10,4,10,9,7,10,7,1,3,3,17
1,0,8,1,5,3,5,2,7,6,40
4,5,8,7,6,6,5,6,6,3,5
1,8,2,6,3,9,6,1,4,1,23
4,1,1,1,8,2,2,7,0,3,5
6,4,10,0,2,9,5,0,3,2,4
2,0,2,3,6,7,9,0,9,1,5
5,2,5,6,8,5,3,8,9,9,7
2,3,9,8,0,1,6,4,9,10,21
0,9,6,3,3,10,7,4,1,5,24
2,6,10,3,6,7,2,8,6,10,50
9,9,6,0,5,6,7,3,2,4,2
7,1,7,0,9,4,7,2,10,2,30
0,10,4,8,7,10,8,2,10,6,23
9,0,7,3,9,2,0,1,1,6,4
2,1,7,5,5,4,8,4,10,9,22
3,5,5,5,0,1,3,10,7,9,40
6,0,9,6,4,6,6,0,1,1,41
1,8,8,8,4,1,0,3,1,8,30
10,2,9,3,2,7,8,2,6,9,41
6,7,5,8,7,10,1,1,6,3,35
7,0,10,3,1,8,10,10,4,7,33
1,6,4,0,9,1,6,3,3,0,3
10,7,5,4,10,0,10,3,6,5,15
8,8,10,4,4,6,6,10,6,1,42
5,4,4,8,8,4,0,6,3,0,18
10,3,0,3,7,7,1,9,7,10,44
5,10,6,3,6,0,1,1,8,9,44
4,6,6,6,2,0,3,4,8,5,8
10,1,7,9,1,3,10,0,9,2,21
7,6,7,3,3,2,5,6,4,5,20
8,3,7,3,1,2,1,3,5,2,33
3,5,2,7,10,2,8,0,2,0,34
4,4,8,8,10,8,7,0,7,9,17
3,0,7,4,9,6,4,1,9,7,48
8,4,10,8,3,4,7,6,10,7,16
10,1,10,6,6,10,4,3,10,4,43
10,10,2,8,10,4,8,7,8,8,22
2,7,2,2,10,4,10,1,8,9,48
1,5,4,7,1,2,7,1,3,3,50
8,2,3,2,5,8,8,1,4,9,2
10,8,2,9,7,1,1,0,9,7,37
8,9,10,10,8,0,10,5,3,30,14
