35,12,50
142,706,233,644,803,413,292,845,555,565,685,560
24,20,6,7,12,9,13,24,21,14,3,13,8
9,20,23,24,18,23,12,22,24,7,10,20,32
24,26,27,27,3,0,17,19,7,9,16,20,31
1,0,21,16,17,23,8,5,14,6,20,13,22
21,8,10,21,24,4,10,28,6,2,21,26,42
28,3,19,4,4,11,26,9,4,19,11,3,48
15,15,22,27,23,4,0,14,18,24,9,19,35
23,17,3,23,21,4,23,6,26,19,28,28,25
10,12,17,20,14,10,7,25,14,11,12,13,11
10,11,19,22,11,20,18,2,20,17,28,19,23
8,5,11,12,13,14,15,10,0,1,8,27,40
20,5,23,12,24,28,14,11,13,24,24,2,28
21,12,0,16,25,1,21,20,28,13,10,19,32
4,8,26,1,5,24,12,22,22,11,22,23,37
22,22,3,10,2,16,11,17,13,17,22,24,47
3,25,23,19,22,14,2,6,12,11,28,15,36
11,21,20,3,27,20,17,15,17,3,27,17,24
10,28,17,12,13,4,14,25,4,4,4,25,43
6,22,26,19,10,13,1,26,2,26,13,2,50
28,28,1,7,14,21,22,3,8,28,2,20,37
13,27,25,27,21,14,8,16,8,24,20,10,23
11,24,18,20,5,12,19,8,24,7,3,21,36
28,25,16,22,23,7,15,9,22,3,24,10,49
24,10,17,12,11,5,1,0,0,26,17,3,38
13,1,23,10,20,13,10,21,13,4,20,3,14
13,3,6,10,11,2,18,26,28,1,17,4,20
28,3,11,24,4,8,15,3,8,20,28,20,14
17,28,25,3,24,7,5,20,4,10,26,18,16
25,21,17,14,6,5,22,7,18,2,10,25,30
5,18,24,0,15,28,14,14,9,10,0,22,5
4,26,28,27,21,14,6,16,19,19,19,16,3
4,1,16,26,24,23,8,8,20,7,2,12,30
10,19,10,9,8,28,11,0,7,12,4,17,17
27,13,3,28,17,2,22,5,1,18,10,13,5
10,22,6,6,24,6,6,0,19,28,1,393,44
